"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"AspirationOn3"
"02/06/2020 17:50:22:725 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"16","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","69","284","258","2","599","7","51","51","18","0"
"10","0.8","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","6","22","356","253","434","40","1","1","5","0"
"12","0.2","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","67","143","256","13","452","1","40","40","27","0"
"11","0","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","69","161","259","1","474","3","52","52","17","0"
"15","0.8","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","11","98","306","244","574","84","10","10","1","0"
"27","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","68","526","262","14","879","19","60","60","8","0"
"20","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","34","186","304","334","730","7","31","31","3","0"
"22","0.2","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","59","449","253","6","763","7","51","51","8","0"
"17","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","59","333","271","11","669","12","47","47","12","0"
"14","0.6","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","34","142","322","125","580","32","24","24","10","0"
"18","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","75","292","279","28","654","4","58","58","17","0"
"13","0.4","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","39","183","341","35","591","34","31","31","8","0"
"25","0.8","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","41","299","311","354","904","7","33","33","8","0"
"21","0","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","84","331","250","8","675","14","75","75","9","0"
"29","0.6","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","46","537","313","83","986","36","38","38","8","0"
"32","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","56","669","285","17","1052","35","53","53","3","0"
"37","0.2","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","34","78","320","0","320","16","18","18","16","18"
"31","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","61","741","279","12","1124","51","58","58","3","0"
"35","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","34","371","288","701","1279","34","30","30","4","0"
"36","0","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","37","69","310","0","310","1","23","23","14","23"
"30","0.8","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","21","218","306","703","1090","27","17","17","4","0"
"41","0","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","44","134","287","0","374","6","34","34","10","11"
"33","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","83","558","222","122","958","1","68","68","15","0"
"44","0.6","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","27","106","306","60","395","50","24","24","3","11"
"45","0.8","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","22","103","328","151","439","29","22","22","0","8"
"34","0.6","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","82","594","223","73","947","2","64","64","18","0"
"42","0.2","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","27","166","310","0","397","6","19","19","8","11"
"39","0.6","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","32","56","290","30","290","22","13","13","19","13"
"53","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","62","375","264","16","625","9","56","56","6","16"
"47","0.2","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","75","190","242","4","434","5","52","52","23","10"
"40","0.8","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","19","49","325","102","325","23","13","13","6","13"
"43","0.4","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","29","138","317","5","400","35","18","18","11","9"
"38","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","35","77","302","3","302","7","16","16","19","16"
"46","0","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","69","255","270","0","500","16","56","56","13","15"
"52","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","82","350","238","5","586","4","66","66","16","15"
"48","0.4","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","50","262","296","10","522","1","42","42","8","11"
"49","0.6","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","61","215","309","83","539","8","45","45","16","11"
"50","0.8","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","29","160","353","315","630","7","21","21","8","8"
"55","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","44","218","277","301","685","11","39","39","5","7"
"54","0.6","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","65","324","238","59","592","5","52","52","13","10"
"51","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","79","346","246","1","588","4","67","67","12","16"
"56","0","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","66","544","265","0","782","13","49","49","17","7"
"60","0.8","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","43","165","267","510","778","1","32","32","11","4"
"59","0.6","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","51","415","257","187","814","22","49","49","2","8"
"57","0.2","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","83","447","237","8","692","4","67","67","16","8"
"58","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","59","480","285","56","806","29","51","51","8","9"
"62","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","88","533","240","22","781","2","62","62","26","9"
"61","0","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","58","690","269","0","944","11","55","55","3","9"
"68","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","98","647","239","40","925","9","72","72","26","5"
"65","0.8","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","36","357","308","532","1079","31","35","35","1","4"
"63","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","81","526","234","25","772","6","57","57","24","4"
"64","0.6","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","59","481","234","268","926","4","45","45","14","5"
"67","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","83","660","245","10","909","3","72","72","11","5"
"66","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","79","653","249","4","911","10","66","66","13","10"
"71","0","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","41","130","278","0","278","7","28","28","13","28"
"70","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","46","358","281","593","1111","32","42","42","4","7"
"69","0.6","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.3","0","true","true","true","true","1001","81","519","210","238","943","9","57","57","24","5"
"73","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","50","137","283","2","283","2","28","28","22","28"
"78","0.4","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","55","185","255","5","338","11","37","37","18","21"
"72","0.2","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","54","140","276","0","276","2","37","37","17","37"
"76","0","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","60","182","239","0","322","3","45","45","15","23"
"77","0.2","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","40","189","284","3","360","19","34","34","6","19"
"74","0.6","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","28","132","340","37","340","49","23","23","5","23"
"80","0.8","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","8","76","353","328","452","4","8","8","0","6"
"83","0.4","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","68","297","255","7","468","0","56","56","12","22"
"79","0.6","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","34","210","329","24","409","28","30","30","4","21"
"82","0.2","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","78","295","251","1","455","2","58","58","20","23"
"81","0","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","84","272","216","1","423","4","61","61","23","18"
"75","0.8","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","34","71","299","139","299","3","18","18","16","18"
"84","0.6","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","73","288","240","55","472","6","50","50","23","18"
"85","0.8","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","35","178","289","288","547","3","30","30","5","10"
"86","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","67","453","278","1","647","10","54","54","13","19"
"87","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","67","438","248","3","592","11","55","55","12","18"
"90","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","46","212","277","364","686","11","38","38","8","14"
"92","0.2","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","95","481","219","10","651","2","68","68","27","19"
"91","0","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","70","569","264","0","732","7","56","56","14","18"
"89","0.6","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","78","359","267","44","620","54","64","64","14","20"
"88","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","54","535","325","15","758","39","46","46","8","14"
"93","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","61","610","275","23","802","9","57","57","4","17"
"95","0.8","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","60","267","276","404","806","15","50","50","10","13"
"96","0","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","71","677","247","7","880","47","62","62","9","13"
"97","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","87","599","208","0","755","10","69","69","18","13"
"94","0.6","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","65","494","256","107","756","11","52","52","13","14"
"98","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","83","603","228","17","786","3","64","64","19","13"
"101","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","91","678","244","7","864","16","74","74","17","16"
"99","0.6","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","51","617","288","156","939","25","47","47","4","8"
"102","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","69","828","275","4","1017","14","59","59","10","6"
"104","0.6","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","60","726","258","156","1044","12","57","57","3","10"
"100","0.8","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","47","365","280","523","998","8","44","44","3","8"
"103","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","100","640","185","34","828","3","77","77","23","18"
"105","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","61","321","234","628","1045","3","49","49","12","11"
"109","0.6","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","22","230","325","14","325","24","22","22","0","22"
"107","0.2","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","66","199","287","1","287","3","50","50","16","50"
"108","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","45","215","282","1","282","9","37","37","8","37"
"106","0","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","46","256","340","0","340","12","40","40","6","40"
"110","0.8","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","33","96","348","214","348","9","24","24","9","24"
"111","0","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","45","266","248","1","337","2","38","38","7","24"
"112","0.2","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","70","271","282","0","356","4","58","58","12","41"
"113","0.4","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","61","251","245","9","333","8","45","45","16","33"
"117","0.2","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","82","372","252","7","474","10","64","64","18","30"
"116","0","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","65","389","248","0","473","18","49","49","16","30"
"118","0.4","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","69","386","270","10","478","6","52","52","17","23"
"114","0.6","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","40","276","290","38","383","10","35","35","5","26"
"119","0.6","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","52","407","269","25","517","10","46","46","6","21"
"120","0.8","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","38","152","296","315","523","3","33","33","5","16"
"115","0.8","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","22","201","344","178","431","12","21","21","1","17"
"121","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","64","515","254","2","608","11","55","55","9","23"
"125","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","40","197","320","482","733","10","31","31","9","18"
"122","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","54","541","296","7","650","25","46","46","8","19"
"123","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","49","541","285","13","669","39","43","43","6","25"
"124","0.6","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","88","446","218","57","589","8","64","64","24","24"
"126","0","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","78","683","274","0","772","3","62","62","16","19"
"127","0.2","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","66","666","256","3","762","12","51","51","15","17"
"129","0.6","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","57","559","268","134","771","11","43","43","14","13"
"131","0","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","87","625","227","1","722","7","69","69","18","18"
"128","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","42","758","316","26","898","46","39","39","3","13"
"130","0.8","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","59","377","265","326","766","3","45","45","14","18"
"138","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","96","738","207","35","884","5","79","79","17","17"
"132","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","73","839","236","11","926","6","60","60","13","18"
"133","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","69","838","267","19","948","19","55","55","14","21"
"134","0.6","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","58","682","260","231","990","3","52","52","6","18"
"135","0.8","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","16","385","284","657","1093","26","15","15","1","5"
"136","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","59","1062","278","3","1182","43","52","52","7","10"
"137","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","91","744","204","18","863","2","77","77","14","18"
"139","0.6","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","71","774","231","118","989","17","64","64","7","13"
"140","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.9","0","true","true","true","true","1001","36","363","252","714","1134","15","30","30","6","7"
"141","0","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","8","0","321","8","321","36","0","0","8","0"
"144","0.6","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","19","0","290","92","290","5","0","0","19","0"
"142","0.2","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","12","0","345","8","345","41","0","0","12","0"
"143","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","8","0","356","15","356","48","0","0","8","0"
"145","0.8","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","8","0","306","99","306","25","0","0","8","0"
"146","0","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","32","46","303","14","378","24","17","17","15","0"
"147","0.2","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","28","59","302","19","395","38","15","15","13","0"
"148","0.4","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","31","60","297","45","399","7","19","19","12","0"
"149","0.6","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","31","34","282","139","381","3","15","15","16","0"
"150","0.8","4","0.08","2","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","14","14","370","267","461","14","6","6","8","0"
"151","0","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","44","188","301","36","573","47","34","34","10","0"
"152","0.2","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","58","179","267","43","524","11","44","44","14","0"
"153","0.4","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","37","146","292","122","563","25","26","26","11","0"
"155","0.8","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","15","88","312","317","586","7","15","15","0","0"
"154","0.6","4","0.08","4","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","26","157","360","112","657","77","25","25","1","0"
"157","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","63","258","273","77","654","6","47","47","16","0"
"156","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","49","301","270","65","675","17","35","35","14","0"
"158","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","46","250","286","100","656","11","31","31","15","0"
"159","0.6","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","32","204","301","278","729","4","28","28","4","0"
"160","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","30","84","306","557","786","5","18","18","12","0"
"163","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","55","411","262","152","859","25","32","32","23","0"
"162","0.2","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","50","402","290","97","831","28","40","40","10","0"
"161","0","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","70","402","265","53","767","4","51","51","19","0"
"164","0.6","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","27","327","318","256","889","12","19","19","8","0"
"165","0.8","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","21","160","311","512","924","48","18","18","3","0"
"166","0","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","67","511","287","106","941","13","48","48","19","0"
"167","0.2","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","57","567","279","90","988","5","52","52","5","0"
"168","0.4","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","57","427","264","184","930","28","51","51","6","0"
"169","0.6","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","45","452","313","306","1064","27","28","28","17","0"
"170","0.8","4","0.08","10","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","39","201","299","595","1009","22","23","23","16","0"
"171","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","70","623","248","44","974","13","49","49","21","0"
"175","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0","0.01","true","true","true","true","1001","37","157","286","952","1229","4","29","29","8","0"
