"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 22:33:50:624 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"468","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","38","10658.979144759967","0.020855240043372802","9483","5231","743","111","3304","65","807","0","29","29","9","0","8737","29"
"470","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.94325853598","0.056741464017840304","11644","6383","845","18","4295","77","810","0","26","26","19","0","10920","26"
"473","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.942822735975","0.05717726403017309","4023","2030","256","9","1625","69","778","5","34","34","12","0","3269","29"
"474","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.97639606398","0.023603936004387815","5031","2206","203","10","2536","49","835","3","27","27","32","0","4235","24"
"475","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.94027735999","0.05972264003124561","6182","3236","370","10","2474","63","754","0","29","29","17","0","5459","29"
"476","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.963337471974","0.03666252802214309","7291","3829","591","16","2752","82","816","1","21","21","21","0","6523","20"
"477","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","64","10658.941181884005","0.05881811601051723","8279","3467","304","18","4408","43","793","3","39","39","25","0","7539","36"
"478","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.974912651967","0.025087348034414703","9588","4664","904","13","3879","100","832","2","28","28","16","0","8832","26"
"479","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.96994411197","0.03005588802959913","10330","4906","486","32","4833","46","827","2","27","27","28","0","9575","26"
"480","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.944582432005","0.05541756799611175","11722","6649","551","15","4417","66","776","0","24","24","20","0","11031","24"
"482","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.968258487954","0.03174151200676345","2943","1448","139","6","1263","66","806","1","21","21","26","0","2147","20"
"481","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.670355711974","0.32964428801772616","1899","773","145","5","853","98","821","4","25","25","23","0","1082","21"
"483","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.991327855985","0.00867214401564853","4041","2282","221","10","1440","58","814","6","30","30","11","0","3251","24"
"484","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.960967883997","0.03903211602982015","5070","2668","206","10","2108","52","822","1","26","26","25","0","4275","25"
"486","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.942812695968","0.05718730402229788","7454","3612","899","14","2764","138","844","2","27","27","13","0","6663","26"
"485","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.945444991974","0.05455500801784474","6286","3119","491","10","2528","108","815","1","30","30","16","0","5511","29"
"487","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.962948604003","0.03705139600144136","8314","4372","385","14","3455","55","821","1","33","33","13","0","7568","32"
"491","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.07600289598","0.9239971040239752","1805","861","38","4","842","29","779","7","31","31","18","0","1044","24"
"488","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.992679935982","0.00732006400784968","9570","4782","542","18","4123","71","833","0","34","34","14","0","8799","34"
"489","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.95394285199","0.04605714802267391","10486","5514","1123","14","3700","103","776","2","32","32","9","0","9767","30"
"493","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.948352551992","0.051647448035099686","4087","2178","155","8","1677","46","818","5","23","23","26","0","3298","18"
"492","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.983954151949","0.016045848016914555","2922","1339","133","3","1354","62","759","7","31","31","20","0","2174","24"
"490","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.988132715978","0.011867284023773905","11652","5342","784","19","5373","97","828","0","37","37","17","0","10910","37"
"494","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.995328127972","0.00467187202100483","5113","2713","241","15","2067","47","785","2","30","30","15","0","4363","28"
"495","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.98628189998","0.013718100011745449","6183","3169","381","16","2505","77","833","5","35","35","12","0","5390","30"
"501","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.962214251967","0.03778574802137191","1913","962","40","2","841","43","773","5","25","25","22","0","1146","20"
"496","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.991155575963","0.00884442401740948","7197","3720","234","14","3162","39","814","0","28","28","25","0","6431","28"
"497","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.99175313597","0.008246864028745193","8398","4237","384","19","3664","59","777","0","35","35","16","0","7674","35"
"498","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","58","10658.996362359992","0.0036376400266382447","9412","4642","330","14","4344","48","811","3","34","34","24","0","8662","31"
"499","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.938811339995","0.061188660011410434","10375","4900","298","15","5095","35","774","3","32","32","24","0","9688","29"
"500","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.974406639976","0.025593360037313495","11785","6524","489","26","4676","43","881","1","27","27","18","0","11008","27"
"502","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.938340103983","0.061659896056013075","2968","1367","259","5","1198","106","826","3","33","33","13","0","2163","30"
"503","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.981362907976","0.018637092026724034","4113","1698","314","6","1964","98","796","5","33","33","21","0","3342","28"
"504","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.940563771961","0.05943622803627413","5089","2293","528","9","2105","119","813","3","35","35","11","0","4302","33"
"505","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.971247763959","0.028752236032763445","6159","3004","285","8","2768","58","809","3","36","36","12","0","5391","33"
"506","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.998661183985","0.001338816016621891","7305","3816","544","9","2836","74","833","2","26","26","18","0","6512","24"
"508","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.95508887197","0.04491112800879016","9444","5311","643","11","3400","58","799","3","21","21","22","0","8709","18"
"510","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.99222304399","0.007776956013931358","11389","6146","1228","13","3843","131","817","1","28","28","11","0","10635","27"
"507","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.946340863984","0.053659136013666675","8377","4266","449","15","3560","51","790","0","36","36","14","0","7634","36"
"509","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.951917251963","0.048082748022853394","10564","5730","459","18","4274","50","797","1","33","33","13","0","9853","32"
"512","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.957517267969","0.04248273203626507","3000","1409","278","9","1146","130","797","4","28","28","14","0","2223","24"
"511","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.413303883977","0.5866961160409949","1933","907","70","5","867","57","784","8","27","27","20","0","1158","19"
"514","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.99674494398","0.0032550560459325695","4982","2346","412","13","2103","79","734","5","29","29","19","0","4278","24"
"513","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.941973587973","0.058026412042224695","4085","1970","173","9","1866","38","817","2","29","29","21","0","3288","27"
"515","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.984577467965","0.01542253202883792","6234","2977","298","8","2878","37","803","5","36","36","18","0","5476","32"
"521","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","61","10658.960932535954","0.039067464051040446","1918","722","16","5","1117","28","813","12","30","30","31","0","1116","18"
"516","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.938523215982","0.06147678403365475","7298","3770","632","12","2759","98","831","1","27","27","19","0","6511","26"
"519","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.995287903968","0.004712096024518608","10528","5718","792","21","3904","66","793","1","27","27","14","0","9790","26"
"518","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.993710559998","0.006289439991498114","9309","4762","865","20","3529","105","778","1","28","28","19","0","8596","27"
"517","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.944359803965","0.05564019601192616","8388","4214","480","15","3586","66","830","1","27","27","22","0","7618","26"
"520","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.968760287973","0.031239712032664624","11593","6195","549","23","4759","39","735","2","28","28","17","0","10933","26"
"522","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.99177641197","0.008223588006562643","2914","1493","223","7","1073","89","786","3","29","29","15","0","2139","26"
"523","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","71","10658.984792727977","0.015207272025318908","4087","1332","173","9","2473","57","774","2","43","43","28","0","3330","41"
"524","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.968321459988","0.03167853999254966","5089","2522","182","7","2298","49","823","4","31","31","20","0","4290","27"
"526","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","61","10658.983123131982","0.016876868013277146","7300","3407","421","7","3350","79","809","1","36","36","25","0","6531","35"
"525","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.98031857598","0.019681424039539763","6132","2914","336","10","2756","83","815","2","33","33","22","0","5353","31"
"527","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.96659375998","0.03340624002508363","8486","4174","790","14","3359","112","851","2","37","37","8","0","7692","35"
"528","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.969681115968","0.030318884015488656","9421","5058","835","17","3408","77","810","0","26","26","13","0","8690","26"
"529","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.96384108","0.036158920005450845","10586","5562","509","16","4407","57","846","1","35","35","15","0","9821","34"
"530","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.96761109197","0.032388908021863116","11540","5755","780","9","4888","76","802","1","32","32","19","0","10814","31"
"531","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.272684831969","0.7273151680134697","1857","881","172","10","644","121","781","10","29","29","13","0","1082","19"
"532","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.990464403982","0.009535596024731419","2942","1212","222","3","1365","105","797","3","35","35","16","0","2153","32"
"533","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.968754463975","0.03124553604069291","4127","2007","218","13","1771","86","848","4","32","32","14","0","3313","28"
"534","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.938811611979","0.06118838802130311","5146","2425","235","21","2388","39","789","1","38","38","14","0","4392","37"
"536","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.97983533599","0.02016466403665973","7236","3883","487","11","2752","76","805","0","27","27","15","0","6476","27"
"538","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.951198063996","0.04880193600738636","9564","5004","754","18","3680","80","842","1","28","28","16","0","8792","27"
"535","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.948741991979","0.05125800803021452","6358","2914","363","11","2985","55","854","3","30","30","23","0","5546","27"
"537","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.939671107992","0.06032889203857916","8422","4208","372","18","3746","42","817","1","36","36","14","0","7666","35"
"541","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10657.958878495985","1.041121504028414","1916","936","101","9","756","100","851","5","14","14","27","0","1071","9"
"539","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.99917388397","8.261160262228451E-4","10620","5936","721","17","3834","82","813","0","30","30","12","0","9876","30"
"540","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.952115427985","0.04788457201851681","11873","5829","957","17","4961","78","834","1","31","31","17","0","11114","30"
"542","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.974413167965","0.025586832031732953","2927","1309","105","8","1417","55","839","5","33","33","19","0","2103","28"
"543","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.968752951969","0.031247048030238922","4155","2035","107","6","1938","35","832","5","34","34","17","0","3346","29"
"544","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","61","10658.99926948798","7.305120265366227E-4","5105","2270","215","8","2527","43","762","2","42","42","19","0","4374","40"
"545","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.937133424002","0.06286657602398105","6388","2930","576","16","2724","109","880","3","33","33","13","0","5537","30"
"546","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.95592576399","0.04407423600088656","7452","4005","581","17","2728","90","777","1","31","31","10","0","6729","31"
"547","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.949425971961","0.05057402804246003","8325","4621","650","26","2912","92","781","3","24","24","16","0","7601","22"
"549","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.971348051968","0.0286519480326346","10658","5430","272","17","4872","29","896","3","38","38","18","0","9852","35"
"548","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.98682916","0.013170840023055241","9460","5003","628","17","3719","60","798","2","33","33","15","0","8732","31"
"550","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.986313083982","0.01368691603367278","11484","4678","1112","14","5538","100","762","3","42","42","11","0","10806","39"
"551","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.057832231978","0.9421677680248495","1893","753","96","7","931","78","813","5","28","28","26","0","1088","23"
"552","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.940467327966","0.05953267200657342","2955","1302","188","6","1334","101","800","3","24","24","27","0","2165","21"
"553","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.986553715968","0.01344628404310022","4062","2065","267","11","1625","61","810","3","33","33","17","0","3275","30"
"554","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","61","10658.954785355963","0.04521464403933795","5076","2121","257","8","2582","71","836","7","37","37","24","0","4269","31"
"555","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.956275155972","0.043724844032549726","6282","2783","404","16","2962","82","837","2","35","35","20","0","5488","33"
"556","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.960828599971","0.03917140000088715","7241","3211","726","10","3165","91","796","2","38","38","11","0","6503","36"
"557","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.962399639997","0.03760036000740641","8294","4173","573","11","3437","71","801","2","29","29","16","0","7554","27"
"558","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.988397143972","0.011602856028738895","9569","4225","794","14","4419","84","813","1","33","33","21","0","8822","32"
"560","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.946206203984","0.05379379601616874","11559","6367","770","17","4316","64","818","2","25","25","17","0","10837","23"
"559","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.96370596798","0.03629403200329495","10672","5027","953","16","4566","83","828","0","27","27","23","0","9918","27"
"561","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.614303503986","0.3856964960128568","1901","762","77","9","977","48","826","6","28","28","26","0","1080","22"
"563","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.951578939957","0.048421060018123185","4092","2005","254","8","1722","78","816","4","25","25","24","0","3299","21"
"564","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.986431379966","0.01356862003679149","4989","2462","428","10","1973","88","747","1","28","28","18","0","4275","27"
"562","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.995546311959","0.004453688023914992","3005","1452","239","3","1184","102","820","3","25","25","21","0","2200","22"
"565","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.948935515973","0.05106448402053365","6178","3073","591","15","2363","104","773","1","32","32","14","0","5450","31"
"566","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.951013203967","0.048986796031481816","7310","2947","588","10","3642","79","818","3","44","44","11","0","6542","41"
"567","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.941321423985","0.058678576035352314","8247","3997","368","16","3787","47","809","0","32","32","17","0","7486","32"
"568","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.98931027199","0.0106897280131939","9758","4960","1059","15","3577","118","768","2","29","29","14","0","9047","27"
"571","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.749301011969","0.2506989880255226","1922","800","129","5","849","109","854","5","30","30","23","0","1077","25"
"572","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","60","10658.996162227937","0.0038377720323024","2976","1276","86","7","1546","33","813","3","28","28","32","0","2175","25"
"569","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.976535343983","0.023464656037020415","10486","5438","491","17","4450","54","839","2","36","36","11","0","9736","35"
"573","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.98598599598","0.01401400403081432","4070","2024","246","14","1666","88","839","1","32","32","14","0","3259","31"
"570","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.955108519982","0.04489148002630605","11708","6248","1054","22","4274","80","798","1","30","30","10","0","11007","30"
"574","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.978962143972","0.021037856033427893","5125","2696","319","9","1995","80","832","3","26","26","16","0","4324","23"
"575","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.974239667985","0.025760332021800725","6262","2736","401","15","3027","53","825","3","30","30","25","0","5475","27"
"576","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.989125799988","0.010874200013152091","7246","3355","727","7","3016","104","816","3","37","37","9","0","6461","34"
"577","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.945268223988","0.05473177602486867","8401","4738","757","17","2772","91","811","3","26","26","15","0","7651","23"
"578","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.956376495977","0.043623504014828285","9606","4514","614","18","4364","65","808","0","31","31","21","0","8853","31"
"579","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.947716416007","0.0522835840104765","10511","5975","861","18","3564","67","844","0","26","26","14","0","9751","26"
"581","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10657.521724539974","1.4782754600417802","1912","875","103","9","824","75","800","4","26","26","20","0","1117","22"
"580","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.949738715983","0.05026128401984353","11491","6141","705","23","4545","55","761","0","22","22","25","0","10806","22"
"583","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.964730452006","0.03526954802793014","4080","1825","227","7","1907","82","828","3","32","32","21","0","3281","29"
"582","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.943952127984","0.056047872033607504","2954","1489","164","11","1215","45","823","1","30","30","21","0","2141","29"
