"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/11/2020 22:31:43:425 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"240","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","19","10766.902409887984","10659","1729","1216","129","6","216","153","866","5","9","9","10","0","866","4"
"245","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10316.520107451975","10659","1676","814","65","6","677","94","785","9","20","20","35","0","895","11"
"244","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10473.103736995981","10659","1646","616","98","10","757","142","822","13","23","23","32","0","831","10"
"241","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11316.138820595983","10659","1762","728","140","11","691","172","805","4","20","20","37","0","962","16"
"246","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10843.486227607982","10659","1723","1105","63","4","453","82","845","9","16","16","15","0","879","7"
"247","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10141.794946899976","10659","1621","598","98","8","771","123","806","6","23","23","35","0","815","17"
"248","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11107.852467943987","10659","1735","893","111","11","580","119","816","7","21","21","27","0","922","14"
"251","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11130.191869783936","10659","1701","877","78","7","629","95","848","8","15","15","30","0","853","7"
"250","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10328.128254851956","10659","1655","628","147","7","662","194","788","6","17","17","37","0","871","11"
"249","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","10993.882623775964","10659","1746","1206","100","3","311","115","836","5","11","11","13","0","916","6"
"253","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10940.668865307949","10659","1756","713","61","4","847","110","806","8","21","21","45","0","953","13"
"252","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","10678.110672215988","10659","1674","1211","77","3","289","84","784","4","10","10","13","0","891","6"
"254","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10394.826280679976","10659","1693","917","59","5","634","65","788","4","13","13","38","0","909","9"
"255","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10819.94275211995","10659","1716","1215","42","5","389","50","764","6","15","15","15","0","954","9"
"256","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","67","10511.015639387993","10659","1663","623","90","12","785","129","800","9","24","24","43","0","865","15"
"258","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","11007.154991883965","10659","1746","1083","65","1","483","102","852","3","12","12","22","0","899","9"
"261","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10351.852964943982","10659","1618","1056","87","14","344","107","766","5","10","10","22","0","856","5"
"260","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10295.523768971976","10659","1649","989","102","6","415","123","787","5","14","14","20","0","867","9"
"257","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10791.475671055954","10659","1739","809","91","6","673","140","833","10","20","20","32","0","909","10"
"263","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10705.853421319982","10659","1695","902","68","6","572","121","786","11","26","26","23","0","910","15"
"259","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","69","10166.377119591989","10659","1590","588","76","5","768","128","776","8","25","25","44","0","815","17"
"262","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10024.361543387999","10659","1618","664","221","7","464","244","773","4","18","18","20","0","848","14"
"265","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","64","10131.979310103985","10659","1653","625","114","3","740","147","809","8","24","24","40","0","846","16"
"267","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10646.257332343996","10659","1681","1094","117","10","319","129","735","4","12","12","13","0","950","8"
"266","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10608.27204080798","10659","1661","837","144","8","468","191","809","6","13","13","22","0","855","7"
"264","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","11559.57492968398","10659","1788","1251","95","3","324","103","843","4","12","12","11","0","946","8"
"268","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10388.662630223984","10659","1637","677","170","1","585","178","761","9","26","26","26","0","881","17"
"269","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10478.639341259963","10659","1684","917","66","3","580","103","807","4","15","15","31","0","880","12"
"271","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","65","10339.709429403985","10659","1683","647","90","9","811","107","800","8","19","19","46","0","885","11"
"274","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","72","9920.626079915999","10659","1569","594","78","3","743","122","805","15","29","29","43","0","768","14"
"273","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","17","11037.438807759976","10659","1688","1214","85","7","255","120","802","4","7","7","10","0","889","3"
"270","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","21","10547.83587829998","10659","1639","1263","55","9","225","77","781","6","10","10","11","0","861","4"
"272","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10942.236199571997","10659","1706","899","132","9","500","154","816","4","12","12","23","0","898","8"
"275","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10359.278885851998","10659","1668","846","139","8","487","175","819","5","13","13","30","0","854","8"
"276","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10809.850326963964","10659","1684","1129","87","6","312","135","802","2","15","15","12","0","888","13"
"277","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10257.819357803997","10659","1632","598","121","14","722","151","800","10","26","26","31","0","837","16"
"278","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10662.824780179995","10659","1677","808","105","4","600","142","828","9","18","18","25","0","852","10"
"279","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","11190.405253339957","10659","1726","1135","58","22","399","96","824","10","16","16","14","0","907","6"
"280","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","62","10378.577922415981","10659","1654","542","181","11","697","192","831","9","31","31","31","0","826","22"
"281","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10529.380667003987","10659","1684","901","79","7","565","112","827","7","20","20","23","0","862","13"
"282","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10553.64576707997","10659","1697","1178","33","12","396","70","827","3","8","8","24","0","874","5"
"283","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10066.327730423976","10659","1600","611","131","4","680","154","796","8","20","20","39","0","808","12"
"284","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10751.608402667964","10659","1684","857","94","14","576","125","815","8","18","18","24","0","876","10"
"286","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10718.756322535985","10659","1666","676","131","8","670","167","803","6","14","14","42","0","866","8"
"285","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10769.003902591976","10659","1695","1177","47","5","401","53","791","8","12","12","15","0","906","4"
"287","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10236.410593211995","10659","1659","789","123","7","593","129","844","11","18","18","24","0","821","7"
"288","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","22","10099.743106639991","10659","1624","1149","84","3","258","122","777","2","8","8","14","0","851","6"
"289","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10654.448916839978","10659","1704","693","90","8","767","121","817","9","25","25","28","0","887","16"
"294","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10490.015201343958","10659","1686","1196","80","8","331","60","784","4","11","11","14","0","908","7"
"290","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10449.966236479979","10659","1622","814","125","12","493","163","790","8","15","15","23","0","836","7"
"292","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11069.645575011968","10659","1689","649","124","15","712","162","798","6","27","27","30","0","894","21"
"291","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10649.394281035979","10659","1688","1222","39","8","364","43","833","8","12","12","14","0","859","4"
"293","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10903.439242739976","10659","1687","966","101","8","468","131","798","2","13","13","21","0","894","11"
"297","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10940.973222223975","10659","1744","1163","25","4","479","58","847","7","15","15","21","0","899","8"
"295","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","11148.190755543985","10659","1790","715","124","12","760","156","890","10","23","23","36","0","902","13"
"296","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11753.371812063968","10659","1843","1016","54","3","680","71","902","8","19","19","32","0","943","11"
"303","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","10556.539867423968","10659","1681","1278","22","5","330","39","823","4","7","7","17","0","862","3"
"299","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10376.315372204013","10659","1646","802","86","4","632","100","780","7","22","22","30","0","867","15"
"298","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","11260.548456467963","10659","1751","670","160","7","695","192","838","7","27","27","26","0","916","20"
"302","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10898.99581591597","10659","1709","864","116","3","566","138","811","9","22","22","27","0","902","13"
"300","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","10686.697837991993","10659","1699","1266","43","11","320","53","764","5","6","6","18","0","941","1"
"301","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10136.985131179983","10659","1673","678","107","4","741","117","826","12","26","26","34","0","850","14"
"304","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10393.046731635979","10659","1700","717","173","14","563","210","773","8","23","23","30","0","928","15"
"305","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10351.197839855971","10659","1667","890","130","4","480","144","844","6","19","19","23","0","826","13"
"307","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10579.279228147938","10659","1652","650","102","6","737","123","804","13","34","34","32","0","852","21"
"306","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10981.743915407991","10659","1696","1220","54","1","352","59","817","2","10","10","16","0","882","8"
"308","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10474.471866143971","10659","1638","799","129","3","516","178","809","7","13","13","34","0","832","6"
"309","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10819.24855695598","10659","1723","1189","34","8","428","49","793","5","15","15","15","0","933","10"
"310","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10477.702525659997","10659","1650","651","181","8","596","191","783","7","23","23","26","0","873","16"
"311","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","9830.45678625999","10659","1602","759","133","3","501","191","794","9","15","15","26","0","815","6"
"312","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10242.68849674398","10659","1652","1077","85","18","335","123","804","10","14","14","18","0","852","4"
"313","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10903.01463426399","10659","1670","693","74","5","745","130","802","13","23","23","32","0","874","10"
"318","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","10859.616634771979","10659","1728","1250","99","8","255","108","836","6","8","8","12","0","895","2"
"317","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10264.82569220798","10659","1624","855","129","7","494","128","818","4","11","11","21","0","808","7"
"315","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","22","10408.386652463994","10659","1618","1122","83","8","306","90","775","4","9","9","13","0","849","6"
"316","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10958.710460951965","10659","1716","622","153","12","711","187","802","9","31","31","27","0","917","22"
"320","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10452.734624139957","10659","1679","843","162","25","471","163","828","7","15","15","22","0","856","8"
"314","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10694.08690102398","10659","1694","875","52","4","668","76","775","6","19","19","35","0","921","13"
"322","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10794.673794367995","10659","1710","657","119","10","774","129","811","10","21","21","45","0","901","11"
"321","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","11435.725108959985","10659","1776","1153","48","2","488","71","862","8","14","14","21","0","916","6"
"319","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11086.228045259984","10659","1735","689","158","12","709","150","799","7","17","17","40","0","943","10"
"324","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10702.206703899965","10659","1721","1082","105","29","367","127","811","2","11","11","16","0","915","9"
"323","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10751.200426311965","10659","1714","896","148","5","492","153","764","13","20","20","18","0","952","7"
"326","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","9934.816341635978","10659","1602","831","75","8","591","76","783","10","21","21","26","0","823","11"
"325","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11154.12599387998","10659","1729","683","197","15","593","211","828","11","30","30","21","0","903","19"
"327","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10785.969609267979","10659","1710","1147","47","8","429","70","814","5","9","9","20","0","899","4"
"329","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","9945.813823887967","10659","1594","834","80","8","548","106","760","9","18","18","24","0","842","9"
"330","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10417.21290943598","10659","1626","1064","100","2","328","120","762","7","12","12","14","0","866","5"
"328","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10496.727271027989","10659","1674","643","172","7","642","184","776","12","26","26","28","0","903","14"
"332","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10758.98275933997","10659","1681","850","123","5","551","135","746","9","17","17","26","0","938","8"
"331","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","11252.37256207597","10659","1722","746","125","4","680","146","790","6","21","21","38","0","934","15"
"334","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10880.53293345199","10659","1744","644","136","5","751","187","873","7","21","21","34","0","875","14"
"333","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10291.042851427965","10659","1628","1128","71","6","336","80","782","4","7","7","20","0","848","3"
"336","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10650.448076567965","10659","1679","1207","38","2","351","71","780","4","10","10","15","0","900","6"
"335","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10751.578488459973","10659","1666","745","111","10","647","136","822","8","17","17","32","0","850","9"
"337","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10551.690156751998","10659","1696","630","162","11","674","201","825","5","18","18","40","0","875","13"
"338","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11357.477578772001","10659","1756","811","107","5","669","143","818","10","21","21","30","0","942","11"
"339","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10892.15302387995","10659","1693","1125","43","3","414","95","838","3","13","13","21","0","861","10"
"340","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","65","10467.807638639999","10659","1643","613","106","4","745","149","790","9","26","26","39","0","857","17"
"342","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","11088.36369082398","10659","1724","1150","34","9","467","54","795","6","10","10","22","0","931","4"
"341","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10757.06873447201","10659","1660","780","149","6","545","162","735","8","18","18","27","0","927","10"
"345","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10785.071401695961","10659","1706","1109","63","6","412","104","837","10","12","12","17","0","873","2"
"343","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","65","10605.252493775957","10659","1727","707","109","2","755","130","813","10","24","24","41","0","919","14"
"346","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10854.44428367594","10659","1781","815","96","7","727","107","824","10","29","29","30","0","963","19"
"348","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10909.714907799966","10659","1740","1294","25","9","359","41","808","4","12","12","18","0","938","8"
"349","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10780.928265711958","10659","1711","634","84","9","842","122","872","7","20","20","41","0","840","13"
"347","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10684.836036331977","10659","1648","928","153","14","326","210","797","8","17","17","16","0","855","9"
"344","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10816.607645740005","10659","1691","885","81","10","575","126","819","5","14","14","28","0","875","9"
"350","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10749.482529199984","10659","1684","894","122","13","505","131","826","11","19","19","15","0","861","9"
"352","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10596.961791059983","10659","1645","636","139","11","690","153","804","3","16","16","33","0","849","13"
"351","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10594.51652703998","10659","1639","1099","58","4","363","101","797","10","14","14","16","0","844","4"
"358","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10746.358942903951","10659","1734","663","177","4","682","186","807","6","22","22","31","0","932","16"
"353","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10988.460514799961","10659","1717","941","68","7","600","78","792","11","23","23","21","0","927","12"
"357","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10582.640422811977","10659","1642","1100","65","5","385","77","813","6","10","10","19","0","829","4"
"355","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","63","10936.44588170799","10659","1691","651","92","5","793","133","785","7","17","17","46","0","908","10"
"354","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10552.499953647986","10659","1677","1229","84","9","251","89","770","6","15","15","10","0","913","9"
"359","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10840.48370857598","10659","1683","794","166","9","522","177","799","6","15","15","27","0","888","10"
"360","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","22","11285.379446367991","10659","1733","1246","61","3","316","100","815","4","7","7","15","0","922","3"
"356","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11264.568375451972","10659","1732","880","68","10","643","108","806","7","23","23","23","0","928","16"
"361","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","69","10586.225416419977","10659","1645","583","84","3","850","103","825","8","22","22","47","0","823","14"
"363","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","10477.237207752001","10659","1681","1221","95","5","244","109","790","2","7","7","13","0","894","5"
"364","0.4","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10868.275150563959","10659","1658","705","93","4","732","104","781","10","20","20","33","0","880","10"
"362","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10714.998930363972","10659","1723","919","93","6","564","120","848","12","21","21","22","0","878","9"
"365","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11130.528484876","10659","1701","888","78","3","601","114","778","7","17","17","25","0","927","10"
"366","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10641.536589175972","10659","1670","1021","85","4","431","115","808","8","14","14","15","0","864","7"
"367","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10540.314659603964","10659","1624","682","58","1","763","98","789","5","22","22","36","0","838","17"
"368","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10567.071618803977","10659","1671","851","76","3","618","105","801","9","18","18","32","0","874","9"
