"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"network"
"02/10/2020 23:04:43:107 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"152","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","31","961","270","9953","11001","16","27","27","4","0"
"155","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","48","765","237","9062","9895","4","35","35","13","0"
"156","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","49","762","215","9013","9865","15","40","40","9","0"
"157","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","28","718","301","10139","11172","255","22","22","6","0"
"160","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","27","744","269","10237","11086","51","20","20","7","0"
"159","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","22","1060","302","10286","11537","123","21","21","1","0"
"161","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","20","943","331","10575","11656","78","17","17","3","1"
"162","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","35","996","277","9699","10788","17","28","28","7","0"
"163","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","48","935","252","8874","9885","3","39","39","9","0"
"158","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","19","927","293","10420","11547","138","18","18","1","2"
"164","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","48","509","248","9362","9951","15","36","36","12","1"
"165","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","33","793","279","9691","10868","327","21","21","12","1"
"166","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","23","1204","292","10253","11656","136","21","21","2","0"
"167","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","46","734","237","9141","10021","88","36","36","10","0"
"168","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","31","940","310","9739","10775","16","27","27","4","3"
"169","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","40","736","248","9586","10446","57","34","34","6","0"
"170","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","52","583","224","9005","9655","1","42","42","10","1"
"172","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","45","966","244","9020","10054","4","35","35","10","0"
"171","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","39","762","258","9541","10370","4","29","29","10","1"
"174","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","27","796","299","10266","11201","86","19","19","8","0"
"173","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","21","719","290","10450","11505","286","19","19","2","0"
"175","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","30","730","263","10249","11063","34","26","26","4","1"
"176","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","30","1030","286","10078","11228","52","24","24","6","0"
"177","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","35","836","279","9874","10823","34","30","30","5","0"
"182","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","23","1117","297","10214","11580","188","19","19","4","0"
"181","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","42","880","235","9069","10189","163","32","32","10","1"
"180","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","42","860","260","9590","10525","7","34","34","8","1"
"178","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","26","912","282","10247","11235","13","23","23","3","0"
"179","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","33","754","270","10105","10937","13","31","31","2","1"
"184","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","33","1068","256","9632","10850","72","27","27","6","0"
"183","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","34","951","269","9733","10777","23","29","29","5","1"
"187","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","48","561","231","9289","9973","58","34","34","14","0"
"185","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","43","725","265","9389","10191","9","32","32","11","2"
"186","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","32","1051","308","9655","10817","31","30","30","2","0"
"188","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","44","876","223","9433","10380","2","36","36","8","0"
"189","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","13","813","286","10491","11932","583","12","12","1","0"
"190","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","26","1087","285","10237","11451","67","24","24","2","0"
"191","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","30","746","268","10281","11151","73","25","25","5","1"
"192","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","44","820","250","9358","10276","19","36","36","8","0"
"193","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","48","662","225","9008","9750","4","39","39","9","0"
"195","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","28","998","313","10028","11126","26","24","24","4","0"
"194","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","39","1059","288","9336","10489","7","29","29","10","1"
"196","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","52","687","229","8908","9674","1","41","41","11","1"
"197","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","24","786","315","10332","11421","251","22","22","2","0"
"198","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","17","1000","306","10640","11867","173","17","17","0","0"
"199","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","39","849","256","9626","10578","34","34","34","5","2"
"201","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","34","1061","267","9515","10666","19","31","31","3","1"
"200","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","37","834","260","9656","10604","54","28","28","9","0"
"202","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","46","617","272","9371","10057","3","37","37","9","1"
"204","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","57","710","242","8597","9376","5","41","41","16","0"
"203","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","31","768","277","10131","10983","9","25","25","6","1"
"207","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","46","652","214","9138","9868","16","36","36","10","1"
"206","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","43","871","262","9233","10218","44","33","33","10","1"
"205","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","26","835","290","10235","11349","228","21","21","5","1"
"210","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","31","935","293","10059","11075","12","28","28","3","0"
"208","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","41","918","274","9486","10494","22","33","33","8","0"
"211","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","27","1384","277","9895","11383","17","27","27","0","0"
"212","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","35","1021","267","9460","10569","7","30","30","5","1"
"218","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","55","674","208","8966","9709","4","40","40","15","0"
"213","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","30","818","276","10002","11111","221","27","27","3","1"
"209","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","39","711","227","9636","10429","29","33","33","6","0"
"215","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","34","701","291","9802","10667","105","28","28","6","0"
"217","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","45","593","272","9455","10134","19","31","31","14","1"
"216","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","37","758","246","9518","10362","25","32","32","5","0"
"214","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","23","920","271","10533","11595","94","18","18","5","0"
"221","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","35","691","274","9756","10759","264","25","25","10","0"
"219","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","47","619","238","9674","10362","3","36","36","11","0"
"220","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","50","858","236","8662","9592","1","41","41","9","0"
"222","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","29","908","305","10173","11223","74","27","27","2","0"
"223","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","33","877","262","9898","10853","16","22","22","11","0"
"224","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","29","940","285","10092","11191","94","27","27","2","1"
"225","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","37","801","272","9826","10704","8","32","32","5","2"
"226","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","33","891","263","10023","11009","26","27","27","6","0"
"227","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","49","800","233","9039","9916","4","36","36","13","0"
"228","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","36","900","281","9552","10527","0","33","33","3","1"
"229","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","31","886","267","9794","10906","172","29","29","2","0"
"230","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","29","859","270","10129","11146","99","24","24","5","1"
"231","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","24","1147","278","10162","11429","46","20","20","4","0"
"233","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","35","891","269","9676","10629","5","30","30","5","2"
"232","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","33","1070","269","9845","11016","23","32","32","1","2"
"234","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","29","901","258","10035","11004","4","26","26","3","0"
"235","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","41","882","247","9253","10203","9","30","30","11","1"
"237","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","25","1084","308","9939","11207","121","22","22","3","0"
"238","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","31","947","297","9836","10955","95","27","27","4","1"
"236","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","29","945","283","10144","11167","11","27","27","2","4"
"239","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","43","835","235","9187","10111","14","33","33","10","0"
"240","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","33","871","264","9979","10947","29","30","30","3","1"
"241","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","16","729","320","10976","12081","332","15","15","1","0"
"242","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","33","1061","278","9626","10769","22","28","28","5","1"
"243","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","38","706","240","9662","10441","8","31","31","7","0"
"246","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","35","1007","257","9478","10565","16","25","25","10","1"
"244","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","33","978","256","9808","10889","29","29","29","4","1"
"247","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","40","799","258","9701","10618","62","27","27","13","0"
"245","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","31","826","303","10056","11196","237","28","28","3","0"
"248","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","27","1044","288","10241","11430","82","22","22","5","1"
"249","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","47","472","248","9484","10024","7","38","38","9","0"
"250","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","51","768","217","8903","9752","4","34","34","17","0"
"251","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","46","799","253","9001","9880","6","36","36","10","0"
"252","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","33","927","283","9996","10995","5","30","30","3","2"
"253","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","35","833","274","9459","10665","306","25","25","10","1"
"254","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","48","699","226","9031","9828","36","30","30","18","1"
"255","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","26","1306","278","9841","11248","38","20","20","6","0"
"256","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","38","957","309","9635","10716","39","34","34","4","0"
"257","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","21","887","303","10607","11580","24","21","21","0","0"
"258","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","17","1425","294","10235","11735","13","17","17","0","0"
"259","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","44","768","241","9219","10073","9","37","37","7","0"
"260","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","21","1266","262","10217","11563","11","20","20","1","3"
"262","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","28","982","267","9983","11140","114","23","23","5","0"
"261","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","34","983","268","9533","10736","154","31","31","3","1"
"263","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","39","997","254","9539","10649","41","28","28","11","1"
"264","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","35","943","236","9511","10539","15","29","29","6","1"
"266","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","37","901","302","9504","10537","60","32","32","5","1"
"265","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","25","1091","290","10271","11520","93","23","23","2","0"
"268","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","38","835","263","9498","10411","12","31","31","7","1"
"267","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","25","829","290","10251","11157","15","21","21","4","1"
"269","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","14","801","350","10665","11889","370","14","14","0","0"
"273","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","38","1052","261","9375","10506","7","28","28","10","0"
"272","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","37","799","272","9629","10505","9","30","30","7","1"
"270","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","31","690","288","10152","10963","61","26","26","5","1"
"271","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","31","951","283","9918","11010","64","29","29","2","1"
"276","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","27","1131","274","9963","11180","9","24","24","3","0"
"274","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","27","1110","275","9965","11195","50","24","24","3","0"
"278","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","42","723","254","9569","10417","61","33","33","9","1"
"275","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","40","908","278","9571","10590","29","34","34","6","0"
"277","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","37","791","291","9718","10633","49","32","32","5","1"
"279","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","29","893","271","9995","11091","137","25","25","4","2"
"280","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","35","792","269","10169","11047","25","27","27","8","2"
"282","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","36","847","254","9695","10625","11","27","27","9","0"
"283","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","51","860","232","8735","9662","3","35","35","16","0"
"281","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","29","907","287","9846","10824","6","22","22","7","1"
"284","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","39","961","260","9592","10650","15","34","34","5","2"
"285","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","28","753","252","10042","11057","209","22","22","6","0"
"286","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","29","751","293","10043","11058","204","22","22","7","0"
"288","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","43","765","264","9362","10211","16","34","34","9","0"
"289","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","40","786","303","9664","10532","14","38","38","2","1"
"287","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","29","1010","233","9857","10934","7","28","28","1","0"
"290","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","42","752","274","9619","10445","7","35","35","7","2"
"291","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","29","740","259","10036","10835","6","24","24","5","1"
"293","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","35","905","324","9614","10833","241","27","27","8","2"
"292","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","35","884","275","9777","10724","1","26","26","9","0"
"295","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","47","863","245","9007","9970","33","34","34","13","1"
"294","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","25","1060","303","10228","11440","89","24","24","1","0"
"296","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","42","990","236","9036","10157","52","37","37","5","1"
"299","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","50","720","224","8755","9550","1","40","40","10","0"
"300","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","41","1054","278","9273","10420","8","34","34","7","0"
"298","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","36","1001","253","9669","10764","16","30","30","6","1"
"301","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","28","786","273","10174","11149","133","23","23","5","2"
"297","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","27","842","291","10347","11282","25","26","26","1","1"
"303","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","40","865","275","9403","10347","17","31","31","9","2"
"302","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","33","1025","261","9566","10706","42","28","28","5","1"
"304","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","45","851","268","9194","10141","17","39","39","6","0"
"305","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","53","725","242","8937","9742","14","42","42","11","2"
"306","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","34","832","263","10019","10924","15","30","30","4","0"
"307","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","34","1055","272","9573","10707","12","27","27","7","0"
"308","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","41","884","245","9473","10440","4","31","31","10","0"
"309","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","44","527","269","9742","10518","187","32","32","12","0"
"310","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","26","789","317","10517","11450","86","23","23","3","0"
"311","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","false","1001","38","918","301","9505","10527","11","27","27","11","2"
"312","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","false","1001","34","1067","280","9487","10653","14","28","28","6","0"
"313","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","38","822","259","9735","10684","60","30","30","8","0"
"314","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","true","1001","41","720","269","9617","10411","9","33","33","8","1"
"315","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","3","48","0.3","0.3","0.03","true","false","true","true","1001","39","803","255","9743","10615","11","30","30","9","0"
"316","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","4","48","0.3","0.3","0.03","true","false","true","true","1001","27","938","287","10059","11085","21","21","21","6","0"
"317","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","false","1001","31","732","293","10057","11072","215","25","25","6","0"
"318","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","2","48","0.3","0.3","0.03","true","false","true","false","1001","19","1008","297","10697","11883","123","18","18","1","0"
"321","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","1001","39","821","257","9672","10565","10","25","25","14","1"
