"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow2"
"03/15/2020 01:24:52:445 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"47","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","110","6371.9018141040115","196","385","209","1067","8","62","62","48","9","684"
"51","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","71","3758.9271189360015","116","337","154","617","6","41","41","30","17","280"
"55","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","64","1994.4924254039997","36","333","61","333","2","13","13","51","13","0"
"56","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","82","2731.18482158","58","341","101","444","2","25","25","57","11","103"
"54","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","91","8018.339198019999","277","376","369","1327","6","59","59","32","9","953"
"53","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","89","6220.408568004002","204","348","313","1043","9","46","46","43","2","698"
"57","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","75","3899.9561689600055","95","351","208","644","5","34","34","41","15","296"
"58","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","86","4989.8206495200075","107","342","276","817","4","48","48","38","10","476"
"59","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","79","6116.103888700005","163","316","413","1015","3","49","49","30","14","702"
"60","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","78","7471.721743432005","222","380","435","1245","10","49","49","29","7","866"
"62","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","71","2787.8896674520033","21","340","146","440","1","20","20","51","9","100"
"63","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","64","3900.5038070680025","59","347","273","650","4","27","27","37","13","304"
"65","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","79","6354.814739124002","109","345","493","1073","7","44","44","35","10","728"
"67","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","52","2095.4513908079985","34","347","150","347","2","17","17","35","17","0"
"66","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","80","8085.440135108009","162","352","551","1307","4","46","46","34","9","955"
"71","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","68","6070.452533543996","67","352","545","1032","1","36","36","32","9","680"
"61","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","62","1960.480651064","21","329","90","329","1","19","19","43","19","0"
"64","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","61","4856.5117335520035","122","319","357","814","1","31","31","30","5","495"
"69","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","57","3841.6229888240036","62","317","330","637","1","25","25","32","11","320"
"73","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","44","1864.5495655120008","22","332","161","332","8","5","5","39","5","0"
"68","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","45","2911.3222851520036","40","394","244","490","17","18","18","27","16","96"
"70","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","63","5145.506438484003","64","355","439","864","2","29","29","34","10","510"
"72","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","61","6974.084102672005","76","353","676","1153","9","34","34","27","8","803"
"76","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","51","5085.661950072005","41","355","541","858","4","25","25","26","7","504"
"75","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","41","3779.382674296","45","349","411","626","8","17","17","24","8","278"
"74","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","49","2746.225871811999","20","353","244","447","2","14","14","35","9","94"
"77","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","47","5805.880573583996","64","343","648","997","3","27","27","20","9","654"
"78","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","52","7307.721811772001","72","303","752","1180","0","25","25","27","7","878"
"80","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","34","2527.4853177760033","15","331","292","426","1","11","11","23","9","95"
"82","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","28","5280.526561624002","36","349","634","864","12","12","12","16","2","516"
"79","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","29","2106.257502156","8","338","225","338","3","9","9","20","9","0"
"83","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","41","6071.085998755993","48","341","714","1015","1","22","22","19","2","674"
"81","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","40","3942.271982976003","23","382","472","682","1","17","17","23","8","300"
"84","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","38","7106.090858779997","52","356","885","1230","19","30","30","8","5","878"
"85","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","81","2140.0845490680003","33","343","31","343","1","22","22","59","22","0"
"87","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","89","3808.376286604005","126","339","142","644","3","51","51","38","13","307"
"90","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","109","7693.215926836001","243","359","305","1293","3","63","63","46","6","935"
"88","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","97","4945.279375444005","166","335","178","822","9","58","58","39","12","488"
"89","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","118","5772.8823527400045","179","341","190","980","2","56","56","62","9","639"
"91","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","75","2006.5882147600007","39","343","56","343","1","14","14","61","14","0"
"86","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","81","2349.6920812559993","60","295","64","392","4","37","37","44","19","97"
"93","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","82","3869.820108440004","115","380","125","641","10","31","31","51","10","263"
"96","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","99","7905.383342655992","200","369","369","1279","4","53","53","46","10","912"
"94","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","82","5348.23325455601","148","379","217","843","15","39","39","43","8","465"
"95","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","100","6273.246554708003","148","353","273","995","14","58","58","42","13","643"
"92","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","74","2518.0690304360014","56","317","73","403","7","24","24","50","20","86"
"97","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","62","2034.8887150400005","36","348","78","348","2","22","22","40","22","0"
"102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","86","7541.4911256199985","180","355","429","1231","5","49","49","37","8","876"
"100","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","77","4903.253768127997","105","365","293","827","3","42","42","35","12","464"
"98","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","70","2671.6314092680022","46","345","132","439","7","30","30","40","18","95"
"103","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","52","2075.7816486279994","24","334","112","334","4","13","13","39","13","0"
"101","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","79","5989.422783076","133","368","398","1005","23","43","43","36","6","642"
"99","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","78","3577.3332781120043","69","346","199","613","5","34","34","44","14","267"
"105","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","62","3751.965607736002","66","328","257","613","4","27","27","35","13","285"
"104","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","64","2727.3582923279996","40","338","147","437","3","21","21","43","15","99"
"106","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","80","4907.561097872006","86","316","357","813","2","42","42","38","14","497"
"108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","81","7777.6461734640025","107","363","567","1244","6","49","49","32","9","882"
"107","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","78","6219.196562159999","111","307","484","1037","7","41","41","37","8","730"
"109","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","50","2126.881736088","15","339","145","339","3","9","9","41","9","0"
"110","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","61","2595.085244024001","40","346","191","437","2","19","19","42","13","91"
"111","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","50","4025.0312639120034","52","364","323","647","18","23","23","27","7","283"
"112","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","60","4986.812817780009","74","333","421","809","5","28","28","32","7","476"
"113","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","65","5997.404048684006","55","341","547","1012","20","33","33","32","11","672"
"114","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","68","6981.777974844017","90","330","608","1151","8","32","32","36","7","822"
"118","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","58","5058.072973296002","50","403","483","846","3","33","33","25","8","445"
"115","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","41","2184.3941741600024","12","354","214","354","3","8","8","33","8","0"
"116","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","42","2507.123023388001","24","343","259","432","1","16","16","26","10","89"
"119","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","46","5764.368422056006","49","320","695","964","2","26","26","20","7","645"
"120","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","52","7262.309122875995","99","328","747","1204","2","28","28","24","7","877"
"121","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","32","2151.096019728001","12","353","201","353","4","9","9","23","9","0"
"124","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","34","5192.098900080004","15","320","620","814","7","13","13","21","3","495"
"123","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","40","3868.615829872001","16","350","419","614","1","13","13","27","8","264"
"117","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","50","4185.277754800004","30","364","385","651","1","16","16","34","5","287"
"125","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","32","6080.381440216008","41","315","718","981","8","14","14","18","5","666"
"126","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","38","7628.016503823996","46","347","941","1263","3","21","21","17","4","919"
"128","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","92","2895.301622380002","52","346","85","454","2","34","34","58","16","108"
"129","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","94","4156.214394508001","143","365","116","675","4","49","49","45","13","310"
