"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/11/2020 22:51:11:197 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"235","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10222.321106903984","10659","1618","879","150","7","394","179","769","3","9","9","22","0","852","6"
"232","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10572.778741619983","10659","1690","633","172","5","640","215","805","7","25","25","26","0","893","19"
"239","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10336.210618611993","10659","1653","761","165","9","529","163","778","16","26","26","18","0","879","10"
"236","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10547.395499359982","10659","1671","633","138","23","660","184","785","11","33","33","27","0","887","22"
"240","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10877.13871574799","10659","1744","878","151","11","490","195","796","11","19","19","19","0","953","8"
"237","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","11124.433805227967","10659","1809","686","173","8","732","177","842","13","33","33","23","0","972","20"
"241","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10987.078246363973","10659","1734","640","197","5","657","211","815","9","24","24","29","0","921","15"
"238","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11019.354594231963","10659","1721","734","143","12","620","187","795","10","25","25","23","0","928","15"
"243","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11195.444045403945","10659","1720","723","178","31","566","192","827","12","30","30","16","0","900","18"
"246","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10505.362952623986","10659","1683","567","241","10","612","225","820","7","28","28","21","0","867","21"
"248","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10810.628152223984","10659","1685","730","222","5","492","221","784","3","15","15","23","0","904","12"
"250","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10476.993685935973","10659","1690","920","129","8","499","115","795","12","19","19","16","0","900","7"
"249","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11098.302633127993","10659","1757","851","156","9","530","191","838","9","20","20","25","0","923","11"
"234","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10559.672799623986","10659","1646","725","168","8","534","199","776","5","12","12","29","0","871","7"
"242","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10764.699046563997","10659","1660","619","120","5","746","142","779","8","28","28","29","0","888","20"
"244","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10987.729245923987","10659","1739","892","174","15","431","216","840","5","11","11","21","0","905","6"
"252","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10314.355480035994","10659","1648","625","176","7","597","219","828","10","24","24","24","0","824","14"
"247","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","11662.381226643975","10659","1793","655","173","8","766","170","856","7","21","21","34","0","944","14"
"245","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","11103.071866079968","10659","1701","906","134","10","464","171","817","9","16","16","17","0","886","7"
"253","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","11181.30351952796","10659","1713","789","191","8","519","189","812","8","17","17","22","0","903","9"
"251","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10092.746356403979","10659","1646","614","204","11","546","251","787","7","20","20","20","0","861","13"
"254","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10908.121738195978","10659","1735","817","202","14","446","236","834","8","20","20","17","0","907","12"
"255","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10739.22008125596","10659","1684","919","114","13","465","159","804","7","14","14","20","0","883","7"
"256","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10894.64112001597","10659","1673","631","205","17","541","255","798","8","24","24","21","0","880","16"
"257","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10413.38155826799","10659","1695","650","176","6","657","183","807","9","23","23","29","0","890","14"
"260","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11208.882575391975","10659","1785","1010","112","10","502","126","813","10","25","25","15","0","979","15"
"258","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11058.477047559962","10659","1701","730","167","16","566","201","807","10","21","21","22","0","900","11"
"259","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10367.401277187993","10659","1634","740","138","3","595","132","755","9","26","26","23","0","880","17"
"263","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10959.809813355976","10659","1698","745","192","11","515","209","778","10","26","26","15","0","930","16"
"261","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10282.553382439943","10659","1641","617","214","13","539","237","806","11","21","21","22","0","842","10"
"262","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10966.981791123984","10659","1681","633","164","7","660","190","811","8","27","27","32","0","877","19"
"264","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10286.673369471973","10659","1625","748","167","17","474","205","750","7","14","14","20","0","883","7"
"270","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10896.061397239977","10659","1733","902","182","3","413","217","841","4","16","16","18","0","896","12"
"271","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","11616.357786815965","10659","1806","661","203","14","644","259","864","10","25","25","19","0","945","15"
"265","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10504.092363515987","10659","1631","789","128","12","526","156","761","11","20","20","17","0","875","9"
"267","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10579.519094843989","10659","1690","571","208","5","661","214","825","10","31","31","21","0","867","21"
"269","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","11507.645219659973","10659","1797","805","196","13","518","242","846","11","23","23","18","0","957","12"
"266","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10396.66261366395","10659","1609","576","156","10","635","204","788","9","28","28","24","0","823","19"
"274","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10631.13308715996","10659","1698","777","138","10","589","169","818","6","15","15","28","0","882","9"
"268","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10405.18078678397","10659","1641","641","149","8","658","161","775","11","24","24","27","0","868","13"
"273","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10771.325877931991","10659","1656","730","170","17","525","193","789","13","21","21","23","0","872","8"
"276","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","62","10637.681051411966","10659","1688","556","155","9","788","154","810","15","26","26","36","0","885","11"
"272","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10061.81935824397","10659","1645","623","220","5","530","242","751","13","25","25","19","0","894","12"
"280","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10921.614075659954","10659","1733","920","127","12","521","141","831","4","12","12","23","0","903","8"
"275","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10727.565350619976","10659","1654","877","125","9","470","156","813","6","17","17","19","0","845","11"
"277","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10251.263555623964","10659","1617","684","84","6","690","127","779","6","26","26","30","0","841","20"
"281","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10652.486104359989","10659","1663","627","213","7","575","217","787","12","24","24","21","0","877","12"
"278","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10222.45469004399","10659","1611","689","129","8","593","167","787","14","25","25","25","0","827","11"
"279","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10149.73627564399","10659","1615","731","128","3","561","176","794","7","16","16","24","0","824","9"
"282","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10944.477140475981","10659","1701","652","193","13","605","213","799","9","25","25","25","0","903","16"
"283","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11637.192570779947","10659","1809","731","165","20","684","185","848","8","24","24","19","0","965","16"
"285","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10225.230594575987","10659","1658","817","126","10","511","181","791","5","13","13","23","0","868","8"
"286","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10432.41899779598","10659","1648","608","190","14","578","233","819","6","25","25","25","0","831","19"
"284","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10451.923654611968","10659","1673","833","148","6","503","171","829","4","12","12","23","0","849","8"
"287","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10504.511123671973","10659","1681","614","168","18","646","209","810","7","26","26","24","0","872","19"
"288","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10582.696083851955","10659","1677","688","199","7","569","192","804","9","22","22","24","0","876","13"
"289","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11746.583104579977","10659","1806","821","154","10","634","165","817","9","22","22","23","0","994","13"
"290","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10970.512367247957","10659","1700","872","114","16","525","152","833","9","21","21","18","0","871","12"
"294","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","11313.579347247995","10659","1722","754","140","7","619","180","830","12","22","22","25","0","895","10"
"295","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10038.140106151981","10659","1593","744","167","10","439","219","796","8","14","14","19","0","802","6"
"296","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10423.168521307976","10659","1655","601","206","11","583","227","799","13","27","27","25","0","859","14"
"293","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10383.349012115988","10659","1604","637","157","10","597","182","800","10","21","21","23","0","810","11"
"292","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10368.547453187985","10659","1621","618","215","7","524","234","789","12","23","23","20","0","837","11"
"301","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","9554.372300263974","10659","1560","527","153","9","649","197","781","14","25","25","26","0","780","12"
"300","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11176.203946479976","10659","1724","838","151","13","501","203","838","6","18","18","20","0","889","12"
"299","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10944.248685391969","10659","1737","718","146","7","636","207","824","12","23","23","23","0","918","11"
"297","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10575.887753735955","10659","1639","632","208","10","491","278","804","9","20","20","21","0","835","11"
"291","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10657.841479179955","10659","1690","565","235","11","609","243","847","11","27","27","22","0","847","16"
"298","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10648.794841659965","10659","1676","646","147","9","698","157","803","5","19","19","32","0","873","14"
"302","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10372.616273499976","10659","1639","611","149","12","646","195","793","11","26","26","30","0","850","15"
"304","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10166.638925484005","10659","1652","805","124","10","487","207","800","8","19","19","17","0","853","11"
"306","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10924.813598419985","10659","1733","624","198","6","631","246","809","9","28","28","27","0","925","19"
"307","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10994.139756771961","10659","1727","708","170","19","605","204","815","11","21","21","23","0","915","10"
"310","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10771.058999647972","10659","1739","1029","133","9","374","179","822","8","15","15","16","0","924","7"
"309","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10578.207162319984","10659","1691","741","196","10","502","225","807","8","17","17","23","0","890","9"
"308","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10595.064146875982","10659","1674","632","225","21","521","252","861","11","23","23","20","0","820","12"
"303","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10842.92009326397","10659","1712","780","169","5","509","226","823","10","23","23","18","0","891","13"
"305","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10259.755698115961","10659","1593","844","127","4","460","140","813","7","18","18","22","0","784","11"
"311","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10643.670915075985","10659","1650","607","206","18","602","200","785","9","17","17","29","0","867","8"
"312","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10826.932666935983","10659","1730","653","152","10","730","158","824","12","27","27","27","0","906","15"
"313","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10718.739250003973","10659","1682","684","131","8","661","179","809","12","19","19","26","0","876","7"
"315","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","11017.352128891978","10659","1748","937","105","6","510","168","815","12","22","22","17","0","937","10"
"314","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10155.609561683994","10659","1647","803","216","5","373","236","783","6","14","14","19","0","869","8"
"317","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","11015.494311248012","10659","1704","617","160","8","689","203","828","11","27","27","25","0","880","16"
"316","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10654.644908855995","10659","1685","604","250","15","552","236","793","9","28","28","16","0","896","20"
"319","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10792.512480851989","10659","1668","844","84","5","584","129","786","9","22","22","23","0","889","13"
"318","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10852.997758535957","10659","1686","746","148","17","588","167","827","8","20","20","24","0","862","12"
"320","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10349.418542139954","10659","1660","880","123","7","482","151","804","6","17","17","20","0","862","11"
"321","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","11242.766900799981","10659","1749","629","185","7","698","205","816","9","25","25","28","0","936","16"
"330","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10349.58011053996","10659","1652","729","133","4","621","143","777","8","22","22","25","0","879","14"
"322","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10629.07825777598","10659","1676","612","204","7","635","187","803","15","31","31","19","0","879","17"
"324","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10682.384328811966","10659","1685","801","213","11","379","264","820","10","17","17","13","0","871","7"
"332","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10477.638931031952","10659","1683","607","152","9","706","188","805","1","21","21","30","0","879","20"
"327","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10120.35718620797","10659","1609","615","172","8","595","200","799","8","19","19","25","0","814","11"
"326","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10823.21548546397","10659","1663","617","235","16","557","217","781","10","21","21","23","0","889","11"
"323","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10535.155923291992","10659","1643","697","169","5","507","245","799","5","20","20","24","0","846","15"
"333","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10749.13417140798","10659","1691","732","213","8","499","221","808","8","18","18","21","0","888","10"
"328","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10722.81322161599","10659","1667","641","227","20","484","268","801","12","27","27","12","0","867","15"
"329","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10944.795112927985","10659","1709","817","115","11","584","160","805","5","22","22","23","0","909","17"
"325","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10717.47035533997","10659","1726","961","121","5","439","183","768","11","17","17","16","0","960","6"
"334","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10960.61557273997","10659","1702","755","194","22","465","249","832","6","17","17","20","0","873","11"
"331","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10802.576739323962","10659","1731","595","190","6","738","170","822","11","32","32","26","0","912","21"
"336","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10569.727836559974","10659","1615","582","190","8","617","193","784","10","25","25","22","0","834","15"
"335","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","11141.00444198398","10659","1689","924","136","10","439","162","798","8","18","18","14","0","894","10"
"338","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10953.436962467977","10659","1752","768","175","9","602","178","860","7","20","20","24","0","892","13"
"339","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10658.329455131972","10659","1686","743","193","23","485","223","838","4","19","19","23","0","852","15"
"341","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","11195.17362475596","10659","1719","653","227","8","535","275","795","6","21","21","18","0","924","15"
"337","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10883.853357035978","10659","1724","674","212","3","581","225","809","11","29","29","18","0","921","18"
"343","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10615.998077151995","10659","1690","669","165","7","638","188","774","14","23","23","31","0","919","9"
"346","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10674.245011831994","10659","1686","567","168","9","741","164","824","13","37","37","24","0","865","24"
"340","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10939.173608607993","10659","1735","1028","114","6","398","170","847","9","19","19","13","0","892","10"
"342","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10376.34934458797","10659","1642","671","146","10","608","187","768","8","20","20","26","0","879","12"
"345","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10340.291139231982","10659","1639","801","203","10","387","219","807","11","19","19","16","0","837","8"
"344","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10735.613511843987","10659","1690","766","124","9","618","154","775","5","19","19","29","0","920","14"
"347","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10217.041880843997","10659","1646","636","180","15","568","223","824","9","24","24","23","0","827","15"
"348","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10713.888588379976","10659","1669","669","172","9","567","232","824","7","20","20","27","0","850","13"
"350","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10859.691057535958","10659","1726","907","184","44","360","219","821","7","12","12","16","0","908","5"
"349","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10924.896322719971","10659","1772","876","129","3","568","175","847","10","21","21","25","0","930","11"
"352","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10596.088773007967","10659","1695","676","170","7","662","153","772","12","27","27","22","0","931","15"
"359","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10988.701542075982","10659","1759","827","155","8","575","176","853","9","18","18","26","0","911","9"
"356","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10952.811066723983","10659","1709","642","152","16","679","191","796","7","29","29","31","0","917","22"
"353","0.4","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10476.14645867597","10659","1724","635","310","12","462","289","827","7","16","16","23","0","901","9"
"351","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","11157.075852927983","10659","1728","598","219","8","652","227","847","6","24","24","25","0","886","18"
"354","0.45","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10461.954348387962","10659","1664","814","153","3","474","195","818","13","25","25","16","0","849","12"
"357","0.35","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10294.648792367985","10659","1616","585","131","10","710","152","751","10","28","28","33","0","867","18"
"355","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10416.850908023966","10659","1633","809","138","10","491","166","824","9","19","19","20","0","813","10"
"361","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","11379.922973607965","10659","1761","672","185","8","692","180","854","12","24","24","26","0","908","12"
