"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow1"
"06/08/2020 20:01:58:475 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"789","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17410.84917151992","12606","2754","1710","166","8","751","85","793","2","34","34","21","0","1970","32"
"790","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17020.040726451927","12606","2736","1834","118","8","675","60","774","5","41","41","12","0","1970","36"
"791","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","62","17277.690908399905","12606","2764","1795","113","10","754","55","802","5","37","37","25","0","1970","32"
"792","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","42","17138.516017619924","12606","2743","1979","109","10","560","56","783","4","29","29","13","0","1970","25"
"793","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","72","17168.006277295877","12606","2749","1314","454","16","805","106","795","6","54","54","18","0","1970","48"
"797","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17759.536043663946","12606","2809","1724","198","8","758","94","848","11","27","27","25","0","1970","16"
"795","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","16966.7102380519","12606","2720","1729","199","12","679","79","761","4","22","22","27","0","1970","18"
"796","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17060.516226655873","12606","2733","1611","183","13","823","68","772","13","35","35","20","0","1970","23"
"794","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17164.006493367862","12606","2745","1606","226","14","806","65","783","8","28","28","25","0","1970","20"
"799","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17347.816948579963","12606","2786","1828","101","9","751","68","828","6","29","29","27","0","1970","23"
"798","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17327.787753559907","12606","2785","1759","178","6","724","93","823","6","25","25","27","0","1970","19"
"801","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","50","17103.750540427925","12606","2747","1748","183","7","668","109","786","11","32","32","18","0","1970","21"
"802","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17153.05422689994","12606","2779","1816","78","6","776","78","817","8","25","25","24","0","1970","17"
"800","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17163.147120771955","12606","2756","1773","128","7","732","86","790","5","30","30","24","0","1970","25"
"803","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17285.038674627933","12606","2765","1899","121","11","640","72","804","8","22","22","22","0","1970","15"
"807","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","57","10654.288137647973","12606","1718","920","128","12","530","97","800","7","31","31","26","0","922","24"
"804","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","97","10615.573679044006","12606","1712","655","195","5","679","112","846","11","66","66","31","0","867","55"
"806","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","53","11131.521182635974","12606","1755","1022","125","4","484","88","809","7","32","32","21","0","946","25"
"805","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10667.412885551987","12606","1659","803","120","9","576","113","813","8","38","38","18","0","847","30"
"814","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","43","10925.520346059971","12606","1719","1087","69","9","460","78","825","5","16","16","27","0","899","11"
"809","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","48","10249.715112459986","12606","1625","833","184","7","453","121","768","7","27","27","21","0","860","20"
"811","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","40","10837.969294491966","12606","1666","1116","87","3","338","97","795","8","25","25","15","0","873","17"
"813","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","10919.676148371962","12606","1757","1108","63","6","483","76","839","10","21","21","30","0","921","11"
"810","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","55","10453.832181331976","12606","1645","1015","68","4","486","43","799","11","29","29","26","0","853","18"
"808","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","50","10400.44403920399","12606","1672","935","130","3","494","83","804","4","27","27","23","0","875","23"
"815","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","95","17244.809641543907","12606","2765","1182","320","5","1108","76","804","5","74","74","21","0","1970","69"
"812","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10883.789216183997","12606","1767","1038","77","10","520","95","835","8","27","27","27","0","934","19"
"817","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","71","17431.55508705993","12606","2777","1590","124","5","948","59","813","4","51","51","20","0","1970","47"
"816","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17509.702469899923","12606","2809","1506","293","7","849","102","850","5","52","52","7","0","1970","47"
"818","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","59","17416.182489759896","12606","2787","1745","127","8","808","60","818","3","39","39","20","0","1970","36"
"819","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17127.79955983992","12606","2748","1667","208","6","770","68","784","1","29","29","23","0","1970","28"
"820","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17321.383694227905","12606","2811","1801","191","8","683","96","852","4","32","32","21","0","1970","28"
"821","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17658.69522080392","12606","2818","1918","151","16","649","51","861","3","33","33","17","0","1970","30"
"822","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17495.045281975934","12606","2808","1782","180","8","718","87","842","4","33","33","15","0","1970","29"
"825","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","16930.68778786395","12606","2720","1803","161","11","604","111","757","4","30","30","14","0","1970","26"
"827","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17037.95545453198","12606","2736","1543","208","8","853","90","777","10","34","34","27","0","1970","24"
"823","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17221.629330347907","12606","2763","1796","133","3","732","66","804","2","33","33","19","0","1970","31"
"824","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17026.18840906792","12606","2728","1828","91","8","705","62","766","4","34","34","19","0","1970","30"
"826","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","100","17067.37104720792","12606","2744","1150","250","2","1216","60","779","8","66","66","34","0","1970","58"
"829","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","61","17046.703456435935","12606","2733","1679","159","9","782","71","772","4","33","33","28","0","1970","29"
"828","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17152.418383880016","12606","2758","1612","163","3","845","104","799","9","31","31","29","0","1970","22"
"830","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17596.83257854796","12606","2806","1877","123","11","692","74","845","4","29","29","22","0","1970","25"
"832","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17343.02210937186","12606","2759","1642","229","28","703","124","796","8","33","33","21","0","1970","25"
"836","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17545.574165991908","12606","2801","1736","129","3","829","81","839","12","23","23","32","0","1970","12"
"831","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17167.614551483995","12606","2757","1674","186","7","751","107","799","5","32","32","26","0","1970","27"
"834","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","42","17121.77533827181","12606","2738","1833","175","25","580","107","776","2","18","18","24","0","1970","16"
"838","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","67","10632.723788427958","12606","1661","785","121","7","615","95","785","6","38","38","29","0","879","32"
"833","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","17069.267196655812","12606","2752","1624","132","2","888","82","789","6","24","24","34","0","1970","18"
"839","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","63","10806.301087403965","12606","1706","949","96","9","562","60","798","7","30","30","33","0","913","23"
"843","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","11221.105920759965","12606","1750","950","79","7","592","94","866","7","28","28","28","0","887","21"
"841","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","11160.195423555975","12606","1763","942","102","4","607","81","854","6","27","27","29","0","911","21"
"835","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","42","17255.610304235863","12606","2751","1885","141","19","612","76","794","6","18","18","24","0","1970","12"
"842","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","46","11072.113266743967","12606","1723","1081","107","8","422","75","840","9","30","30","16","0","889","21"
"837","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","91","10897.120974987976","12606","1726","770","180","12","635","64","790","8","65","65","26","0","942","57"
"840","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","10766.938832711965","12606","1675","938","162","18","425","107","770","10","25","25","22","0","907","15"
"845","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","49","10847.349955583966","12606","1681","1054","33","5","509","61","778","5","19","19","30","0","908","14"
"844","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","45","10413.81194075195","12606","1632","1005","101","17","396","86","806","12","27","27","18","0","832","15"
"846","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10375.433247987989","12606","1638","964","53","11","496","84","787","9","30","30","24","0","854","21"
"848","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","90","17484.070507195916","12606","2808","1301","338","10","1010","80","847","6","69","69","21","0","1970","63"
"849","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","69","17522.042214923953","12606","2824","1475","244","18","945","88","863","4","54","54","15","0","1970","50"
"847","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","40","10072.64805695199","12606","1584","1078","77","13","322","72","791","8","22","22","18","0","797","14"
"850","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17144.4033980999","12606","2777","1887","158","14","648","35","819","4","35","35","12","0","1970","31"
"851","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17464.95983057591","12606","2808","1837","183","14","664","76","845","1","34","34","19","0","1970","33"
"853","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17356.11631626792","12606","2761","1705","246","11","648","118","803","7","33","33","14","0","1970","27"
"852","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17671.18540628394","12606","2803","1606","200","12","893","57","840","2","35","35","21","0","1970","33"
"854","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","16772.946757843943","12606","2709","1673","229","13","658","104","748","4","32","32","17","0","1970","28"
"855","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","16995.124943323925","12606","2718","1711","156","6","721","82","753","7","42","42","14","0","1970","35"
"856","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","17346.024468975906","12606","2749","1674","116","8","846","68","788","5","37","37","20","0","1970","32"
"858","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","44","17230.782877211874","12606","2763","1892","137","2","642","61","800","4","29","29","15","0","1970","25"
"857","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17315.838549927925","12606","2756","1874","132","7","640","70","794","6","33","33","14","0","1970","27"
"860","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17562.275650559917","12606","2811","1571","258","11","847","94","854","9","30","30","24","0","1970","21"
"864","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","64","17214.617984879937","12606","2767","1560","168","2","891","116","806","11","30","30","34","0","1970","19"
"862","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","66","17082.56855675588","12606","2735","1469","162","4","1002","71","771","10","27","27","39","0","1970","17"
"863","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","67","17257.501504168024","12606","2773","1464","146","13","1030","86","811","9","34","34","33","0","1970","25"
"861","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","16848.907975499853","12606","2710","1629","196","4","751","99","751","8","31","31","25","0","1970","23"
"865","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17255.010876363875","12606","2774","1863","110","3","709","60","812","7","29","29","27","0","1970","22"
"867","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17302.78239052786","12606","2761","1745","145","15","729","100","801","8","27","27","26","0","1970","19"
"859","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","95","17324.428020011957","12606","2766","1155","354","11","1116","64","801","8","66","66","29","0","1970","58"
"868","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","16928.65909678383","12606","2707","1626","124","4","866","63","743","12","24","24","36","0","1970","12"
"869","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","45","17555.897529087928","12606","2800","1935","92","5","677","72","840","6","19","19","26","0","1970","13"
"870","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","95","11294.562466455955","12606","1746","697","168","4","746","77","846","7","54","54","41","0","906","47"
"871","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","62","10813.554155363994","12606","1703","878","128","14","559","87","770","6","37","37","25","0","939","31"
"866","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17178.62086274394","12606","2732","1836","105","58","656","53","770","8","24","24","29","0","1970","16"
"872","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","57","10454.049137655975","12606","1656","932","97","7","512","71","795","11","37","37","20","0","867","26"
"874","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","54","10478.09103547997","12606","1686","992","84","2","503","82","801","5","23","23","31","0","891","18"
"873","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10450.231656603966","12606","1631","744","135","12","563","144","758","7","33","33","23","0","879","26"
"875","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","50","10690.400771087952","12606","1680","1058","62","7","464","62","772","8","27","27","23","0","912","19"
"876","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10801.700512051977","12606","1627","880","65","3","603","50","818","9","26","26","30","0","812","17"
"877","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10614.314313647965","12606","1654","846","83","4","614","78","815","12","29","29","27","0","845","17"
"878","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","56","10193.502913972015","12606","1635","835","81","4","584","100","772","8","31","31","25","0","868","23"
"879","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","40","10205.337543143993","12606","1590","1072","68","8","352","62","758","6","28","28","12","0","839","22"
"880","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","41","10778.769278171969","12606","1706","1022","84","10","473","98","852","4","19","19","22","0","854","15"
"882","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","67","17126.702426699943","12606","2733","1512","185","13","903","73","769","6","47","47","20","0","1970","41"
"883","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17113.355709131887","12606","2746","1581","210","10","832","67","782","3","46","46","15","0","1970","43"
"881","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""diffused""","false","1000","97","17146.361865987907","12606","2742","1316","274","6","1007","58","779","8","81","81","16","0","1970","73"
"884","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""diffused""","false","1000","53","17484.31159632793","12606","2784","1691","202","6","781","68","824","4","36","36","17","0","1970","32"
"885","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17615.415592975907","12606","2789","1706","175","40","781","50","826","3","37","37","19","0","1970","34"
"888","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17210.351769643898","12606","2754","1780","135","8","719","82","791","2","30","30","24","0","1970","28"
"887","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17788.450015443923","12606","2817","1833","117","9","765","55","854","4","38","38","18","0","1970","34"
"886","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17417.393654043935","12606","2798","1670","239","9","732","114","841","5","34","34","18","0","1970","29"
"890","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17553.799799615903","12606","2797","1780","104","12","806","59","834","4","36","36","19","0","1970","32"
"889","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","52","17298.64015058391","12606","2759","1837","107","3","732","50","793","4","30","30","22","0","1970","26"
"891","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","49","17217.66560047189","12606","2773","1812","152","6","658","115","813","5","30","30","19","0","1970","25"
"893","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","64","17354.811661331853","12606","2786","1599","219","4","827","104","822","11","33","33","31","0","1970","22"
"894","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17330.154184796007","12606","2785","1741","146","5","806","58","817","11","29","29","25","0","1970","18"
"895","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","44","17064.247024419772","12606","2757","1756","243","5","616","110","799","4","27","27","17","0","1970","23"
"892","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","88","16925.36513446388","12606","2738","1151","396","40","1018","64","776","9","69","69","19","0","1970","60"
"899","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","16850.38334272796","12606","2713","1778","123","7","719","53","750","10","33","33","19","0","1970","23"
"897","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","63","17245.502651451956","12606","2789","1637","104","9","952","65","823","6","22","22","41","0","1970","16"
"896","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17485.046613208044","12606","2779","1687","206","11","771","80","817","9","24","24","30","0","1970","15"
"898","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17082.6594261919","12606","2732","1574","173","2","850","103","768","11","30","30","30","0","1970","19"
"901","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","52","17251.362120003927","12606","2769","1837","120","7","709","76","805","5","20","20","32","0","1970","15"
"902","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","37","17233.907118079896","12606","2765","1918","151","6","585","89","803","6","16","16","21","0","1970","10"
"900","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","48","16915.064001363884","12606","2752","1709","198","11","682","126","791","11","26","26","22","0","1970","15"
"904","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","63","10648.98133575596","12606","1745","924","142","5","540","97","826","5","37","37","26","0","920","32"
"903","0.6","4","10","0.3","4","4","1000","1","48","0.3","0","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","71","11009.648915255952","12606","1739","743","309","10","520","109","870","5","48","48","23","0","871","43"
"905","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.006","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","67","10317.50811820399","12606","1672","762","132","9","615","117","813","11","37","37","30","0","865","26"
"906","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.009","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","52","10492.286122339985","12606","1696","928","126","15","497","100","834","6","30","30","22","0","864","24"
"908","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","59","11006.23412014397","12606","1716","935","82","6","589","70","806","9","34","34","25","0","917","25"
"907","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","51","10812.139451591967","12606","1686","882","131","9","517","121","807","8","26","26","25","0","884","18"
"910","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","47","10383.131361311973","12606","1661","957","146","8","422","99","790","13","29","29","18","0","875","16"
"911","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","48","10077.782662331992","12606","1653","1011","98","9","424","88","789","9","23","23","25","0","867","14"
"909","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","48","10526.308625795977","12606","1649","1006","96","10","410","104","797","8","23","23","25","0","856","15"
"912","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","36","10967.110511831988","12606","1716","1221","48","5","379","47","809","4","16","16","20","0","912","12"
"913","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""allRandom""","false","1000","40","10776.948455663962","12606","1699","1066","92","3","427","90","838","6","21","21","19","0","864","15"
"915","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.003","12606","true","true","true","true","true","false","true","""diffused""","false","1000","64","17423.590707503885","12606","2768","1636","207","14","801","63","805","1","47","47","17","0","1970","46"
