"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"highTolerance"
"03/28/2020 22:12:27:861 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"6","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","28","7333.498701219999","46","371","944","1185","13","16","16","12","4","815"
"28","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","3","7784.7173205480285","1","336","1276","1297","0","1","1","2","1","962"
"29","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7615.199957060011","0","370","1269","1269","0","0","0","0","0","902"
"30","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7579.687820720012","1","362","1259","1260","0","0","0","0","0","901"
"32","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","5","8107.850926659996","4","350","1288","1320","1","2","2","3","2","970"
"31","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","7","7051.866252712006","6","332","1104","1173","1","4","4","3","3","842"
"34","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7360.140565036012","0","350","1227","1227","0","0","0","0","0","878"
"35","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7356.347400348017","0","392","1285","1285","0","0","0","0","0","894"
"33","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7324.69488533601","0","349","1257","1263","1","0","0","1","0","915"
"40","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7069.780816576015","1","351","1204","1211","0","1","1","0","0","861"
"38","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","12","7397.309003856011","25","363","1090","1199","1","7","7","5","2","839"
"39","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","5","7615.0083759320005","1","344","1221","1259","2","1","1","4","0","918"
"36","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","35","7766.579623336029","64","324","981","1281","9","17","17","18","3","957"
"37","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","19","7511.132845512012","42","361","1083","1241","6","10","10","9","3","880"
"41","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","44","7941.769262912001","36","372","886","1261","9","22","22","22","4","890"
"42","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","8","6713.824303196006","27","344","1060","1147","9","4","4","4","0","804"
"43","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","3","7769.112886652013","9","339","1190","1228","9","0","0","3","0","892"
"45","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","4","8136.976287840002","1","342","1316","1339","0","3","3","1","1","999"
"44","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7835.787409879988","1","341","1257","1267","8","0","0","0","0","930"
"46","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","46","7688.449830615998","41","360","914","1249","5","15","15","31","4","891"
"47","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","16","7679.285899831998","28","372","1118","1245","7","9","9","7","5","874"
"48","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","9","7255.02623776799","2","348","1119","1182","4","2","2","7","0","837"
"49","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7467.642423096018","2","351","1204","1220","3","1","1","0","1","869"
"52","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","15","7119.013457924012","11","351","1078","1184","5","9","9","6","2","833"
"50","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7680.394484216011","0","386","1232","1245","0","1","1","1","0","861"
"51","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","34","8248.834793076014","32","363","1067","1322","1","20","20","14","4","961"
"55","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7530.596701339992","0","337","1229","1229","0","0","0","0","0","893"
"54","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7835.165390324005","0","410","1266","1277","1","1","1","0","0","867"
"53","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","3","7313.579634964006","6","350","1180","1203","6","2","2","1","0","853"
"56","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","16","7166.671300848005","24","378","1081","1230","6","6","6","10","4","854"
"59","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","3","7663.175621440012","1","342","1207","1222","4","1","1","2","1","881"
"57","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","5","7601.483709324008","10","338","1189","1238","2","3","3","2","0","904"
"58","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7656.490484031994","2","344","1190","1201","2","1","1","0","0","859"
"62","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","10","7691.691138724008","4","338","1156","1222","2","4","4","6","0","884"
"60","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7113.008817519997","0","356","1164","1166","2","0","0","0","0","811"
"61","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","8","7497.778855108013","24","337","1132","1237","2","3","3","5","0","901"
"65","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7488.173312324002","0","367","1238","1238","0","0","0","0","0","873"
"63","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7772.418738116005","4","334","1257","1277","1","1","1","1","0","944"
"64","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7716.641410575998","0","358","1239","1253","1","2","2","0","1","895"
"67","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","5","7538.737454828008","13","331","1211","1254","0","2","2","3","1","924"
"68","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7032.544890640011","0","335","1157","1157","0","0","0","0","0","822"
"66","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","7","7498.206346912018","5","343","1158","1221","10","4","4","3","0","879"
"73","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","9","6861.9001405080135","15","375","1138","1200","3","8","8","1","4","828"
"71","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","35","7118.7958536119995","68","350","867","1186","5","24","24","11","9","837"
"70","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7388.721066512002","0","377","1246","1246","0","0","0","0","0","871"
"69","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7526.180346544005","0","362","1239","1257","0","1","1","1","0","897"
"72","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","19","7486.977588779999","36","357","1117","1289","3","9","9","10","4","933"
"74","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7708.495063295999","5","354","1261","1271","2","1","1","0","0","917"
"75","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7384.755715840015","0","348","1186","1191","1","1","1","0","0","845"
"77","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","21","7452.654451360002","18","353","1060","1217","6","11","11","10","3","865"
"78","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","11","7282.737568764015","2","322","1151","1220","1","5","5","6","0","901"
"76","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","29","7161.2533228160155","44","307","931","1166","11","20","20","9","6","860"
"80","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7564.6268932440125","0","342","1229","1230","0","1","1","0","0","889"
"79","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7598.383878880003","5","340","1210","1226","2","1","1","1","0","889"
"83","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","8","7772.784639888008","3","340","1231","1265","0","3","3","5","1","927"
"82","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","11","7327.669920995995","31","347","1101","1224","10","5","5","6","2","877"
"84","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","3","7489.843135184002","3","342","1253","1283","1","1","1","2","0","944"
"81","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","24","7676.122787187998","58","318","994","1222","8","12","12","12","2","908"
"85","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7477.175678192014","1","346","1225","1234","1","0","0","1","0","893"
"87","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","16","6872.055141320011","8","337","1036","1147","6","6","6","10","3","810"
"86","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","33","7959.00788135201","42","395","1043","1297","5","14","14","19","3","902"
"88","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7828.731273927998","1","333","1261","1271","5","0","0","0","0","938"
"90","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7224.900828095999","0","302","1157","1157","0","0","0","0","0","856"
"89","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7403.249358948001","5","349","1202","1225","0","1","1","0","0","882"
"92","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","13","7727.083617004","8","373","1139","1242","2","5","5","8","2","871"
"91","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","16","7896.066282324007","30","371","1109","1269","3","8","8","8","2","900"
"94","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7239.69202326002","0","348","1211","1223","3","0","0","1","0","877"
"95","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7316.899062636019","0","338","1183","1183","0","0","0","0","0","847"
"93","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","3","7167.467334696001","19","313","1128","1179","4","1","1","2","1","869"
"96","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","9","7374.407573611996","20","346","1117","1201","6","4","4","5","3","857"
"97","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","5","7193.321641160003","12","347","1180","1228","1","3","3","2","2","884"
"99","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7439.73264160401","2","362","1238","1256","0","2","2","0","0","898"
"98","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7682.529720044009","0","357","1244","1251","4","0","0","1","0","895"
"100","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7102.912363944001","0","377","1205","1205","0","0","0","0","0","830"
"102","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","7","7817.238374160014","2","367","1272","1329","3","1","1","6","0","965"
"103","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7449.712928839999","0","328","1228","1239","1","0","0","1","0","913"
"101","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","6","7911.060440808005","12","358","1193","1254","11","3","3","3","3","897"
"104","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7361.348751432007","0","317","1207","1209","0","1","1","0","1","892"
"107","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","22","7248.075199236003","51","350","1047","1229","3","12","12","10","1","881"
"105","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7254.058495184002","0","332","1165","1165","0","0","0","0","0","833"
"106","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","43","7615.804123752002","72","335","901","1232","8","23","23","20","5","899"
"108","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","12","7734.990625076018","10","343","1188","1267","7","7","7","5","1","927"
"109","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7451.925241484008","4","323","1228","1233","1","0","0","0","0","910"
"110","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7569.767431076009","0","343","1236","1249","2","0","0","1","0","908"
"111","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","34","7392.739145887996","82","330","933","1216","8","22","22","12","7","887"
"112","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","20","7159.051676887995","33","357","1082","1237","9","12","12","8","2","884"
"113","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","7","7427.622853559999","7","336","1172","1210","0","4","4","3","0","875"
"114","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7255.993885768019","5","343","1156","1169","0","0","0","1","0","827"
"115","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7524.043251656008","0","355","1226","1233","1","0","0","0","0","879"
"116","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","29","7157.139384556004","78","338","937","1216","5","18","18","11","7","879"
"117","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","16","7677.978761476011","33","357","1131","1271","13","6","6","10","1","920"
"118","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","6","7474.650329504005","13","353","1192","1242","2","4","4","2","3","890"
"119","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7494.840579688012","0","340","1219","1228","3","1","1","0","0","890"
"123","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","6","7774.539772364009","4","339","1203","1244","2","2","2","4","0","906"
"122","0.9","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","10","7561.581416284007","16","352","1182","1259","2","5","5","5","0","907"
"120","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7323.0411185239955","0","345","1179","1180","1","0","0","0","0","835"
"121","0.8","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","21","7680.775577515995","46","354","1094","1271","10","12","12","9","2","918"
"125","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7308.44660846401","0","368","1242","1242","0","0","0","0","0","880"
"124","1.1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7319.155166260003","1","356","1268","1276","0","1","1","0","1","920"
"130","1.2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7369.384745520008","0","317","1203","1203","0","0","0","0","0","887"
