"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"Baseline"
"02/05/2020 20:49:55:808 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"78","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","22","86","292","789","927","7","17","17","5","7"
"79","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","10","81","332","842","970","2","10","10","0","2"
"80","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","15","86","318","811","948","13","11","11","4","5"
"81","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","20","75","343","803","947","4","16","16","4","9"
"85","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","26","63","272","771","880","3","12","12","14","4"
"82","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","19","85","329","779","922","5","10","10","9","5"
"84","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","17","83","305","815","948","9","11","11","6","4"
"86","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","28","63","290","756","879","11","15","15","13","7"
"83","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","12","96","332","812","965","10","10","10","2","3"
"88","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","24","49","320","874","977","5","15","15","9","7"
