"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"network"
"02/18/2020 23:18:24:376 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"290","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5324.052345339999","74","268","822","986","1","38","38","6","8"
"291","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","5434.545804024002","67","269","826","969","5","41","41","5","12"
"294","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5781.80995912001","78","270","914","1075","1","37","37","4","9"
"293","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5210.637926236006","86","270","775","953","2","34","34","5","6"
"295","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","4565.846770212001","72","264","742","914","10","32","32","10","10"
"297","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","5143.467443480004","102","256","748","958","5","41","41","8","10"
"296","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5768.155193291997","102","264","841","1036","2","33","33","6","6"
"300","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5704.939508032005","96","264","782","967","1","40","40","3","9"
"299","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","4670.562133828001","57","225","798","920","4","27","27","21","7"
"304","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5392.394413580009","100","265","809","990","0","31","31","9","7"
"298","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5505.236934792005","91","274","851","1023","1","27","27","5","5"
"302","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5327.801295412019","83","267","855","1006","1","26","26","6","3"
"301","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5564.556746688003","74","284","830","1000","11","36","36","2","9"
"303","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","51","5029.586160500011","68","250","819","961","0","35","35","16","8"
"305","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","6002.3034390120065","94","276","839","1040","34","29","29","10","6"
"308","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","4919.798698084002","59","254","820","954","0","34","34","8","9"
"306","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","49","5098.576996015992","90","225","774","952","2","43","43","6","8"
"307","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5887.482005272005","82","282","833","1012","9","35","35","2","9"
"310","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5291.655261596004","57","243","856","982","0","32","32","9","5"
"309","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","62","4307.152126259997","43","198","712","830","4","45","45","17","5"
"312","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5147.716256296007","76","249","804","959","0","30","30","6","5"
"313","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","5336.675814160006","33","247","800","925","2","40","40","7","9"
"311","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5495.3969512240055","75","269","889","1037","4","33","33","8","11"
"314","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5552.276679516007","90","257","829","997","1","34","34","6","4"
"315","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5894.553405432016","60","258","938","1076","7","34","34","7","4"
"316","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5599.982762959998","55","275","854","986","2","27","27","7","5"
"317","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","5302.9043671000045","67","233","796","948","4","38","38","10","7"
"318","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5550.114698492004","65","278","861","1003","1","29","29","4","6"
"320","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5208.780284444017","83","253","827","987","0","37","37","3","7"
"319","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5164.326851176","76","267","841","1002","4","37","37","6","9"
"321","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5213.498101656006","89","249","813","996","5","34","34","8","5"
"323","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","4986.371780500009","64","253","828","971","7","34","34","11","7"
"322","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5778.173837023991","116","265","857","1057","2","33","33","5","3"
"324","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5880.829484392","89","290","909","1076","1","34","34","3","9"
"325","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5673.149661848005","80","271","861","1021","8","29","29","6","11"
"326","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5080.243257339996","70","240","786","933","0","33","33","10","11"
"327","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","4830.130065924008","72","254","784","937","2","32","32","15","4"
"329","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","22","6233.500583536","90","308","923","1103","10","19","19","3","4"
"330","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5030.293540664006","77","273","755","928","0","34","34","8","9"
"331","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5848.8675519","81","273","906","1070","7","29","29","8","4"
"332","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5764.717812856003","82","311","871","1050","4","31","31","7","9"
"328","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5815.071034668006","84","268","870","1036","0","31","31","4","6"
"333","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5317.56056056401","82","290","800","972","0","30","30","11","9"
"334","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5594.015261019999","72","293","844","1003","1","33","33","6","4"
"335","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","37","5717.620966172015","64","236","860","1008","12","35","35","2","5"
"336","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5274.4976107720095","64","263","846","991","0","30","30","8","6"
"337","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5997.586777088005","97","272","881","1073","6","36","36","5","5"
"338","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5657.788369156009","105","278","861","1035","2","27","27","9","8"
"341","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5561.2702067520095","85","280","844","1007","3","34","34","6","11"
"339","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5409.587144596009","77","249","800","967","8","37","37","4","9"
"340","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5288.022464668008","92","277","789","988","2","30","30","6","5"
"344","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5606.747243347992","91","269","806","999","3","37","37","6","10"
"343","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","4803.184238528006","77","264","772","950","3","30","30","15","7"
"342","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5377.547106776008","114","285","774","985","1","28","28","9","6"
"345","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5102.629620932007","77","244","791","937","1","35","35","7","7"
"346","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5417.199417832002","67","254","833","985","1","38","38","4","10"
"348","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","41","5531.533043528008","76","277","853","1008","1","37","37","4","6"
"347","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5722.716423624003","79","299","856","1031","3","32","32","2","7"
"349","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5801.982481176006","95","306","856","1037","4","26","26","9","10"
"350","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","4821.81081634","59","219","818","945","1","28","28","7","4"
"352","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","4979.361162807999","78","275","777","930","2","29","29","8","2"
"353","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5461.6204509439995","66","272","849","996","2","33","33","8","9"
"355","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","4879.103056640002","59","235","778","925","3","30","30","13","5"
"354","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5145.227720748005","66","268","802","955","2","35","35","9","3"
"356","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5448.466724216007","57","237","818","972","0","40","40","4","10"
"351","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5416.586419135998","59","235","817","963","13","35","35","9","3"
"359","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5045.399253684006","62","289","828","983","12","27","27","7","3"
"358","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5422.60928912801","82","287","831","998","2","36","36","7","6"
"360","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5898.369279220008","64","287","938","1083","2","28","28","8","4"
"357","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","4891.189133508006","83","206","704","871","6","37","37","7","8"
"361","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","4601.489515884","51","245","745","871","1","31","31","15","3"
"362","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5466.258493000007","86","271","846","1009","0","27","27","7","8"
"363","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5701.487500340008","71","272","888","1042","6","32","32","4","5"
"364","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","29","6128.109808396008","83","307","948","1105","0","21","21","8","7"
"365","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","5351.338548824003","50","249","837","966","0","34","34","13","5"
"366","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","45","5647.818008348004","95","252","825","1004","0","39","39","6","3"
"367","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5259.943732595999","76","258","811","968","5","34","34","10","9"
"369","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5358.975096592015","63","282","800","929","5","33","33","9","10"
"368","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5321.162118216007","65","268","817","957","0","28","28","5","4"
"371","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5330.072062320009","65","265","842","988","2","37","37","7","7"
"370","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5529.367296755999","103","251","864","1041","1","33","33","7","2"
"373","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","31","5155.328211671999","66","268","832","977","4","23","23","8","3"
"372","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","29","5965.988545804009","97","299","915","1091","4","26","26","3","7"
"374","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5670.880667132003","103","274","874","1077","1","31","31","9","5"
"375","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","54","5343.411558651999","43","270","807","950","10","47","47","7","12"
"376","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5200.502240208004","96","279","821","1004","2","34","34","5","6"
"378","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","48","5039.1912091760005","66","239","824","967","1","37","37","11","5"
"377","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","52","4804.1162517200055","39","218","774","885","2","33","33","19","7"
"382","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","5819.209062639996","93","252","898","1073","0","26","26","5","7"
"379","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","33","6045.4117102720065","99","287","890","1068","9","29","29","4","5"
"380","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","29","5783.049385512001","92","277","882","1058","2","25","25","4","4"
"381","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","4769.775041643999","86","231","790","948","1","31","31","16","6"
"383","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5658.699918924012","92","228","796","990","9","30","30","4","3"
"388","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5146.290917211999","80","271","778","940","2","37","37","7","8"
"384","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","6162.329701824004","115","295","859","1064","0","33","33","2","7"
"385","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5469.642268908009","83","266","819","991","3","36","36","8","4"
"389","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","5184.096711048003","67","236","808","948","0","34","34","14","8"
"386","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","6048.966165764007","105","292","876","1078","0","32","32","6","8"
"387","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","4759.540074928011","80","275","750","925","9","36","36","10","8"
"391","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","55","4692.139803352004","71","233","737","901","5","42","42","13","8"
"390","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5820.763054744003","70","303","881","1036","1","32","32","2","6"
"392","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5802.766875720013","72","301","878","1039","2","28","28","7","6"
"394","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5743.36555490401","99","269","851","1035","1","31","31","7","6"
"393","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5495.935136384005","66","279","856","1013","9","32","32","7","8"
"400","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5199.105193975986","65","265","814","965","1","29","29","10","6"
"395","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5510.469643311995","84","275","850","1016","7","29","29","6","10"
"397","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","33","5996.506856824018","68","282","960","1100","6","24","24","9","5"
"398","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5427.032157747999","59","289","826","969","1","25","25","7","5"
"399","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5030.127864120004","83","253","792","950","5","28","28","11","5"
"396","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5337.191701812012","110","282","759","973","0","28","28","5","4"
"403","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","4794.952280703999","71","242","742","894","2","36","36","7","6"
"401","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5285.632512900003","69","252","801","960","7","30","30","11","6"
"402","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","6175.496309188","83","307","953","1129","0","29","29","3","10"
"405","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5716.177418972017","75","279","898","1045","4","28","28","11","7"
"404","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","4947.535125340008","79","256","784","944","0","29","29","9","7"
"406","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5405.939844376008","81","267","827","993","0","34","34","4","4"
"407","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","4953.073179715997","64","244","854","991","7","27","27","20","1"
"409","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","4787.035803460004","59","237","734","878","11","32","32","14","9"
"410","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","5524.025691232007","97","280","838","1024","1","27","27","4","5"
"408","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5436.069524779999","85","272","853","1038","0","36","36","6","9"
"411","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","4828.719465024009","66","265","780","936","4","39","39","10","10"
"414","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","42","5074.398839068001","65","265","787","941","1","32","32","10","9"
"415","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5469.878047524004","70","269","826","1000","21","38","38","3","7"
"412","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5668.783401275998","93","286","829","1025","0","33","33","6","7"
"417","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","5067.06804696401","63","236","771","925","13","38","38","7","5"
"416","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","29","5955.356805780001","73","270","880","1032","1","25","25","4","5"
"413","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5526.303993852012","80","284","797","972","7","35","35","7","6"
"418","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","46","5595.5715900040095","62","266","798","952","1","38","38","8","5"
"419","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5682.6168829519975","63","282","930","1078","7","34","34","7","6"
"420","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","5633.589741700006","71","295","849","1015","1","29","29","2","8"
"421","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5014.552696239999","65","262","800","942","7","33","33","8","8"
"422","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5035.942770211998","79","263","786","944","2","33","33","7","6"
"423","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5400.236583899999","72","240","875","1019","3","28","28","8","4"
"426","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5195.2773673","68","269","812","957","2","29","29","10","2"
"424","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","45","5187.955419904005","84","296","829","1006","2","36","36","9","7"
"428","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5147.262572404","78","267","817","972","1","33","33","10","6"
"425","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","49","5325.651118280012","64","278","869","1022","2","36","36","13","8"
"429","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5569.799261480001","60","270","866","1014","1","36","36","7","11"
"427","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5298.8632865839945","50","249","801","936","1","34","34","9","6"
"431","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","32","6013.03520911601","98","302","854","1064","9","30","30","2","10"
"432","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","44","5402.500764900014","89","224","775","959","1","39","39","5","6"
"430","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","48","5172.6530026119935","79","264","810","979","2","43","43","5","9"
"433","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5647.533056943999","84","275","853","1038","6","37","37","4","13"
"434","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","29","5822.067632944001","102","296","886","1073","1","24","24","5","4"
"435","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5046.982631900007","49","281","842","985","6","34","34","9","8"
