"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"lowerDecay"
"02/18/2020 15:15:33:046 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"276","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","133","2232.421497844002","277","165","29","527","6","109","109","24","15"
"279","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","5357.288178880011","65","247","866","1017","3","33","33","7","13"
"280","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","30","5800.812967112","21","271","1014","1080","3","18","18","12","5"
"278","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","79","4191.651377851997","189","207","462","820","4","73","73","6","11"
"281","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","135","2171.4571143000044","284","151","28","542","17","112","112","23","12"
"282","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","119","3253.4712706320047","267","174","207","683","3","103","103","16","22"
"283","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","83","4110.661215364011","174","216","458","795","2","73","73","10","14"
"284","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","5419.910421288003","61","271","852","1000","2","34","34","3","8"
"285","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","18","6591.131633075996","13","318","1128","1176","8","12","12","6","5"
"286","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","149","1993.204135688003","237","133","25","487","1","134","134","15","9"
"287","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","115","2924.186895536002","264","168","152","631","5","99","99","16","13"
"289","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","5336.997736956001","73","282","845","1009","5","32","32","4","3"
"288","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","67","4860.913208784007","245","230","494","911","5","61","61","6","14"
"292","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","118","3114.1510605480075","283","160","186","658","1","108","108","10","20"
"291","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","131","2384.088807284004","306","180","26","566","2","113","113","18","8"
"290","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","18","6083.145585452004","27","339","1048","1127","11","15","15","3","1"
"293","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","89","4024.921123528004","158","198","445","770","6","73","73","16","9"
"294","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","31","5703.232479308","76","269","830","990","13","25","25","6","7"
"295","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","22","6388.121723556002","18","270","1095","1154","9","19","19","3","5"
"296","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","128","2670.4061098319994","370","159","36","637","4","119","119","9","5"
"297","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","102","3450.476927764002","406","192","137","764","9","93","93","9","11"
"299","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","44","5069.466711640005","55","231","803","939","2","34","34","10","1"
"298","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","81","4228.592046928007","169","195","477","797","2","63","63","18","6"
"301","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","134","2132.2752981560043","274","157","45","527","6","111","111","23","19"
"302","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","113","3102.5006393520007","291","191","164","679","10","101","101","12","21"
"300","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","17","6067.956164943999","22","331","1035","1086","2","7","7","10","0"
"303","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","85","3529.2742604200025","157","178","410","715","8","73","73","12","16"
"304","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","49","5374.2345464160035","92","243","810","980","0","41","41","8","10"
"305","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","9","6712.357264956002","19","330","1147","1196","12","9","9","0","3"
"306","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","128","2565.6269117120073","317","178","33","600","4","115","115","13","14"
"309","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","5370.134736152007","54","245","852","980","2","32","32","6","7"
"307","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","87","3509.5992540840016","367","205","180","766","18","77","77","10","11"
"308","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","80","3883.647658036","138","207","395","705","5","67","67","13","11"
"311","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","132","2249.179618776002","310","196","14","573","3","111","111","21","13"
"310","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","13","7014.5689424880065","27","319","1095","1167","14","11","11","2","3"
"314","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","48","4603.386269384004","51","258","720","857","9","38","38","10","6"
"312","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","117","2841.8163064000028","247","153","168","616","3","101","101","16","12"
"313","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","76","4085.288671884004","192","203","444","803","4","69","69","7","14"
"315","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","27","5692.009642919997","22","316","1007","1067","2","15","15","12","4"
"316","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","127","2453.7870158040055","307","165","21","565","6","115","115","12","8"
"318","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","88","3406.3140328920053","139","173","396","690","1","73","73","15","12"
"319","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","5976.23527068","76","281","892","1064","6","33","33","3","11"
"317","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","104","3608.8887660120063","337","215","185","767","13","99","99","5","16"
"321","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","131","2591.465273148002","355","166","27","614","4","119","119","12","18"
"320","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","16","5942.432139351995","20","249","992","1043","4","9","9","7","2"
"323","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","79","4278.444430855998","188","223","449","823","6","71","71","8","12"
"324","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","5124.384208571999","56","255","797","931","3","32","32","8","8"
"322","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","112","3361.329738300008","343","195","167","746","13","99","99","13","7"
"325","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","18","6200.149785663998","26","314","1015","1080","6","12","12","6","0"
"326","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","131","2148.8668354120027","267","167","27","523","1","113","113","18","18"
"329","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","5119.09381900801","62","262","776","910","1","32","32","8","9"
"327","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","117","2725.008299660002","225","158","151","574","5","97","97","20","24"
"328","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","93","3774.702134800001","132","164","451","733","2","79","79","14","11"
"331","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","139","1981.6336366560022","261","140","23","504","3","117","117","22","14"
"330","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","14","6205.690140916002","14","300","1044","1098","19","10","10","4","0"
"332","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","115","2748.730593103998","307","167","152","650","7","90","90","25","15"
"333","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","62","4407.377384536002","192","222","491","846","13","53","53","9","6"
"334","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","34","5388.641781799997","64","279","822","954","8","27","27","7","7"
"335","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","25","6123.198172528007","26","295","1071","1132","1","15","15","10","5"
"339","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","41","5168.48562886401","63","255","864","995","10","23","23","18","5"
"337","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","118","2774.4763174120017","207","183","187","607","8","95","95","23","14"
"338","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","75","4334.100230759995","206","208","447","831","6","68","68","7","11"
"336","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","122","2784.5047374760074","396","184","29","663","12","110","110","12","10"
"340","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","17","5721.540388588","22","306","1013","1056","1","11","11","6","1"
"342","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","117","2866.1065432440037","286","179","140","643","7","100","100","17","21"
"341","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","124","2307.3131765720022","333","161","35","577","6","103","103","21","12"
"343","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","70","4311.4919495320055","220","227","453","839","6","64","64","6","13"
"344","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","35","5958.047644988011","85","299","902","1074","3","29","29","6","7"
"346","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","130","2434.900035424004","333","187","16","591","3","115","115","15","17"
"345","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","16","6655.085337672008","20","345","1078","1128","7","12","12","4","2"
"347","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","121","2754.6704856080028","260","179","169","642","6","104","104","17","20"
"348","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","69","4288.510477052008","206","215","453","832","4","64","64","5","13"
"350","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","26","5948.820687024004","24","261","1042","1095","2","15","15","11","3"
"349","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","60","5220.114545203998","45","245","777","905","3","47","47","13","9"
"351","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","142","2165.7870691320018","223","169","45","507","4","118","118","24","18"
"352","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","100","3226.3273489639996","264","161","199","675","5","90","90","10","5"
"353","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","69","4185.5968541759985","211","241","438","837","23","64","64","5","15"
"354","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","4707.604549972001","80","218","769","920","0","33","33","14","9"
"355","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","14","6619.943029912011","27","284","1043","1113","16","12","12","2","3"
"357","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","129","2364.7695877960023","225","131","143","555","8","108","108","21","16"
"356","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","117","2729.7030511160024","384","211","20","648","4","112","112","5","17"
"358","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","77","4575.865617832001","174","223","492","833","3","71","71","6","16"
"359","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","33","5567.579819407991","66","272","872","1022","4","29","29","4","4"
"360","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","17","6366.3174181360055","27","312","1052","1117","6","11","11","6","3"
"361","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","141","2131.082787096003","253","160","26","514","2","116","116","25","18"
"362","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","110","3426.3057345280063","296","165","229","731","1","93","93","17","12"
"363","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","87","3918.873872012007","164","197","438","754","2","67","67","20","14"
"364","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","47","5032.391466631999","66","236","762","913","5","40","40","7","4"
"365","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","29","5432.311306452008","17","276","1001","1036","1","9","9","20","1"
"367","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","112","3128.8269805760006","262","182","196","665","4","93","93","19","16"
"366","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","134","2398.727927496004","303","142","19","555","10","122","122","12","13"
"369","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","39","5339.539201256004","62","253","836","974","9","33","33","6","12"
"368","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","72","4668.033785403997","235","245","517","916","4","64","64","8","12"
"370","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","19","5749.750025116006","32","317","1043","1103","1","12","12","7","3"
"371","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","141","2480.077181396006","286","187","20","576","11","121","121","20","14"
"374","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","45","5693.920480920002","55","250","839","978","10","33","33","12","5"
"375","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","10","6698.042477396001","22","334","1132","1185","6","6","6","4","2"
"373","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","87","4094.021673492004","153","205","447","758","2","71","71","16","17"
"372","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","116","3433.2491862880006","263","192","214","709","4","102","102","14","15"
"377","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","120","2941.846826516003","252","157","171","636","8","101","101","19","13"
"376","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","138","2435.4609756160025","333","182","29","610","4","115","115","23","14"
"378","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","84","4040.7822386440052","170","211","427","788","13","73","73","11","11"
"379","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","40","5842.491616040002","63","236","889","1024","2","35","35","5","5"
"380","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","9","7013.629680668011","25","327","1117","1188","17","7","7","2","2"
"382","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","115","2970.7356257080087","244","165","185","639","2","94","94","21","7"
"381","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","135","2274.618712100001","293","164","19","540","5","121","121","14","15"
"384","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","43","5178.79643819601","69","244","797","942","1","33","33","10","7"
"385","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","13","6749.603951788019","16","301","1141","1179","5","10","10","3","0"
"383","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","84","4581.317115035999","159","219","550","865","4","69","69","15","15"
"386","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","141","2384.8520318280043","318","151","23","568","9","121","121","20","16"
"387","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","116","2779.789596183999","228","173","159","598","1","99","99","17","13"
"389","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","46","4876.982328888002","55","250","793","918","1","31","31","15","9"
"388","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","68","4461.927482684003","210","214","494","861","8","61","61","7","11"
"390","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","32","5056.167505604009","17","272","937","986","2","14","14","18","1"
"391","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","132","2572.7266212160066","308","153","41","586","7","120","120","12","10"
"393","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","82","4043.658308724003","184","202","443","791","3","70","70","12","10"
"392","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","115","3339.086467248009","315","177","197","725","9","99","99","16","17"
"394","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","36","5648.265300943996","100","284","819","1010","10","30","30","6","8"
"395","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","24","6310.891493932013","24","289","1101","1148","2","11","11","13","0"
"396","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","130","2343.5311528240045","307","189","12","568","15","110","110","20","21"
"397","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","105","3160.85097797601","294","156","203","676","1","88","88","17","19"
"398","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","88","3645.8988460320043","137","192","399","706","4","71","71","17","15"
"400","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","32","5737.784952232008","14","250","1018","1060","1","17","17","15","2"
"399","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","28","5521.741827267998","57","334","840","1005","20","24","24","4","11"
"403","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","77","4004.242514884003","191","211","457","811","2","60","60","17","11"
"404","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","52","4610.034892584004","49","213","730","858","1","41","41","11","6"
"402","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","116","2823.1629666440017","266","172","151","625","7","101","101","15","17"
"408","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","77","4046.1045291239966","184","197","463","793","3","59","59","18","13"
"405","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","24","6284.532009352003","14","283","1069","1112","1","13","13","11","3"
"406","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","127","2468.3079574400017","340","194","20","609","9","110","110","17","9"
"407","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","100","3346.901162284002","282","187","187","704","14","93","93","7","8"
"401","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","130","2588.824249660003","309","200","21","603","12","117","117","13","17"
"409","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","58","4654.617730795997","50","227","765","890","1","39","39","19","6"
"410","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","18","6293.821610232005","17","287","1041","1089","4","10","10","8","3"
"411","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","116","2976.276920811999","405","208","31","689","5","111","111","5","18"
"413","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","76","3775.919984704","142","163","475","741","1","60","60","16","7"
"412","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","109","3018.8025088640097","293","193","152","657","6","89","89","20","14"
"417","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","1000","112","3492.2741623320085","285","170","203","697","6","100","100","12","14"
"416","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","1000","127","2389.4928576480015","317","167","48","583","2","110","110","17","12"
"415","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","14","6685.551381891999","24","319","1099","1153","4","10","10","4","1"
"414","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","37","5211.129941008001","94","251","816","990","4","29","29","8","8"
"418","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","1000","77","4216.445201040001","202","221","480","856","7","64","64","13","12"
"419","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","1000","38","5285.017392152005","101","244","824","1004","1","33","33","5","16"
"420","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.04","true","false","true","true","true","true","false","true","1000","18","6210.243961448008","33","313","1058","1129","7","13","13","5","5"
