"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"oneWindow"
"03/28/2020 20:30:16:403 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"39","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","82","3400.3416901400037","57","348","122","544","1","23","23","59","0","197"
"43","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","128","3615.434300452003","80","397","12","594","2","51","51","77","2","197"
"44","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","121","3313.181617612001","72","344","39","540","2","45","45","76","0","197"
"41","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","44","3206.609005628001","22","338","307","535","5","13","13","31","0","197"
"40","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","67","3180.0852521080033","31","327","211","523","12","20","20","47","1","197"
"46","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","87","3325.268316128001","59","333","117","530","1","29","29","58","1","197"
"47","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","64","3366.6666056919985","44","383","218","580","11","19","19","45","0","197"
"48","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","41","3456.8814142839997","26","361","302","558","12","14","14","27","0","197"
"45","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","106","3178.300436463998","60","331","59","528","12","41","41","65","3","197"
"49","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","32","3227.625535476004","9","336","377","532","1","3","3","29","1","197"
"50","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","127","3394.5739512840014","71","355","30","552","1","55","55","72","2","197"
"51","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","118","3168.5570993720007","78","335","39","532","1","41","41","77","1","197"
"52","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","110","3277.2648679920035","56","332","69","529","2","37","37","73","4","197"
"53","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","92","3296.339635296002","55","357","111","554","3","29","29","63","2","197"
"55","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","57","3380.8325506039982","14","341","288","538","2","17","17","40","2","197"
"56","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","30","3118.9679417320035","11","340","382","537","1","6","6","24","0","197"
"54","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","68","3421.3549585200026","39","356","208","553","2","21","21","47","2","197"
"57","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","135","3404.3097105199986","63","362","27","559","1","41","41","94","2","197"
"59","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","99","3313.623575732","64","354","70","550","3","31","31","68","1","197"
"60","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","95","3415.1678438400027","41","361","133","558","3","29","29","66","3","197"
"58","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","107","3268.441031839997","76","351","43","547","4","37","37","70","1","197"
"61","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","74","3038.2911325040013","36","305","187","500","7","24","24","50","2","197"
"63","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","38","3210.3245390279985","5","321","368","518","3","9","9","29","1","197"
"62","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","60","3289.832188360003","20","354","275","551","1","11","11","49","0","197"
"68","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","70","3361.9798984240047","31","360","205","556","2","21","21","49","0","197"
"70","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","42","3456.659399167999","8","377","386","574","4","7","7","35","0","197"
"67","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","88","3266.8118184119994","40","342","135","539","0","15","15","73","0","197"
"69","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","52","3370.8267800880003","30","359","297","556","5","14","14","38","1","197"
"66","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","106","3362.960463668001","64","354","61","551","3","42","42","64","2","197"
"65","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","116","3167.1268857519976","74","335","25","531","8","50","50","66","3","197"
"64","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","133","3188.526128248","60","329","24","526","6","59","59","74","3","197"
"72","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","109","3157.5144330200023","79","332","36","529","4","44","44","65","1","197"
"71","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","108","3171.627552376002","90","333","18","529","7","39","39","69","2","197"
"73","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","113","3506.2601213000025","58","376","56","572","5","32","32","81","4","197"
"75","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","68","3285.399027227998","36","339","191","535","7","20","20","48","0","197"
"77","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","21","3216.560484775999","16","337","409","534","1","5","5","16","0","197"
"74","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","87","3318.071964784001","60","352","115","549","5","27","27","60","0","197"
"76","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","49","3103.0237091480017","19","333","306","530","5","10","10","39","0","197"
"78","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","129","3252.3340263600007","74","349","15","545","2","53","53","76","0","197"
"79","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","112","3273.003288040001","75","335","50","532","8","46","46","66","1","197"
"80","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","116","3291.351819112003","59","326","63","523","4","44","44","72","1","197"
"82","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","71","3107.3143247800035","42","345","188","542","7","23","23","48","3","197"
"81","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","83","3227.254460671999","65","346","132","543","6","34","34","49","0","197"
"83","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","46","3559.5706262520002","21","367","283","564","5","10","10","36","2","197"
"84","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","34","3226.6575816840036","11","335","371","532","3","8","8","26","0","197"
"85","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","116","3293.0434632320007","80","358","34","555","11","53","53","63","1","197"
"90","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","60","3035.854722500001","10","309","257","506","4","12","12","48","1","197"
"86","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","113","3337.1228506480015","75","354","33","550","8","46","46","67","1","197"
"88","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","76","3303.983950792001","65","350","125","547","3","25","25","51","0","197"
"87","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","80","3323.891405243999","85","338","64","535","10","28","28","52","0","197"
"89","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","63","3499.1158695640042","42","376","201","573","9","17","17","46","0","197"
"91","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","35","3284.9284536840014","19","349","363","546","5","9","9","26","3","197"
"98","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","35","3421.9574488039984","10","370","375","567","1","6","6","29","1","197"
"95","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","88","3237.8109936400015","53","338","118","535","2","30","30","58","1","197"
"96","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","69","3345.741007748003","31","342","203","537","2","15","15","54","2","197"
"92","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","125","3259.320755620003","74","329","29","526","2","54","54","71","2","197"
"94","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","106","3319.9652253040026","68","353","70","550","4","32","32","74","4","197"
"97","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","45","2919.962589072002","24","297","275","494","7","9","9","36","4","197"
"93","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","108","3371.337633476","85","363","32","560","10","45","45","63","3","197"
"101","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","98","3357.9138328640047","79","352","64","548","1","38","38","60","5","197"
"100","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","114","3410.809261296001","78","358","34","555","5","54","54","60","3","197"
"102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","104","3189.849990792003","44","347","129","544","2","41","41","63","0","197"
"103","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","70","3448.811416712003","34","358","203","555","2","16","16","54","1","197"
"105","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","38","3322.079239592005","6","345","396","541","0","10","10","28","1","197"
"104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","52","3381.361413244","19","359","289","556","2","13","13","39","0","197"
"99","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","111","3163.562078864005","81","310","31","507","6","51","51","60","3","197"
"108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","103","3623.8564351840005","65","377","74","573","3","34","34","69","1","197"
"110","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","76","3352.5451346520013","30","358","218","554","3","23","23","53","3","197"
"107","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","122","3333.400264948001","65","356","31","553","2","41","41","81","3","197"
"106","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","111","3298.171509795997","72","347","43","544","8","55","55","56","3","197"
"109","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","86","3330.3540091880027","41","335","133","530","7","28","28","58","0","197"
"112","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","36","3362.2853586120004","10","362","392","558","6","6","6","30","0","197"
"111","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","60","3288.200895124004","21","345","285","542","5","17","17","43","3","197"
"113","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","131","3220.4088365680013","65","342","22","539","2","52","52","79","3","197"
"114","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","118","3512.2404146599974","73","376","33","573","3","42","42","76","0","197"
"116","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.015","true","false","true","true","true","true","false","true","""oneWindow""","1000","87","3137.8046234840017","52","320","116","516","3","26","26","61","2","197"
"115","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","101","3313.7385632000032","65","356","70","551","3","33","33","68","2","197"
"119","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","27","3120.8619409800044","12","318","371","513","5","8","8","19","0","197"
"117","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","63","3235.9980336919984","23","323","236","520","16","14","14","49","0","197"
"118","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","39","3201.7667912480006","31","341","289","536","11","9","9","30","1","197"
"121","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.005","true","false","true","true","true","true","false","true","""oneWindow""","1000","125","3429.9316542240017","75","359","28","556","6","48","48","77","3","197"
"125","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.025","true","false","true","true","true","true","false","true","""oneWindow""","1000","56","3041.327270084002","18","318","278","515","0","15","15","41","1","197"
"126","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""oneWindow""","1000","27","3213.3369626399995","12","351","390","547","2","9","9","18","2","197"
"124","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.02","true","false","true","true","true","true","false","true","""oneWindow""","1000","73","3288.4535902800008","43","332","195","528","2","22","22","51","2","197"
"122","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","84","3338.7917254679983","87","364","75","561","4","36","36","48","2","197"
"129","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.01","true","false","true","true","true","true","false","true","""oneWindow""","1000","114","3381.5186888040034","59","360","53","557","4","36","36","78","1","197"
"127","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0","true","false","true","true","true","true","false","true","""oneWindow""","1000","115","3177.0809329560016","80","339","27","535","3","46","46","69","1","197"
