"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayMemory"
"05/17/2020 16:14:21:455 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"3068","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","33","7462.976146324022","12","323","4068","5091","3","22","22","11","1","4780"
"3062","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","41","7462.952352664006","19","348","8712","11410","2","30","30","11","1","11088"
"3073","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","5","4006.7501017600075","2","350","673","695","1","1","1","4","0","345"
"3074","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","15","7462.962833524004","8","369","2668","2972","8","5","5","10","0","2609"
"3069","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","24","7462.969469804008","5","372","1315","1512","2","10","10","14","3","1141"
"3075","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","11","5301.233016627998","0","362","829","898","3","3","3","8","3","537"
"3040","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","68","7462.988059400008","609","343","12397","19898","5","58","58","10","1","19587"
"3076","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","18","7462.958382804004","13","357","4557","5112","2","14","14","4","0","4767"
"3047","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","31","7462.991149480005","27","344","1914","2354","2","19","19","12","0","2012"
"3070","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","34","7462.942312412025","29","344","9029","11240","5","25","25","9","0","10917"
"3077","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","9","7462.314409100011","2","362","1414","1499","0","3","3","6","0","1141"
"3081","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","3723.260037060002","109","327","19","656","12","84","84","50","17","329"
"3082","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","7462.953494388012","617","352","106","2980","3","131","131","16","5","2629"
"3048","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","68","7462.938436628015","217","335","12817","19982","3","52","52","16","2","19677"
"3078","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","30","7462.978685927988","15","342","9129","11005","4","26","26","4","3","10684"
"3055","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","20","7462.851144720005","15","365","2010","2285","4","9","9","11","0","1922"
"3083","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","140","5237.405206128001","139","338","35","872","5","97","97","43","8","535"
"3084","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","130","7462.975285812008","1330","352","255","4937","5","111","111","19","3","4591"
"3089","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","132","4119.0963687799995","69","372","33","683","4","70","70","62","11","311"
"3090","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","138","7462.939322172005","641","354","206","2998","8","118","118","20","3","2650"
"3056","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","36","7462.937232996007","59","328","16173","19867","5","30","30","6","2","19572"
"3085","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","7462.986662496012","280","348","100","1539","1","118","118","23","16","1194"
"3091","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","131","5273.507584004008","186","362","62","922","3","87","87","44","18","560"
"3063","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","21","7462.9961707440125","6","366","2000","2285","6","9","9","12","2","1922"
"3086","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","7462.996678347998","2461","349","338","11102","8","108","108","36","0","10768"
"3092","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","128","7462.963007148001","1179","359","377","5071","3","106","106","22","0","4717"
"3097","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","112","3955.5839942960024","89","317","102","649","3","69","69","43","7","332"
"3098","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","127","7462.963287711998","434","347","464","2890","5","97","97","30","3","2550"
"3093","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","146","7462.099377012006","230","339","106","1460","5","99","99","47","7","1121"
"3064","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","33","7462.997155584008","60","344","16238","19794","14","27","27","6","0","19483"
"3099","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","107","5010.487918080005","135","311","157","820","1","65","65","42","13","510"
"3071","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","11","7462.9874110639985","7","339","2197","2353","3","6","6","5","2","2018"
"3094","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","106","7462.961651504011","3550","345","1327","11108","12","90","90","16","3","10781"
"3100","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","125","7462.947332388009","907","336","746","5130","6","103","103","22","3","4803"
"3105","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","100","3957.0690663079986","64","312","154","642","2","63","63","37","18","331"
"3106","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","101","7462.988167156011","369","340","877","2973","3","84","84","17","3","2640"
"3101","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","7462.784456148008","194","351","256","1392","1","80","80","38","10","1043"
"3072","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","43","7462.937946228008","47","357","15338","19773","2","36","36","7","2","19446"
"3107","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","94","5482.524660908002","97","330","252","879","10","56","56","38","14","551"
"3102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","120","7462.983643307998","2118","335","2040","11239","11","92","92","28","4","10923"
"3079","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","7","7462.985092284019","3","330","2223","2311","0","6","6","1","0","1984"
"3113","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","80","4257.928099424004","28","376","317","718","3","40","40","40","13","342"
"3108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","105","7462.964484495996","878","304","1266","5134","2","82","82","23","1","4839"
"3114","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","66","7462.998906232008","303","345","1433","2861","6","47","47","19","2","2518"
"3109","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","94","7462.912272692005","210","352","469","1499","11","66","66","28","10","1148"
"3087","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","149","7462.943275612001","426","368","114","2306","3","123","123","26","5","1943"
"3080","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","35","7462.967743808013","16","314","16128","19716","1","28","28","7","1","19429"
"3115","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","80","5320.762034508006","59","342","362","852","1","46","46","34","10","512"
"3116","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","85","7462.9475604360105","462","311","2108","4986","9","75","75","10","1","4690"
"3110","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","91","7462.978621040014","2164","334","3617","11483","2","78","78","13","4","11170"
"3121","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","48","4128.566880260005","15","318","426","681","7","23","23","25","5","363"
"3122","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","57","7462.937101024015","121","385","1815","2912","5","41","41","16","2","2532"
"3117","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","80","7462.761267860007","87","332","687","1454","4","55","55","25","7","1125"
"3095","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","138","7462.939853212011","448","346","227","2313","1","99","99","39","10","1973"
"3123","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","44","5202.728894880007","33","338","567","852","1","23","23","21","6","516"
"3088","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","125","7462.94773231601","6172","354","1097","19839","9","102","102","23","1","19519"
"3124","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","70","7462.944973111989","234","298","2876","5084","2","49","49","21","3","4791"
"3118","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","74","7462.985078448019","1145","311","5417","11124","3","51","51","23","0","10833"
"3129","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","24","4120.6455498039995","6","348","553","671","1","9","9","15","6","323"
"3130","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","7462.975681476013","90","351","2057","3028","1","40","40","11","3","2683"
"3131","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","38","5372.5139936840005","4","362","635","864","2","11","11","27","1","504"
"3125","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","7462.623646996005","38","328","979","1439","2","29","29","22","2","1113"
"3096","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","117","7462.975696740004","5776","360","2288","19899","50","95","95","22","0","19574"
"3132","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","57","7462.977449192","59","342","3323","5122","2","48","48","9","1","4788"
"3103","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","127","7462.979978912013","344","339","479","2314","5","98","98","29","8","1981"
"3126","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","65","7462.971214416015","385","346","6581","10981","3","46","46","19","3","10648"
"3137","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","26","4262.562753200002","1","376","612","726","1","7","7","19","3","351"
"3138","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","22","7462.975387772005","10","337","2518","2941","22","16","16","6","1","2606"
"3133","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","37","7462.843116388014","28","342","1062","1405","4","22","22","15","5","1066"
"3139","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","25","5638.076608816012","2","371","802","970","2","8","8","17","2","600"
"3111","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","92","7462.995980624004","242","351","916","2214","4","61","61","31","2","1866"
"3134","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","7462.956233040015","339","341","7725","11122","2","37","37","14","0","10803"
"3140","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","42","7462.9592386400045","24","348","3804","5068","2","32","32","10","1","4726"
"3145","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","13","4306.404323284003","1","337","608","694","4","5","5","8","2","358"
"3104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","103","7462.981188272004","4192","364","5319","20091","7","81","81","22","2","19763"
"3146","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","19","7462.982108604007","15","358","2626","2990","3","17","17","2","1","2635"
"3141","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","15","7462.733522492007","12","328","1283","1410","0","8","8","7","1","1083"
"3147","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","14","5354.397189764006","1","344","785","877","3","5","5","9","2","535"
"3148","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","34","7462.973004144009","12","352","4104","5129","1","22","22","12","1","4787"
"3142","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","45","7462.985459356013","50","306","8154","11042","3","33","33","12","1","10754"
"3112","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","95","7462.961068595996","2412","343","7724","19556","39","73","73","22","1","19248"
"3119","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","68","7462.822878428006","248","342","1235","2301","1","42","42","26","4","1962"
"3153","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","19","4032.425906996005","0","327","578","666","0","7","7","12","1","339"
"3149","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","16","7462.875874560007","5","324","1293","1427","1","4","4","12","1","1107"
"3154","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","24","7462.858678984011","5","330","2479","2934","4","20","20","4","0","2611"
"3155","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","8","5472.732071956005","1","353","835","888","1","4","4","4","4","535"
"3120","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","69","7462.965608916009","2079","346","10899","19869","6","47","47","22","0","19553"
"3150","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","45","7462.959719044025","63","358","8457","11294","2","29","29","16","0","10954"
"3156","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","24","7462.983815004012","25","352","4432","5187","8","14","14","10","0","4844"
"3127","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","59","7462.988409611997","81","373","1485","2318","4","39","39","20","7","1952"
"3161","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","7","4139.759643444003","0","376","688","716","1","0","0","7","0","341"
"3162","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","17","7462.970304296007","7","352","2601","2956","4","6","6","11","1","2616"
"3157","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","18","7462.862729084007","1","369","1344","1512","2","8","8","10","2","1145"
"3163","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","10","5623.568019756004","2","356","853","918","3","3","3","7","1","564"
"3135","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","40","7462.935682316008","19","368","1759","2292","3","19","19","21","2","1928"
"3164","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","28","7462.96541146001","8","347","4165","5046","3","15","15","13","1","4706"
"3158","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.054","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","24","7462.98274652401","20","336","9642","11256","1","16","16","8","2","10939"
"3128","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","63","7462.958849184011","877","357","12582","19845","47","51","51","12","2","19525"
"3169","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","149","3880.996057055999","74","325","25","659","2","87","87","62","16","335"
"3165","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","10","7462.803702388006","0","387","1447","1533","0","2","2","8","1","1147"
"3170","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","151","7462.998211696006","574","391","95","3039","4","125","125","26","8","2653"
"3171","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","135","5579.756789144001","159","376","53","921","3","91","91","44","18","546"
"3143","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","26","7462.961126048014","8","335","1978","2298","2","11","11","15","1","1967"
"3172","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","7462.940978012","1074","349","114","4913","6","127","127","20","4","4572"
"3177","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","141","4083.1653342360023","85","318","44","654","0","82","82","59","12","337"
"3166","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0.06","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","30","7462.9679480319965","26","342","9311","11277","3","23","23","7","0","10950"
"3136","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.036","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","49","7462.999260780014","201","334","14677","19910","11","36","36","13","1","19612"
"3178","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","137","7462.997000540014","648","312","204","2887","6","114","114","23","6","2582"
"3179","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","133","4958.795607240009","135","325","85","864","3","100","100","33","10","541"
"3173","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","156","7462.6764284720075","238","337","47","1481","1","112","112","44","8","1148"
"3151","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.048","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","18","7462.958579532014","5","350","2015","2244","3","5","5","13","1","1895"
"3180","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","2","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","7462.99159291601","1145","386","542","5078","8","97","97","27","3","4700"
"3144","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.042","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","49","7462.9688132280135","116","338","14592","19778","5","41","41","8","0","19472"
"3174","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","7462.939211984021","3371","330","514","11161","6","113","113","11","1","10849"
"3185","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","122","4048.8273783720015","74","352","107","680","3","61","61","61","20","328"
"3186","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","115","7462.979156252013","555","372","495","2807","7","98","98","17","4","2438"
"3181","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","136","7462.937600208007","266","339","143","1480","2","96","96","40","11","1144"
"3187","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","114","5503.122315900012","134","341","141","900","7","73","73","41","8","562"
