"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/11/2020 22:46:43:902 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"127","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10756.694897195963","10659","1673","610","125","11","723","172","811","11","32","32","28","0","868","21"
"126","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","11026.042524947976","10659","1688","560","167","5","726","204","829","13","26","26","30","0","864","13"
"122","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10538.178049647973","10659","1636","638","182","7","597","190","776","14","22","22","23","0","864","9"
"129","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10704.306104387946","10659","1729","846","151","9","548","152","788","12","23","23","22","0","945","11"
"131","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10766.764935147992","10659","1651","619","186","14","596","203","808","14","33","33","16","0","849","19"
"132","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10262.444317047977","10659","1637","649","152","4","629","177","754","10","26","26","31","0","889","16"
"123","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10931.403060571995","10659","1708","694","193","12","589","199","824","6","21","21","26","0","886","16"
"133","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","10826.23844366798","10659","1696","728","127","19","620","175","802","10","27","27","30","0","896","17"
"128","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10610.243880091966","10659","1672","703","177","12","565","193","737","7","22","22","26","0","938","15"
"130","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11095.444451423975","10659","1733","802","112","11","656","135","837","6","17","17","29","0","898","11"
"136","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","9840.834992647968","10659","1557","510","202","10","596","211","780","13","28","28","27","0","780","15"
"139","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11257.612057887925","10659","1712","779","126","8","601","169","830","14","29","29","16","0","885","17"
"135","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10498.699010199958","10659","1652","883","90","9","505","143","780","13","22","22","17","0","873","9"
"134","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10550.966482355956","10659","1702","748","202","4","505","221","795","8","22","22","21","0","912","14"
"138","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10842.28938186397","10659","1685","624","132","7","696","198","820","13","28","28","25","0","867","15"
"137","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10959.082908219969","10659","1703","649","146","4","694","185","805","13","25","25","27","0","903","12"
"140","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10621.76405332396","10659","1661","836","111","5","532","158","799","11","19","19","20","0","866","8"
"141","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10879.599682939961","10659","1722","588","201","10","682","219","841","6","22","22","27","0","884","16"
"142","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","11260.009297515971","10659","1757","637","158","7","733","195","813","9","27","27","32","0","946","18"
"144","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10621.58593305997","10659","1677","710","181","7","530","233","833","5","16","16","28","0","850","11"
"146","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10189.827304547973","10659","1638","603","151","7","682","177","801","6","18","18","36","0","840","12"
"145","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10614.247469887983","10659","1690","972","127","19","411","152","779","4","9","9","24","0","914","5"
"143","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10627.737107339975","10659","1714","677","176","16","600","228","845","7","17","17","26","0","874","10"
"147","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10510.438173743976","10659","1687","642","178","10","636","193","820","14","28","28","23","0","874","14"
"148","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11103.993819827958","10659","1709","730","138","5","624","185","809","7","27","27","21","0","904","20"
"149","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","9707.302148303981","10659","1608","768","104","9","540","172","754","4","15","15","27","0","856","11"
"150","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10274.556264803994","10659","1665","791","180","7","497","175","801","6","15","15","22","0","866","9"
"154","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","11097.348487223971","10659","1711","776","171","9","546","196","796","8","13","13","28","0","918","5"
"153","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10306.38265854398","10659","1656","638","170","15","591","216","805","11","26","26","24","0","852","15"
"155","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10595.064772999967","10659","1690","954","137","9","425","153","814","5","12","12","21","0","880","7"
"151","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10991.836611927993","10659","1686","548","157","18","746","189","806","10","28","28","31","0","888","18"
"152","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","11589.334772783966","10659","1818","669","203","9","675","236","862","9","26","26","23","0","961","17"
"160","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10721.233752007958","10659","1688","790","175","7","517","185","812","4","14","14","23","0","881","10"
"156","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","60","11055.760851347984","10659","1707","501","170","4","813","185","850","6","34","34","26","0","860","28"
"161","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","9950.260509816004","10659","1609","596","149","8","659","167","753","10","30","30","29","0","858","20"
"159","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11273.40433517195","10659","1780","804","175","8","567","209","833","7","17","17","25","0","951","11"
"157","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10752.698061379991","10659","1644","639","243","9","473","258","783","10","22","22","23","0","865","12"
"158","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10859.180005975957","10659","1705","724","134","10","659","152","796","9","26","26","23","0","910","17"
"164","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10558.299718731965","10659","1667","759","168","5","514","201","808","7","20","20","21","0","865","13"
"163","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10833.133074979969","10659","1698","779","183","7","503","203","792","10","23","23","21","0","908","13"
"166","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10177.456501259985","10659","1611","554","168","7","684","173","753","9","25","25","24","0","859","16"
"167","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","11060.381857515982","10659","1701","635","158","8","695","181","812","11","24","24","28","0","894","13"
"162","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10597.181146975983","10659","1605","566","140","6","679","185","781","8","29","29","25","0","825","21"
"169","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10968.248784431971","10659","1691","846","135","8","504","180","814","9","18","18","22","0","880","9"
"165","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10928.885531079975","10659","1703","858","143","7","498","185","816","4","12","12","25","0","892","8"
"168","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10389.040499595996","10659","1662","789","135","22","508","191","794","6","17","17","24","0","871","11"
"170","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","11075.669699559992","10659","1732","914","90","10","555","145","839","8","18","18","18","0","896","10"
"172","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10690.590973395992","10659","1634","638","181","5","574","209","773","11","27","27","23","0","863","16"
"175","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10847.717362535983","10659","1714","854","155","9","484","193","836","5","19","19","21","0","880","14"
"171","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11050.196682423983","10659","1744","626","184","7","674","223","819","7","30","30","27","0","927","23"
"173","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10930.790331631983","10659","1758","691","127","6","767","144","818","10","23","23","31","0","943","13"
"174","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11129.94194891195","10659","1683","801","97","9","622","132","802","10","22","22","24","0","882","12"
"176","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","11058.455185575973","10659","1784","634","178","7","741","204","870","7","20","20","36","0","917","13"
"178","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10589.196407655949","10659","1629","684","147","21","620","133","747","12","24","24","24","0","885","12"
"177","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11148.729207667971","10659","1695","693","183","3","571","224","819","10","21","21","22","0","882","11"
"179","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10535.923101151966","10659","1670","818","125","6","546","158","835","10","17","17","21","0","836","7"
"182","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10924.38226208396","10659","1766","752","160","8","628","204","846","5","14","14","31","0","926","9"
"180","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11083.394922323969","10659","1735","934","142","15","471","161","817","5","12","12","26","0","920","7"
"184","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","11441.629851503987","10659","1749","776","173","10","560","211","832","5","19","19","25","0","918","14"
"186","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10285.021872543994","10659","1636","567","163","8","668","205","796","9","25","25","29","0","845","16"
"183","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10568.070902355985","10659","1666","642","169","13","618","200","787","9","24","24","30","0","880","15"
"181","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10606.57520879196","10659","1656","571","175","11","633","236","775","8","30","30","26","0","886","22"
"185","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10116.825510563982","10659","1604","897","116","3","466","101","758","10","21","21","16","0","847","11"
"192","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10374.771058127986","10659","1608","592","227","4","545","216","778","11","24","24","20","0","833","13"
"188","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10698.636207991987","10659","1689","715","154","4","596","189","807","14","31","31","19","0","887","17"
"189","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10505.049944219985","10659","1626","717","145","8","543","199","820","9","14","14","23","0","810","5"
"187","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10277.507594511972","10659","1645","594","161","4","694","162","752","9","30","30","29","0","897","21"
"194","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10618.062653359988","10659","1714","774","207","6","505","202","804","11","20","20","17","0","914","9"
"191","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10344.351418455986","10659","1609","541","152","7","680","200","777","8","29","29","24","0","834","21"
"190","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10584.331973427968","10659","1640","823","161","14","405","221","813","7","16","16","17","0","834","9"
"193","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10495.250399147992","10659","1688","764","148","5","600","155","797","7","16","16","30","0","896","9"
"196","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10755.878259303947","10659","1750","643","199","6","651","221","830","8","30","30","26","0","924","22"
"195","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10510.44183785598","10659","1650","834","84","9","573","134","812","11","16","16","27","0","840","5"
"197","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","49","11499.121106307983","10659","1769","642","192","4","653","252","908","12","26","26","23","0","862","14"
"198","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10440.568566983964","10659","1642","672","132","2","643","163","769","13","30","30","20","0","881","17"
"199","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10540.669043571985","10659","1635","837","96","3","517","158","772","10","24","24","21","0","865","14"
"200","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11017.987301375973","10659","1750","1011","72","1","564","79","848","10","23","23","19","0","906","13"
"201","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10758.003217647965","10659","1701","648","194","12","596","231","805","10","20","20","30","0","900","10"
"204","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10794.352807807978","10659","1703","841","109","7","592","134","806","7","20","20","21","0","900","13"
"203","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10238.124516507989","10659","1636","655","151","6","616","188","764","9","20","20","28","0","878","11"
"202","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10568.223843207983","10659","1691","677","166","7","606","211","806","9","24","24","26","0","888","15"
"205","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11336.837308191998","10659","1762","885","108","11","594","150","798","8","14","14","28","0","968","6"
"206","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","9910.128468751955","10659","1580","555","205","16","572","215","760","7","17","17","27","0","824","10"
"207","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10079.432795555975","10659","1617","608","192","3","560","225","781","12","29","29","21","0","838","17"
"213","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11135.970814611985","10659","1691","658","165","6","632","205","863","8","25","25","23","0","834","17"
"208","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11045.283468063966","10659","1761","787","149","9","578","221","890","8","17","17","23","0","876","10"
"212","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10826.794199831946","10659","1743","647","141","6","714","203","806","10","32","32","22","0","939","22"
"209","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11007.793595491981","10659","1699","778","116","14","621","148","860","5","22","22","26","0","846","17"
"211","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10808.662429747981","10659","1680","525","207","7","671","234","817","14","36","36","23","0","868","22"
"210","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10932.503135871968","10659","1724","847","135","12","560","148","793","6","22","22","20","0","939","16"
"217","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10896.640535867982","10659","1735","669","192","9","638","198","803","10","29","29","24","0","936","19"
"214","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10946.068534527984","10659","1730","776","198","11","505","224","826","7","16","16","23","0","910","9"
"220","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10159.865097955982","10659","1623","904","79","10","487","121","736","14","22","22","20","0","888","8"
"216","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","62","11386.98233736397","10659","1762","599","135","8","766","228","867","9","26","26","36","0","901","17"
"215","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10581.755208379987","10659","1661","883","121","7","493","140","792","5","17","17","19","0","870","12"
"221","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10545.074883031972","10659","1652","551","199","3","668","204","811","12","27","27","24","0","844","15"
"219","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10858.460754227983","10659","1711","772","145","3","601","169","817","6","21","21","27","0","898","15"
"223","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","11133.667748355962","10659","1758","703","171","6","634","227","829","8","17","17","27","0","935","9"
"218","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11129.615456435964","10659","1759","704","201","11","570","250","861","10","23","23","20","0","902","13"
"222","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10914.823845856006","10659","1686","628","192","9","615","213","792","15","29","29","18","0","896","14"
"224","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10745.895162123972","10659","1708","750","155","8","566","203","837","7","26","26","22","0","875","19"
"225","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10637.63179875996","10659","1672","995","122","6","389","147","804","4","13","13","18","0","873","9"
"226","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10200.626278119995","10659","1647","574","237","9","557","247","829","10","23","23","21","0","826","13"
"231","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10553.44517976397","10659","1665","622","156","9","677","173","758","11","28","28","27","0","909","17"
"228","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10797.290125532001","10659","1702","688","187","9","563","237","823","7","18","18","25","0","881","11"
"230","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10423.420040287985","10659","1666","897","107","6","489","151","770","8","16","16","23","0","897","8"
"229","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10910.588106119956","10659","1695","819","91","10","590","163","835","9","22","22","19","0","864","13"
"233","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10532.337405455972","10659","1716","742","128","5","661","155","810","10","25","25","30","0","913","15"
"227","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10459.931801115985","10659","1717","671","215","11","571","224","821","10","25","25","25","0","899","15"
"232","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","57","11248.924802343956","10659","1748","632","159","7","748","174","770","10","28","28","29","0","983","18"
"235","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10242.326487847979","10659","1600","763","116","12","563","125","754","8","21","21","19","0","846","13"
"237","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10808.310135603959","10659","1685","644","179","4","659","168","792","9","31","31","21","0","897","22"
"234","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10180.18258344798","10659","1636","761","150","5","535","160","770","12","25","25","15","0","870","13"
"238","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10783.974174703992","10659","1678","669","176","7","588","211","846","12","27","27","18","0","836","15"
"240","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10423.258024171972","10659","1655","840","103","7","523","160","818","13","22","22","18","0","839","9"
"239","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10847.817943823988","10659","1739","725","211","14","560","211","832","10","18","18","26","0","912","8"
"244","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10985.542429047988","10659","1698","830","132","10","554","157","860","9","15","15","21","0","838","6"
"241","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","54","10330.251508003994","10659","1669","594","192","6","676","174","765","10","27","27","27","0","909","17"
"236","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10349.811067108001","10659","1652","562","217","11","623","209","810","12","30","30","25","0","849","18"
"243","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","9987.316115527981","10659","1578","649","161","20","536","185","806","16","27","27","17","0","776","11"
"248","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10962.391424960004","10659","1696","717","120","5","685","150","811","7","19","19","31","0","889","12"
"245","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10334.753987839977","10659","1634","871","114","9","475","144","772","10","21","21","19","0","864","11"
"253","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10531.186549823977","10659","1687","715","147","3","663","138","813","9","21","21","27","0","877","12"
"252","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10852.363844527965","10659","1701","662","201","8","599","204","840","11","27","27","18","0","862","16"
"249","0.45","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10692.95951874398","10659","1664","775","137","8","568","159","776","8","17","17","26","0","892","9"
"242","0.35","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10342.32465434399","10659","1654","671","149","6","631","178","787","8","19","19","27","0","869","11"
"246","0.3","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10589.730480255963","10659","1714","639","207","8","581","249","773","9","30","30","21","0","947","21"
