"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"capBoost"
"02/15/2020 23:26:46:952 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"295","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","792","219","8344","9216","2","43","43","13","0"
"298","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1200","271","8724","10027","21","37","37","6","0"
"297","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1268","267","9085","10441","10","37","37","1","0"
"296","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1272","234","8928","10285","6","39","39","3","0"
"302","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","61","978","202","7792","8866","4","53","53","8","0"
"299","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1426","304","9439","10954","8","29","29","1","0"
"301","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1257","226","8051","9396","7","37","37","13","0"
"303","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1362","287","8935","10407","6","34","34","6","0"
"300","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1274","264","8485","9871","24","38","38","7","0"
"304","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","1190","229","8330","9646","38","45","45","7","0"
"305","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","65","803","224","7699","8601","7","57","57","8","1"
"306","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","39","1267","217","8984","10363","37","36","36","3","1"
"307","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1342","235","9183","10623","18","29","29","7","0"
"308","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1356","257","8877","10314","6","30","30","8","1"
"309","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1054","244","8844","9991","22","35","35","10","1"
"311","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","49","1351","223","8274","9721","5","41","41","8","0"
"310","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1367","278","7866","9332","4","37","37","14","0"
"313","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","1116","209","7905","9119","1","47","47","9","1"
"315","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","1006","225","8028","9128","3","50","50","10","2"
"314","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1413","253","8848","10364","10","38","38","2","0"
"316","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","26","1680","292","9540","11343","44","22","22","4","0"
"312","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1466","325","9356","10981","76","25","25","5","0"
"317","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1600","285","8670","10391","24","30","30","10","0"
"319","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","62","796","201","7924","8808","7","49","49","13","6"
"320","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","986","227","7957","9043","9","48","48","10","1"
"324","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","65","940","215","7683","8718","3","54","54","11","1"
"318","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","20","1484","293","9810","11487","122","18","18","2","0"
"321","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1242","241","8835","10164","7","37","37","4","0"
"325","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1439","267","8157","9705","2","42","42","9","1"
"323","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","924","230","8564","9581","4","46","46","7","2"
"322","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1524","287","9083","10712","9","32","32","3","0"
"326","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1281","270","9241","10613","13","29","29","5","0"
"327","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","49","1132","244","8456","9726","49","43","43","6","1"
"328","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","1088","230","7850","9054","9","49","49","8","1"
"329","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1203","257","8850","10145","3","36","36","6","1"
"331","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1112","249","8904","10110","10","37","37","6","0"
"330","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","959","228","8442","9492","5","49","49","5","1"
"332","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1546","270","8637","10285","8","36","36","2","0"
"333","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1292","265","9088","10481","6","36","36","0","1"
"334","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1057","274","9273","10439","31","33","33","7","1"
"336","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1143","239","9102","10327","6","34","34","4","1"
"335","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1370","247","9057","10530","42","27","27","8","2"
"337","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1368","250","8337","9800","8","34","34","17","1"
"338","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","33","1073","272","9497","10654","12","30","30","3","0"
"339","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1139","237","8817","10045","12","43","43","4","2"
"341","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1413","241","8249","9750","5","42","42","3","0"
"342","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","71","509","185","7622","8209","1","56","56","15","2"
"340","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","1022","225","8235","9355","8","45","45","8","1"
"344","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1277","281","8313","9696","2","38","38","13","0"
"343","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1312","262","8874","10333","72","33","33","8","1"
"345","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","1021","212","8487","9595","8","44","44","8","0"
"347","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","33","1349","277","9584","11037","30","33","33","0","1"
"346","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1507","262","8974","10578","8","31","31","3","0"
"348","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","1271","221","7795","9178","1","54","54","4","3"
"350","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","842","234","8246","9211","47","48","48","9","3"
"349","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","34","1178","274","9264","10523","5","27","27","7","0"
"352","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","33","1432","307","9447","10978","2","32","32","1","0"
"351","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","767","216","8170","9011","3","50","50","10","1"
"353","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1174","245","9290","10560","9","33","33","3","0"
"355","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1455","266","8732","10300","15","36","36","2","2"
"354","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","1249","222","7851","9194","7","49","49","8","1"
"356","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","1198","215","7933","9235","16","48","48","8","0"
"357","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","39","1488","272","8808","10413","8","37","37","2","2"
"358","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1475","264","8639","10232","5","38","38","4","0"
"360","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1078","261","9064","10244","15","38","38","3","1"
"359","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","36","1499","261","8864","10463","6","33","33","3","0"
"361","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","27","1461","307","9576","11138","23","23","23","4","2"
"362","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1470","259","8208","9785","5","38","38","8","0"
"363","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","28","1318","262","9569","10977","12","26","26","2","1"
"364","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","1070","230","7956","9118","4","52","52","7","2"
"365","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1191","255","8846","10118","7","36","36","6","1"
"367","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","1073","194","8213","9374","3","45","45","8","2"
"366","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1268","268","8726","10095","14","37","37","5","0"
"368","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","1183","236","7678","8960","7","49","49","11","2"
"369","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","844","206","8763","9688","1","44","44","6","0"
"371","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","31","1417","268","9461","10975","15","31","31","0","1"
"373","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1032","228","8455","9581","4","46","46","4","0"
"370","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1483","249","8635","10220","2","38","38","5","1"
"372","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1188","244","8744","10073","61","37","37","8","0"
"374","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1190","237","8785","10059","3","39","39","4","1"
"376","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","57","973","216","8054","9133","6","51","51","6","0"
"377","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","1218","228","7708","9042","12","56","56","2","0"
"375","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","967","243","8331","9411","23","44","44","12","1"
"378","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1112","211","8141","9338","5","43","43","8","0"
"379","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","24","1481","303","9574","11197","51","22","22","2","0"
"380","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1025","229","8595","9702","3","35","35","11","0"
"381","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","52","1429","240","7988","9513","7","41","41","11","1"
"382","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","1351","231","7977","9440","12","44","44","10","2"
"384","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","875","216","7988","8951","4","51","51","8","1"
"385","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","49","1234","263","8359","9726","35","47","47","2","0"
"383","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","37","1164","266","9132","10375","5","30","30","7","1"
"386","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","44","1257","244","8720","10082","8","38","38","6","0"
"388","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","1125","211","8240","9502","48","37","37","14","1"
"387","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1513","257","8576","10196","16","39","39","2","1"
"390","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1112","236","8964","10177","18","37","37","5","1"
"389","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","44","1385","265","8489","10049","68","38","38","6","0"
"392","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1080","256","9052","10214","9","41","41","2","0"
"391","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1303","238","8860","10263","22","33","33","7","0"
"393","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1294","257","8530","9934","14","42","42","5","1"
"399","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","55","1180","232","7992","9254","3","45","45","10","2"
"397","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","37","1619","272","8727","10449","2","33","33","4","3"
"394","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1179","252","8826","10126","39","34","34","7","1"
"398","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1324","244","8515","9931","2","37","37","6","2"
"395","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","1093","232","8080","9268","5","50","50","8","0"
"401","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","50","1407","248","8280","9792","5","45","45","5","1"
"400","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","51","987","239","8498","9568","3","44","44","7","2"
"396","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1198","268","8815","10119","9","41","41","2","0"
"402","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","53","995","229","8307","9406","25","42","42","11","2"
"404","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","48","1301","265","8476","9889","13","44","44","4","0"
"403","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","1089","229","7900","9097","4","50","50","10","1"
"405","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1097","244","8903","10081","12","36","36","4","1"
"408","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1490","259","8693","10282","3","36","36","6","1"
"406","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","39","1374","308","8992","10469","12","32","32","7","1"
"407","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","33","1191","284","9477","10751","10","32","32","1","0"
"409","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1253","224","8985","10327","12","35","35","3","1"
"412","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","1041","217","8261","9396","4","51","51","5","0"
"410","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","28","1681","280","9096","10889","23","27","27","1","0"
"413","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","63","966","214","7627","8686","3","55","55","8","2"
"414","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","32","1399","266","9187","10800","127","27","27","5","1"
"411","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","42","1280","279","8693","10062","5","32","32","10","0"
"416","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","989","258","9216","10314","40","33","33","7","1"
"415","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","23","1402","279","9765","11256","27","22","22","1","0"
"417","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","58","1061","212","8083","9244","9","41","41","17","0"
"418","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","49","1594","257","8088","9808","15","43","43","6","0"
"419","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","39","1276","282","8883","10271","30","33","33","6","0"
"420","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1332","245","8570","10021","20","40","40","3","2"
"421","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","48","1007","215","8590","9682","14","43","43","5","2"
"422","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","68","1243","210","7195","8560","9","55","55","13","2"
"424","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","33","1468","291","9122","10666","3","26","26","7","0"
"425","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","56","1225","235","7910","9234","5","41","41","15","1"
"423","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1175","255","8580","9864","16","44","44","2","2"
"428","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","62","816","224","7998","8906","10","51","51","11","0"
"427","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","35","1571","293","8983","10665","15","35","35","0","0"
"426","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","30","1522","280","9208","10832","13","24","24","6","0"
"429","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1131","258","8599","9826","7","42","42","5","0"
"431","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","49","1302","210","8281","9684","6","42","42","7","0"
"430","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1280","293","8761","10148","17","36","36","2","2"
"432","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","61","608","201","8282","8963","2","47","47","14","1"
"433","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","41","1153","236","8794","10080","73","31","31","10","0"
"434","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","32","1812","291","8880","10800","3","28","28","4","0"
"435","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","64","990","237","7712","8806","10","53","53","11","1"
"436","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","1006","239","8000","9112","14","50","50","10","0"
"437","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","31","1472","288","9449","11028","17","31","31","0","3"
"438","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","43","1158","283","9145","10445","52","39","39","4","0"
"439","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","60","889","224","8162","9142","4","45","45","15","0"
"441","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","65","738","185","8017","8841","9","50","50","15","1"
"440","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","45","1102","235","8726","9928","5","43","43","2","0"
"443","0.3","4","0.08","8","0.25","0.4","6.5","1.6","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","47","1181","245","8501","9786","18","39","39","8","2"
"442","0.3","4","0.08","8","0.25","0.4","6.5","1.5","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1441","276","8672","10214","5","36","36","4","0"
"444","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","38","1196","272","9148","10450","22","34","34","4","0"
"445","0.3","4","0.08","8","0.25","0.4","6.5","1.8","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1411","257","8647","10179","42","32","32","8","0"
"446","0.3","4","0.08","8","0.25","0.4","6.5","1.9","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","40","1388","267","8813","10310","22","36","36","4","0"
"447","0.3","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1306","263","8677","10094","12","38","38","8","2"
"448","0.3","4","0.08","8","0.25","0.4","6.5","2.1","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","59","836","220","8084","9010","8","43","43","16","1"
"449","0.3","4","0.08","8","0.25","0.4","6.5","2.2","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","54","1154","253","7983","9243","8","51","51","3","1"
"450","0.3","4","0.08","8","0.25","0.4","6.5","2.3","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","65","784","211","7633","8515","2","59","59","6","1"
"453","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","1001","46","1256","254","8626","9979","5","27","27","19","1"
