"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"limitedFund"
"02/18/2020 17:54:36:893 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","startingFund","increaseChance","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"4515","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","76","4999.951654979999","0.04834501999579688","179","163","2441","2715","3","69","69","7","2"
"4520","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","74","4499.982317572004","0.017682427999137662","219","161","3485","3795","5","65","65","9","2"
"4518","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","72","5499.944661560006","0.05533843999294197","157","176","2491","2738","1","66","66","6","3"
"4528","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","81","4499.989127520006","0.01087247999795693","317","173","4163","4568","1","65","65","16","1"
"4523","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","84","4999.9602148640015","0.039785135990265896","165","144","3398","3660","6","74","74","10","2"
"4531","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","82","4999.956071216013","0.04392878399858002","280","159","4249","4630","2","74","74","8","2"
"4521","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","62","4499.946253952002","0.05374604799585292","273","205","3808","4232","57","61","61","1","2"
"4526","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","71","5499.983990488013","0.016009511994958814","314","203","3558","3975","4","69","69","2","0"
"4534","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","78","5499.940884872009","0.05911512799520802","303","161","4237","4644","9","72","72","6","1"
"4524","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","83","4999.992353324008","0.007646675992362795","320","191","3244","3671","3","73","73","10","2"
"4529","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","74","4499.988975044002","0.011024955990706964","425","180","4605","5135","5","68","68","6","2"
"4537","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","80","4499.968016920001","0.03198308000027694","340","160","5295","5732","3","68","68","12","3"
"4527","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","71","5499.985333139998","0.0146668599959483","224","207","3698","4016","5","62","62","9","2"
"4530","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","72","4499.943125096008","0.056874903995770776","392","202","4614","5107","6","59","59","13","1"
"4532","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","89","4999.963399008002","0.0366009919953183","319","170","4132","4563","2","82","82","7","2"
"4535","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","83","5499.950287568004","0.049712431989305195","372","190","4406","4887","10","68","68","15","3"
"4540","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","85","4999.986840647999","0.013159352000088553","409","173","5002","5516","4","76","76","9","1"
"4533","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","64","4999.942694311999","0.057305687999961386","500","187","4970","5564","11","62","62","2","1"
"4543","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","74","5499.937065604005","0.0629343959926345","558","175","5407","6069","3","69","69","5","0"
"4538","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","80","4499.986162424002","0.013837575998310037","487","148","5406","5999","6","74","74","6","0"
"4536","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","78","5499.992226096002","0.007773903997789766","286","174","4595","4969","4","67","67","11","1"
"4541","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","69","4999.966848304002","0.033151695998448805","407","191","6067","6564","4","65","65","4","0"
"4546","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","78","4499.972581900002","0.027418099989799938","312","133","6464","6862","3","72","72","6","2"
"4539","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","80","4499.979415432008","0.02058456799215147","424","160","5304","5814","0","65","65","15","2"
"4544","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","77","5499.959393760002","0.040606240000399474","384","181","5675","6158","6","66","66","11","1"
"4542","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","88","4999.965828079999","0.03417191999167546","284","126","5310","5691","2","79","79","9","3"
"4549","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","81","4999.936755964002","0.0632440359958828","434","174","6277","6797","3","64","64","17","2"
"4552","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","82","5499.959707888007","0.04029211199456384","503","158","6149","6747","2","73","73","9","1"
"4547","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","67","4499.985717256","0.014282743997042768","398","175","7446","7931","5","62","62","5","3"
"4545","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","76","5499.983081556011","0.016918443990896037","396","173","5880","6366","5","70","70","6","2"
"4555","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","77","4499.973708176","0.02629182400077168","773","189","7086","7975","6","76","76","1","4"
"4550","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","85","4999.938039680007","0.06196031999321239","296","134","6495","6880","3","72","72","13","0"
"4548","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","85","4499.989228152001","0.01077184800117692","624","171","6215","6955","5","74","74","11","2"
"4558","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","74","4999.985457492004","0.014542507990327636","621","176","7624","8334","2","66","66","8","0"
"4553","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","70","5499.973432248005","0.026567751995642652","671","209","7076","7856","7","68","68","2","1"
"4551","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","62","4999.979024519998","0.020975479992589197","866","233","7486","8456","15","56","56","6","0"
"4561","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","77","5499.997487952009","0.0025120479854408018","807","161","7345","8257","4","69","69","8","2"
"4556","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","80","4499.97166246","0.028337540000783257","593","147","7670","8358","2","75","75","5","0"
"4554","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","90","5499.997469711995","0.002530287992709823","472","158","6226","6814","11","80","80","10","2"
"4564","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","69","4499.997762516003","0.002237483996699652","753","184","8986","9839","13","63","63","6","0"
"4559","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","86","4999.965211340007","0.034788659994322124","655","170","7169","7927","1","76","76","10","1"
"4562","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","86","5499.991678732013","0.008321267988110836","662","183","6927","7700","2","70","70","16","0"
"4567","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","75","4999.983169892009","0.01683010799887663","907","170","8353","9366","9","69","69","6","1"
"4560","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","6.01","true","false","true","true","true","false","true","false","1000","73","4999.998952468004","0.0010475320033025426","485","184","8266","8840","3","66","66","7","2"
"4557","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","72","4499.948843896009","0.051156103994688173","846","200","8043","9000","9","64","64","8","0"
"4570","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","65","5499.941653215999","0.0583467839985814","727","173","9326","10149","10","62","62","3","3"
"4563","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","6.01","true","false","true","true","true","false","true","false","1000","67","5499.978417560009","0.021582439994092706","755","201","8450","9320","10","64","64","3","3"
"4565","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","82","4499.973041192","0.026958807997848666","769","161","8460","9334","19","67","67","15","1"
"4573","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","80","4499.947299532013","0.05270046799817196","811","148","9186","10104","7","76","76","4","0"
"4568","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","80","4999.989099744002","0.010900255998489872","719","154","8485","9354","47","75","75","5","3"
"4566","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","7.01","true","false","true","true","true","false","true","false","1000","77","4499.949207363999","0.05079263599795025","799","178","8770","9665","6","70","70","7","1"
"4576","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","82","4999.963666024007","0.03633397599812804","606","179","9187","9900","5","77","77","5","1"
"4571","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","76","5499.950498244008","0.0495017559889428","770","211","9054","9931","1","74","74","2","1"
"4579","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","81","5499.989776288008","0.01022371199190042","716","162","9204","10014","2","71","71","10","1"
"4569","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","7.01","true","false","true","true","true","false","true","false","1000","85","4999.989158048014","0.010841951994913224","289","139","8687","9056","2","71","71","14","1"
"4574","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","91","4499.9870919280065","0.012908071995055614","689","141","8911","9705","7","79","79","12","0"
"4582","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","83","4499.9619533999985","0.03804659999663107","741","154","10096","10932","5","72","72","11","0"
"4572","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","7.01","true","false","true","true","true","false","true","false","1000","92","5499.972710596002","0.027289403990971017","585","149","7808","8501","5","84","84","8","0"
"4577","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","78","4999.976275376003","0.023724623995099225","1057","167","9635","10792","8","67","67","11","2"
"4575","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","8.01","true","false","true","true","true","false","true","false","1000","79","4499.950837747994","0.04916225199860991","1031","194","9703","10838","8","72","72","7","2"
"4585","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","90","4999.9466338840075","0.05336611599002339","632","126","9181","9915","4","82","82","8","0"
"4580","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","78","5499.938250803996","0.06174919598951867","759","154","9978","10836","5","72","72","6","1"
"4578","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","8.01","true","false","true","true","true","false","true","false","1000","86","4999.948709560005","0.051290440002936144","693","155","9625","10432","5","83","83","3","3"
"4588","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","9.01","true","false","true","true","true","false","true","false","1000","82","5499.971821596008","0.02817840400149052","1041","164","9993","11153","9","78","78","4","1"
"4581","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","8.01","true","false","true","true","true","false","true","false","1000","88","5499.953069872012","0.046930127993822346","719","163","9345","10169","3","82","82","6","1"
"4591","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","0.01","true","false","true","true","true","false","true","false","1000","61","4499.961728471994","0.03827152799208555","130","212","1388","1628","1","57","57","4","8"
"4583","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","81","4499.992199156008","0.007800843995235951","653","154","10852","11600","3","72","72","9","2"
"4586","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","83","4999.960809672006","0.0391903279936745","794","162","10587","11486","8","74","74","9","3"
"4584","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","9.01","true","false","true","true","true","false","true","false","1000","74","4499.984417048004","0.015582951996573335","898","173","11465","12458","12","65","65","9","2"
"4594","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","0.01","true","false","true","true","true","false","true","false","1000","68","4999.941813212","0.05818678799469934","73","199","1398","1559","2","58","58","10","11"
"4597","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","0.01","true","false","true","true","true","false","true","false","1000","56","5499.901449812011","0.09855018799323201","88","226","1541","1719","3","47","47","9","3"
"4592","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","0.01","true","false","true","true","true","false","true","false","1000","52","4499.662786804007","0.33721319599833866","91","235","1567","1737","4","43","43","9","3"
"4589","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","9.01","true","false","true","true","true","false","true","false","1000","82","5499.944274172001","0.0557258279910835","786","173","10590","11496","19","78","78","4","0"
"4587","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","9.01","true","false","true","true","true","false","true","false","1000","83","4999.936582151996","0.06341784800131123","656","151","10730","11485","4","76","76","7","1"
"4595","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","0.01","true","false","true","true","true","false","true","false","1000","56","4999.993417800009","0.00658219998614662","80","246","1486","1665","11","47","47","9","4"
"4600","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","63","4499.978821468","0.02117853199730302","168","212","2573","2841","6","60","60","3","3"
"4590","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","9.01","true","false","true","true","true","false","true","false","1000","83","5499.957692560014","0.04230743999783826","1042","153","10368","11525","11","78","78","5","1"
"4598","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","0.01","true","false","true","true","true","false","true","false","1000","58","5499.957893087993","0.042106911998083696","114","219","1508","1703","0","52","52","6","4"
"4593","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","0.01","true","false","true","true","true","false","true","false","1000","60","4499.977566728005","0.022433271997610138","82","243","1505","1680","2","54","54","6","8"
"4603","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","72","4999.983911960005","0.016088039989961445","196","210","2448","2748","7","64","64","8","0"
"4596","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","0.01","true","false","true","true","true","false","true","false","1000","57","4999.961704103999","0.03829589600468175","128","211","1483","1701","3","51","51","6","3"
"4606","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","70","5499.945321847999","0.05467815199710735","170","203","2566","2826","6","62","62","8","0"
"4601","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","61","4499.9937616720035","0.006238327999853688","137","221","2767","2994","7","56","56","5","4"
"4599","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","0.01","true","false","true","true","true","false","true","false","1000","72","5499.969647720008","0.030352280004652066","85","208","1290","1471","3","61","61","11","4"
"4604","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","70","4999.987296448009","0.012703551993405782","199","191","2516","2812","8","63","63","7","6"
"4609","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","82","4499.982767888009","0.017232111993477517","278","175","3074","3455","3","73","73","9","2"
"4602","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","1.01","true","false","true","true","true","false","true","false","1000","55","4499.993960412","0.006039588003026619","333","203","2642","3068","6","54","54","1","0"
"4607","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","62","5499.981931872004","0.018068127987755922","209","192","2646","2950","14","54","54","8","4"
"4612","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","71","4999.958428864005","0.04157113599190243","285","218","3583","3965","4","65","65","6","2"
"4605","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","1.01","true","false","true","true","true","false","true","false","1000","69","4999.983046528","0.016953471998203185","178","195","2565","2831","2","63","63","6","5"
"4615","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","71","5499.988055715998","0.011944283999205219","278","195","3472","3843","3","64","64","7","4"
"4610","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","76","4499.99913638401","8.636160012986949E-4","250","176","3384","3729","8","67","67","9","1"
"4608","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","1.01","true","false","true","true","true","false","true","false","1000","82","5499.955241612012","0.044758387992670734","168","205","2290","2561","1","69","69","13","7"
"4613","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","77","4999.958253747995","0.04174625199809601","284","174","3400","3785","1","69","69","8","3"
"4618","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","72","4499.977062352004","0.02293764799342446","325","162","4588","5003","5","67","67","5","0"
"4611","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","2.01","true","false","true","true","true","false","true","false","1000","81","4499.970755632","0.029244367997765863","228","156","3406","3719","2","63","63","18","2"
"4621","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","74","4999.955182276008","0.04481772399722583","305","183","4584","4996","10","71","71","3","2"
"4616","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","78","5499.94285952801","0.057140471998953224","274","151","3391","3755","1","68","68","10","3"
"4614","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","2.01","true","false","true","true","true","false","true","false","1000","82","4999.945835040001","0.05416495999255666","231","161","3453","3778","2","73","73","9","2"
"4619","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","75","4499.967202199998","0.03279779999204813","322","220","4693","5110","5","58","58","17","0"
"4624","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","75","5499.940454952007","0.05954504800163729","312","172","4400","4810","7","65","65","10","0"
"4627","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","86","4499.977451268001","0.022548731996796523","403","156","4836","5337","4","69","69","17","1"
"4617","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","2.01","true","false","true","true","true","false","true","false","1000","77","5499.964499967998","0.035500031998625836","195","155","3495","3784","5","69","69","8","5"
"4622","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","80","4999.949048416005","0.05095158398889499","278","159","4470","4845","4","71","71","9","4"
"4620","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","3.01","true","false","true","true","true","false","true","false","1000","69","4499.972330108004","0.02766989200108494","473","173","4739","5296","2","61","61","8","2"
"4630","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","73","4999.977522980003","0.022477019994791902","455","157","5409","5967","8","69","69","4","2"
"4625","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","83","5499.947857720023","0.05214227998499377","515","156","4107","4724","2","75","75","8","2"
"4633","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","89","5499.9830665599975","0.016933439986426713","187","138","5098","5379","5","74","74","15","0"
"4628","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","79","4499.988487308001","0.011512692002447977","494","177","5450","6047","5","73","73","6","1"
"4623","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","3.01","true","false","true","true","true","false","true","false","1000","82","4999.943893187997","0.05610681199594003","238","176","4487","4816","4","73","73","9","4"
"4626","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5500","3.01","true","false","true","true","true","false","true","false","1000","75","5499.969431019998","0.030568979993459422","355","171","4710","5154","4","67","67","8","1"
"4631","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","75","4999.972496956011","0.02750304399465886","479","173","5695","6277","7","71","71","4","1"
"4636","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","68","4499.946362587999","0.05363741199822858","658","166","6911","7659","11","61","61","7","1"
"4629","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","4500","4.01","true","false","true","true","true","false","true","false","1000","80","4499.972072164002","0.027927835997511252","262","140","5733","6081","4","71","71","9","3"
"4634","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","5500","4.01","true","false","true","true","true","false","true","false","1000","90","5499.963346172002","0.0366538279948343","321","148","5080","5497","0","77","77","13","0"
"4639","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5000","5.01","true","false","true","true","true","false","true","false","1000","70","4999.937151004002","0.06284899599855276","583","190","6834","7508","1","65","65","5","3"
"4632","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","72","0.3","0.3","0.03","5000","4.01","true","false","true","true","true","false","true","false","1000","78","4999.940971804006","0.05902819599966058","480","190","5614","6190","7","69","69","9","3"
"4642","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","5500","5.01","true","false","true","true","true","false","true","false","1000","82","5499.966033592004","0.03396640799355932","538","177","6108","6758","4","76","76","6","0"
"4645","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","24","0.3","0.3","0.03","4500","6.01","true","false","true","true","true","false","true","false","1000","85","4499.975713560008","0.02428643999534774","473","169","7138","7724","4","82","82","3","0"
"4637","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","4500","5.01","true","false","true","true","true","false","true","false","1000","73","4499.941043108003","0.05895689199690057","526","174","6821","7454","10","67","67","6","1"
