"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"AspirationOn3"
"02/06/2020 20:11:02:245 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"142","0.2","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","63","268","269","0","434","20","48","48","15","21"
"143","0.4","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","53","270","284","6","448","21","46","46","7","21"
"145","0.8","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","26","151","294","251","478","6","20","20","6","9"
"144","0.6","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","48","241","285","83","466","1","39","39","9","18"
"146","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","78","433","252","0","597","7","61","61","17","15"
"147","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","78","435","261","8","629","4","70","70","8","18"
"151","0","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","74","599","263","0","800","35","58","58","16","16"
"150","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","25","212","283","389","719","35","22","22","3","6"
"148","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","80","445","249","15","607","0","60","60","20","18"
"149","0.6","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","55","367","256","137","659","13","40","40","15","14"
"154","0.6","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","54","577","285","172","902","4","47","47","7","12"
"152","0.2","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","80","556","220","19","731","5","59","59","21","11"
"156","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","79","769","227","0","928","3","56","56","23","9"
"155","0.8","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","33","358","287","496","976","26","32","32","1","8"
"157","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","91","653","200","9","824","4","72","72","19","18"
"153","0.4","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","70","644","242","28","853","30","57","57","13","5"
"158","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","68","848","253","37","1083","32","61","61","7","7"
"160","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","34","431","321","727","1268","17","29","29","5","6"
"159","0.6","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","66","625","292","260","1044","7","53","53","13","11"
"161","0","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","95","795","229","5","973","5","76","76","19","21"
"164","0.6","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","58","694","265","403","1248","13","54","54","4","11"
"165","0.8","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","48","597","276","618","1346","26","40","40","8","8"
"162","0.2","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","78","899","227","10","1079","1","67","67","11","7"
"163","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","54","1063","263","38","1300","54","53","53","1","6"
"166","0","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","103","905","184","2","1077","4","82","82","21","8"
"167","0.2","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","82","1183","243","8","1377","17","68","68","14","2"
"168","0.4","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","75","1091","241","116","1367","13","64","64","11","11"
"169","0.6","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","79","823","242","335","1306","6","70","70","9","9"
"172","0.2","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","75","1292","231","28","1510","34","66","66","9","3"
"170","0.8","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","29","631","343","996","1734","21","27","27","2","4"
