"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/09/2020 22:54:35:275 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"124","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","56","11012.328128847948","12606","1726","688","111","10","771","119","829","9","27","27","29","0","899","18"
"127","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","59","11071.10613475596","12606","1768","724","100","8","801","109","803","8","26","26","33","0","967","18"
"125","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11184.950734083966","12606","1714","871","61","2","679","79","836","8","22","22","29","0","882","14"
"126","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","29","11117.250035835967","12606","1750","1240","45","4","400","52","818","7","9","9","20","0","938","2"
"128","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10939.526471775975","12606","1736","844","105","7","623","134","825","11","23","23","26","0","916","12"
"129","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10149.754903147972","12606","1589","1095","53","2","357","72","767","6","10","10","21","0","824","4"
"131","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10464.237770219966","12606","1660","857","40","4","684","47","815","10","28","28","25","0","847","18"
"130","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","64","10816.322538895956","12606","1633","646","65","9","790","103","786","7","20","20","44","0","849","13"
"132","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10537.450295827974","12606","1644","1118","87","10","322","95","782","8","12","12","13","0","866","4"
"133","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","69","10461.791535487991","12606","1671","611","108","4","790","130","801","6","28","28","41","0","874","22"
"135","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","11637.330271431949","12606","1795","1267","84","17","326","94","809","3","7","7","21","0","987","4"
"134","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10398.623907083975","12606","1658","882","59","5","583","110","798","4","19","19","26","0","865","15"
"137","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10708.279389660003","12606","1678","898","86","9","559","102","783","10","24","24","21","0","898","15"
"136","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","73","10991.358258595972","12606","1738","666","79","8","841","117","810","7","27","27","46","0","930","20"
"138","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10718.80803240396","12606","1641","996","58","10","494","65","760","5","18","18","22","0","882","13"
"140","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10687.30330893198","12606","1643","846","81","4","584","113","755","8","15","15","26","0","894","7"
"139","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","71","11457.262252555964","12606","1792","635","69","9","958","92","835","12","29","29","42","0","960","17"
"143","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","10096.09607840396","12606","1591","740","86","9","605","133","854","10","18","18","31","0","739","8"
"141","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","22","10254.584604915972","12606","1565","1105","85","7","245","112","754","5","11","11","11","0","817","6"
"142","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10720.507385623967","12606","1649","622","128","10","709","147","829","16","33","33","25","0","827","17"
"144","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","36","11577.794118935972","12606","1787","1233","44","5","449","42","822","7","14","14","22","0","969","7"
"147","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10691.18616830398","12606","1688","1213","42","5","351","61","834","6","16","16","12","0","857","10"
"145","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","65","10869.653362519985","12606","1702","597","105","5","836","128","850","16","31","31","34","0","859","16"
"146","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","60","10635.518865191982","12606","1684","784","57","12","728","80","827","10","23","23","37","0","863","13"
"148","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","60","11307.61548573996","12606","1724","660","141","6","747","149","829","8","21","21","39","0","898","13"
"149","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11197.753504607965","12606","1759","932","99","5","568","138","841","7","17","17","31","0","922","10"
"150","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","32","11057.791538539976","12606","1743","1127","59","2","476","68","865","8","11","11","21","0","882","3"
"151","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","68","10603.36204185997","12606","1711","664","105","3","775","131","804","7","33","33","35","0","913","26"
"152","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10393.143949711983","12606","1709","916","96","2","549","130","800","5","16","16","27","0","912","11"
"154","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","67","10468.478864387977","12606","1679","586","106","4","870","89","787","9","24","24","43","0","894","15"
"153","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10104.718932111957","12606","1641","1140","31","6","393","56","792","6","15","15","16","0","852","9"
"156","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","21","10549.957023935973","12606","1672","1284","44","9","266","58","826","4","11","11","10","0","850","7"
"158","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","52","9891.960005891975","12606","1633","878","77","7","551","102","819","14","18","18","34","0","815","4"
"159","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10522.118161907978","12606","1645","1099","55","5","394","80","785","6","12","12","18","0","861","6"
"155","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10248.940467627986","12606","1646","872","60","9","609","72","784","6","24","24","34","0","867","18"
"157","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","9879.23560789597","12606","1618","657","182","11","527","218","792","11","23","23","22","0","828","12"
"160","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10074.278397323982","12606","1602","614","88","9","734","128","769","13","29","29","32","0","839","16"
"161","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11044.105409003969","12606","1696","897","72","7","598","108","785","5","14","14","37","0","913","9"
"162","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10927.612267235954","12606","1679","1126","40","11","443","48","813","6","11","11","19","0","870","5"
"163","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10441.78831363997","12606","1624","595","118","5","756","122","783","12","28","28","33","0","845","16"
"164","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10379.201986675995","12606","1629","821","58","7","626","96","763","11","21","21","26","0","871","10"
"165","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10704.067953039992","12606","1712","1149","52","26","416","63","813","2","6","6","25","0","901","4"
"166","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","54","11037.301567311995","12606","1687","718","92","8","745","97","817","13","27","27","27","0","877","14"
"167","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10618.512688303985","12606","1706","868","120","8","556","140","856","6","14","14","33","0","852","8"
"168","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10492.656932507973","12606","1667","1177","50","3","345","81","793","4","11","11","19","0","876","7"
"169","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","56","10677.121325571969","12606","1690","714","103","8","688","152","789","9","25","25","31","0","905","16"
"170","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10433.12951257597","12606","1649","733","74","6","706","108","807","12","22","22","29","0","847","10"
"171","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10424.484920675988","12606","1682","1147","72","9","334","110","821","5","10","10","16","0","863","5"
"172","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","69","10051.642393291975","12606","1656","633","119","12","715","143","819","13","34","34","35","0","843","21"
"176","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10545.427772759991","12606","1690","889","94","19","559","112","802","12","17","17","23","0","892","5"
"174","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10218.53486288799","12606","1632","1095","98","6","301","120","833","5","12","12","14","0","800","7"
"173","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10320.087887055965","12606","1689","920","110","4","528","112","807","5","15","15","28","0","888","10"
"175","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","68","10855.849847119955","12606","1705","703","55","6","846","64","794","7","31","31","37","0","913","24"
"178","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","68","10689.619541691975","12606","1677","659","74","6","833","80","792","7","25","25","43","0","887","18"
"177","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","24","10691.03878721997","12606","1686","1195","57","23","320","84","802","4","7","7","17","0","885","3"
"179","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","11004.234684847983","12606","1707","948","9","6","705","23","822","10","16","16","33","0","889","6"
"180","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10740.021636195974","12606","1742","1146","41","10","470","62","823","6","13","13","21","0","922","7"
"181","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","63","10537.126167843999","12606","1665","692","70","3","770","105","788","13","25","25","38","0","879","12"
"182","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10814.093610804002","12606","1729","953","121","7","474","156","862","8","18","18","21","0","870","10"
"184","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","58","10910.057154171987","12606","1715","672","64","10","837","103","840","9","29","29","29","0","878","20"
"185","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10591.670268963986","12606","1649","807","80","6","605","139","814","6","12","12","36","0","838","6"
"186","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10419.314826059961","12606","1641","1137","28","4","412","45","791","9","15","15","14","0","855","6"
"188","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11086.113644239987","12606","1738","898","78","6","612","121","794","10","23","23","25","0","946","13"
"183","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10444.69418074797","12606","1651","1107","53","7","386","88","809","6","10","10","18","0","845","4"
"189","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","26","11176.591146115936","12606","1726","1224","62","2","335","92","810","4","11","11","15","0","921","7"
"187","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","65","10889.55595585199","12606","1708","652","89","13","807","118","813","10","29","29","36","0","901","19"
"190","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10317.922037296003","12606","1645","633","130","10","710","133","782","10","29","29","32","0","866","19"
"191","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10543.92015655998","12606","1616","768","92","3","634","104","779","4","15","15","38","0","842","11"
"192","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10743.652351395993","12606","1663","1110","71","6","377","88","783","7","11","11","18","0","885","4"
"193","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","11151.846615091952","12606","1732","723","145","18","668","155","775","9","23","23","26","0","962","14"
"194","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10113.87067757999","12606","1593","788","69","10","609","96","775","6","21","21","30","0","824","15"
"195","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10797.917485739981","12606","1649","1124","29","5","437","43","807","5","11","11","26","0","844","6"
"196","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10617.00743707197","12606","1742","716","119","6","707","177","847","6","17","17","38","0","900","11"
"197","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10144.074736231982","12606","1615","837","83","10","586","78","764","11","21","21","24","0","854","10"
"198","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10195.043527167978","12606","1629","1169","40","11","363","34","780","6","12","12","18","0","852","6"
"199","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10512.044647851964","12606","1741","692","152","9","702","156","823","13","30","30","23","0","920","17"
"200","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10469.91750500396","12606","1679","868","133","10","517","129","802","10","22","22","23","0","880","12"
"202","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","59","11153.189185035988","12606","1710","710","98","5","761","108","825","9","28","28","31","0","891","19"
"201","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10885.034556019968","12606","1701","1040","74","6","465","103","795","5","13","13","18","0","909","8"
"204","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","11074.007977087973","12606","1746","1231","29","6","385","86","863","6","9","9","19","0","885","3"
"205","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","64","10706.579258731983","12606","1694","719","83","3","775","93","791","8","21","21","43","0","907","13"
"203","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11232.59703559597","12606","1840","908","120","9","653","127","840","7","23","23","28","0","1002","16"
"207","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10057.422584899974","12606","1668","1119","8","7","481","35","795","8","18","18","17","0","876","10"
"206","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","11173.305669979967","12606","1749","854","94","6","662","113","866","12","20","20","28","0","884","8"
"208","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","66","10791.341801823954","12606","1696","640","93","7","790","144","812","11","22","22","44","0","888","11"
"209","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10647.204931947961","12606","1653","827","63","3","652","88","840","9","20","20","28","0","815","11"
"210","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10972.195487260005","12606","1755","1213","50","2","411","65","833","7","14","14","16","0","923","7"
"213","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10736.193034839987","12606","1706","1150","68","23","378","72","771","7","15","15","14","0","938","8"
"211","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","68","10868.53153351198","12606","1729","615","87","8","896","100","857","12","23","23","45","0","873","11"
"214","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10488.582785223976","12606","1664","649","95","5","737","159","840","12","19","19","33","0","827","7"
"215","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11038.88685347598","12606","1728","958","50","7","620","75","834","9","18","18","28","0","896","9"
"212","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","58","11106.09261499596","12606","1787","866","65","6","738","88","848","9","24","24","34","0","942","15"
"216","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10514.920806775985","12606","1671","1148","13","6","449","40","773","6","15","15","20","0","900","9"
"217","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","76","10438.92743960399","12606","1626","532","67","5","881","109","804","11","32","32","44","0","825","21"
"219","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10331.691338463988","12606","1596","1033","91","4","329","126","741","4","13","13","15","0","858","9"
"218","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10123.466808079993","12606","1596","853","109","14","495","107","760","10","18","18","23","0","837","8"
"220","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","52","10784.533225471952","12606","1671","709","86","10","702","145","800","11","19","19","33","0","873","8"
"223","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10394.84219637597","12606","1636","643","141","9","667","147","744","11","29","29","30","0","895","18"
"221","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","9892.998699283968","12606","1591","802","80","3","590","102","783","6","14","14","35","0","809","8"
"222","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10943.599548899989","12606","1715","1125","103","50","305","117","798","5","15","15","13","0","921","10"
"224","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","11194.829130875969","12606","1748","850","120","1","595","160","784","9","22","22","21","0","966","13"
"226","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","72","10924.706135859975","12606","1718","666","67","5","849","110","814","7","21","21","51","0","908","14"
"225","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","19","10436.211008083974","12606","1693","1222","114","59","177","110","806","5","11","11","8","0","894","6"
"227","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","10556.58954436396","12606","1644","792","85","7","646","91","804","14","23","23","19","0","844","9"
"228","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10340.570629024014","12606","1669","1103","73","6","401","73","752","5","13","13","17","0","923","8"
"229","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","55","10088.457070447965","12606","1612","587","134","4","696","166","785","11","25","25","30","0","829","14"
"232","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","70","10210.870669663986","12606","1598","553","103","1","788","128","796","8","25","25","45","0","805","17"
"230","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10415.08759770799","12606","1633","952","62","10","478","111","752","8","20","20","23","0","883","12"
"233","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","10556.219957843956","12606","1666","866","88","9","571","115","793","9","17","17","29","0","877","8"
"231","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10618.422588535948","12606","1661","1171","51","1","356","74","789","3","8","8","17","0","878","5"
"234","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10954.217232671957","12606","1728","1124","36","18","486","53","869","3","11","11","22","0","863","8"
"236","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","11096.52123869597","12606","1684","829","95","6","609","125","789","7","20","20","26","0","897","13"
"235","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","9896.639054699988","12606","1554","606","129","6","656","135","756","9","22","22","31","0","802","13"
"237","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","30","11101.091704011977","12606","1715","1145","80","10","374","95","805","5","11","11","19","0","913","6"
"240","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","20","11108.05718778797","12606","1708","1297","65","7","263","66","793","5","10","10","10","0","918","5"
"239","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","10321.197417651985","12606","1634","855","44","6","624","83","803","8","22","22","29","0","831","14"
"238","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","59","10694.244878231995","12606","1657","643","103","5","720","157","839","15","29","29","30","0","823","14"
"243","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10892.567149291996","12606","1714","1187","42","10","391","73","813","6","11","11","21","0","903","5"
"244","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","70","10643.078057987976","12606","1662","618","120","4","767","131","804","12","22","22","48","0","861","10"
"241","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","10491.05210892799","12606","1634","704","122","11","633","141","785","12","23","23","27","0","853","11"
"242","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","10219.142683227989","12606","1656","844","61","3","628","98","787","9","22","22","26","0","869","13"
"246","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10843.022744243981","12606","1712","1215","47","23","352","63","822","7","12","12","14","0","894","5"
"245","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","9800.39535199597","12606","1541","770","80","5","570","98","744","10","18","18","31","0","799","8"
"247","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","68","10460.674218095988","12606","1631","700","77","12","730","90","752","7","22","22","46","0","884","15"
"248","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","10475.47752236397","12606","1628","879","42","10","595","79","803","10","23","23","30","0","825","13"
"249","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10710.157049087988","12606","1648","1080","36","8","451","56","813","7","17","17","16","0","838","10"
"250","0.4","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","61","10838.718632971983","12606","1713","666","104","9","766","140","782","11","28","28","33","0","936","17"
