"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayMemory"
"05/16/2020 01:48:33:139 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"1872","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","132","3993.106796072007","84","325","67","669","6","80","80","52","13","345"
"1865","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","135","2983.4924656360017","41","373","11","466","2","49","49","86","21","94"
"1857","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","40","2495.9874133480007","12","311","270","417","1","12","12","28","9","106"
"1858","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","52","7462.97106648801","81","344","1408","2134","3","33","33","19","8","1795"
"1849","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","64","2640.7178443800026","25","348","186","446","2","20","20","44","9","98"
"1866","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","146","7462.945124460014","330","335","106","1920","3","106","106","40","3","1585"
"1873","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","126","2901.6283802120015","61","368","37","486","4","51","51","75","29","118"
"1874","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","138","7462.8598853","239","365","136","1510","2","100","100","38","5","1148"
"1850","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","69","7462.979690427996","177","336","1276","2355","17","48","48","21","5","2022"
"1881","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","108","2456.6994711960024","41","317","44","422","1","35","35","73","16","105"
"1882","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","103","4234.198450148002","122","368","88","701","2","65","65","38","20","333"
"1875","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","121","2804.5719746400014","49","361","16","469","3","47","47","74","23","109"
"1859","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","45","2747.416879432001","14","322","259","440","5","10","10","35","5","118"
"1876","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","148","7462.938256500005","271","347","176","1947","6","112","112","36","4","1604"
"1867","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","140","2723.751700183998","31","367","8","453","0","54","54","86","37","86"
"1883","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","119","2722.4584987440016","40","351","46","441","4","44","44","75","26","90"
"1884","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","138","7462.824724744004","201","363","214","1572","5","96","96","42","12","1212"
"1860","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","48","7462.947843656005","68","370","1703","2387","5","29","29","19","3","2023"
"1868","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","148","7462.999227400012","414","309","124","2196","6","120","120","28","4","1891"
"1891","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","89","2871.740340752001","21","359","121","468","1","38","38","51","25","110"
"1892","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","101","4268.115752668003","71","345","177","708","3","62","62","39","14","365"
"1885","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","97","2439.8422306680004","48","329","56","408","4","38","38","59","23","79"
"1877","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","129","2673.3055271760018","44","359","31","455","2","44","44","85","21","96"
"1893","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","101","2683.188256228002","25","348","102","447","1","38","38","63","19","99"
"1869","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","131","2647.6488592999995","29","339","12","420","2","50","50","81","31","81"
"1894","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","104","7462.742062576003","126","310","446","1406","5","71","71","33","4","1098"
"1886","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","116","7462.820159944014","412","349","304","1977","3","82","82","34","5","1631"
"1878","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","146","7462.962832184005","314","335","226","2149","5","108","108","38","6","1818"
"1870","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","145","7462.877427787993","398","346","177","2260","3","112","112","33","5","1916"
"1901","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","60","2629.7040701799997","21","338","219","444","6","22","22","38","15","107"
"1902","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","68","3905.874682384","31","332","331","657","1","29","29","39","6","325"
"1895","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","86","2306.668996328003","26","328","111","416","1","24","24","62","12","88"
"1896","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","104","7462.763819480006","253","322","559","1886","7","77","77","27","9","1566"
"1879","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","127","2795.468148028002","25","347","28","444","6","48","48","79","24","98"
"1887","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","107","2665.0603640360014","37","347","55","446","6","48","48","59","27","100"
"1903","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","64","2916.15042666","17","365","227","468","2","19","19","45","11","103"
"1904","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","70","7462.793231192006","142","364","757","1512","2","44","44","26","8","1150"
"1880","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","7462.943576012","482","368","254","2448","11","116","116","18","3","2086"
"1888","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","7462.84398424","302","382","461","2227","10","91","91","33","7","1849"
"1911","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","43","3071.028176244003","10","375","294","472","3","11","11","32","9","97"
"1912","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","4364.750459208004","12","375","488","737","2","23","23","28","8","362"
"1905","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","64","3113.9250788400004","22","361","226","499","3","29","29","35","19","138"
"1906","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","80","7462.766648568011","139","334","952","1967","8","52","52","28","7","1634"
"1913","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","25","2441.216818268","7","322","301","407","1","10","10","15","6","86"
"1897","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","99","2798.230328772003","23","358","123","462","3","32","32","67","17","104"
"1914","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","41","7462.897115324013","58","345","1047","1474","9","31","31","10","4","1133"
"1889","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","109","2781.0113951919993","45","348","62","446","4","41","41","68","24","98"
"1898","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","102","7462.943340024011","301","366","749","2243","3","81","81","21","6","1880"
"1890","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","124","7462.984604604006","269","369","539","2277","1","82","82","42","10","1916"
"1921","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","136","2844.1445686760017","37","379","11","468","5","44","44","92","22","89"
"1922","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","140","4378.939483064009","103","364","29","707","4","87","87","53","20","343"
"1915","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","37","2580.962886788002","9","332","282","430","4","13","13","24","11","98"
"1907","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","70","2861.7864342479998","23","364","191","472","4","24","24","46","15","108"
"1916","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","66","7462.870463700014","49","339","1129","1948","1","37","37","29","3","1612"
"1899","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","93","2570.48524888","32","339","102","427","5","31","31","62","21","88"
"1908","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","84","7462.981019280005","98","358","1075","2178","3","55","55","29","6","1821"
"1923","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","135","2490.329069848003","27","309","13","397","3","57","57","78","27","88"
"1900","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","99","7462.952190096007","204","343","856","2322","4","75","75","24","9","1983"
"1924","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","147","7462.843805644012","193","333","127","1500","0","106","106","41","6","1170"
"1932","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","4222.224333288001","114","364","32","710","3","75","75","59","17","346"
"1931","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","122","2712.8573975719987","35","347","20","438","5","54","54","68","33","91"
"1917","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","40","2784.2533910239995","12","362","302","465","3","13","13","27","7","103"
"1933","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","119","2592.118142700001","43","330","19","432","1","60","60","59","28","102"
"1925","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","127","2755.8490771560027","46","350","21","456","4","57","57","70","26","106"
"1909","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","71","2922.279815232004","10","359","224","472","2","24","24","47","13","113"
"1926","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","149","7462.940777904021","375","309","77","1899","4","111","111","38","6","1593"
"1918","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","57","7462.999830520002","22","344","1413","2121","4","35","35","22","5","1783"
"1934","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","148","7462.826731459994","259","371","109","1578","4","105","105","43","13","1207"
"1910","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","79","7462.999788036014","152","362","1225","2384","2","52","52","27","4","2024"
"1941","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","104","2749.404829324003","31","348","68","448","3","37","37","67","16","100"
"1942","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","3869.8096802200002","79","328","101","678","2","66","66","52","16","351"
"1927","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","119","2532.8097952040002","35","350","14","425","3","59","59","60","33","75"
"1935","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","122","2961.272265599999","39","380","36","477","4","45","45","77","23","97"
"1936","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","152","7462.663020335999","274","325","193","1902","4","120","120","32","9","1580"
"1919","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","43","2725.9282023400015","9","359","277","443","1","7","7","36","5","84"
"1928","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","149","7462.919457440013","378","336","137","2223","3","118","118","31","5","1888"
"1943","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","104","2766.3696624960003","38","344","78","458","2","37","37","67","20","114"
"1944","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","118","7462.538644640019","267","367","250","1465","9","86","86","32","10","1099"
"1920","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","47","7462.962190396002","71","345","1589","2278","10","40","40","7","5","1937"
"1951","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","84","2895.296740536","29","369","131","476","1","30","30","54","21","107"
"1952","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","101","4486.231653491999","57","366","180","730","4","43","43","58","9","365"
"1945","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","101","2908.578292296003","61","376","58","481","2","45","45","56","26","106"
"1946","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","121","7462.981196635997","313","337","346","1923","4","86","86","35","5","1590"
"1953","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","99","2876.705943160002","17","345","106","458","1","29","29","70","18","114"
"1938","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","153","7462.96239106","346","358","185","2196","8","118","118","35","7","1844"
"1954","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","96","7462.789059860023","177","343","482","1516","8","72","72","24","9","1174"
"1937","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","128","2837.098736272001","51","360","30","468","2","40","40","88","21","108"
"1929","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","127","2734.821512796","52","365","15","467","3","50","50","77","21","102"
"1930","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","155","7462.944903264009","289","342","151","2215","3","115","115","40","8","1877"
"1961","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","72","2665.0148593880012","17","351","197","447","3","23","23","49","18","97"
"1962","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","73","3838.8372780920026","43","330","302","653","3","36","36","37","10","323"
"1955","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","86","2680.8150071720006","27","332","103","424","0","32","32","54","20","92"
"1956","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","95","7462.999159372018","278","354","626","1952","5","69","69","26","8","1600"
"1939","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","128","2885.7149712480004","38","371","20","481","6","50","50","78","30","111"
"1940","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.006","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","137","7462.983773600006","422","332","250","2350","2","104","104","33","8","2022"
"1947","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","111","2834.4759623600003","24","358","58","454","5","36","36","75","22","97"
"1964","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","81","7462.940428372002","99","333","744","1496","2","56","56","25","10","1166"
"1963","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","61","2677.367530444001","27","355","185","447","3","27","27","34","23","92"
"1948","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","113","7462.720258900003","437","353","462","2263","10","87","87","26","9","1914"
"1972","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","4291.274499784004","16","353","420","692","3","20","20","31","5","339"
"1971","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","41","2471.3840960200023","8","334","265","429","5","8","8","33","6","95"
"1965","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","67","2600.5979583480016","14","313","199","421","3","15","15","52","11","108"
"1957","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","98","2617.2433424160004","21","332","90","423","0","37","37","61","26","92"
"1966","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","73","7462.997854212011","157","370","919","1908","7","53","53","20","7","1538"
"1949","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","109","2426.024780352","38","318","58","406","8","46","46","63","31","88"
"1974","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","7462.922333584001","56","355","959","1491","1","34","34","17","5","1139"
"1973","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","34","2593.2109293760022","17","344","295","439","10","13","13","21","10","95"
"1958","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","108","7462.966639468009","191","345","748","2204","7","70","70","38","5","1863"
"1950","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","48","0.3","0.3","0.012","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","110","7462.923916196012","398","348","489","2217","4","88","88","22","7","1873"
"1982","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","144","3847.798996564002","73","331","37","659","3","82","82","62","18","330"
"1981","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","1","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","134","2838.849961912002","43","361","22","468","0","58","58","76","31","107"
"1975","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","42","2786.3392989120002","10","349","257","437","0","15","15","27","10","88"
"1983","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","6","0.3","0.3","0","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","129","2526.039192032","47","344","10","442","3","52","52","77","26","99"
"1967","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","68","2918.973821544003","16","390","228","475","4","26","26","42","16","86"
"1959","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5.0E-4","48","0.3","0.3","0.018","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","95","2840.249969068002","18","356","119","446","2","33","33","62","17","90"
"1976","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","51","7462.944154556006","51","342","1251","1881","11","36","36","15","3","1543"
"1968","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.024","5.0E-4","7463","true","false","true","true","true","false","true","true","false","1000","79","7462.887017324006","135","372","1140","2276","3","47","47","32","3","1910"
