"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"baseline"
"06/11/2020 22:38:42:648 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"30","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","17","10354.717830063972","10659","1643","1130","136","5","233","130","796","4","9","9","8","0","849","5"
"32","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10716.241646231969","10659","1678","1117","52","5","403","91","809","3","10","10","22","0","873","7"
"29","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10131.063833803968","10659","1647","749","234","22","405","215","756","7","22","22","13","0","896","15"
"31","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","11222.169477183992","10659","1771","1004","135","3","474","133","817","9","22","22","13","0","957","13"
"33","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","38","10928.916995083937","10659","1693","861","129","10","500","174","821","7","19","19","19","0","875","12"
"37","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10811.921109403966","10659","1682","910","107","6","517","126","833","8","16","16","17","0","854","8"
"34","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","9679.401054759972","10659","1527","1088","45","8","302","73","778","6","11","11","12","0","752","5"
"36","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","10535.811592631972","10659","1643","1110","88","3","325","106","830","3","11","11","12","0","818","8"
"38","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10859.522277879956","10659","1732","1137","108","6","327","146","771","2","8","8","18","0","965","6"
"39","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10468.393474143968","10659","1685","933","132","5","443","159","809","6","13","13","21","0","877","7"
"35","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10517.104451311987","10659","1672","886","116","17","460","179","819","2","14","14","19","0","855","12"
"48","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","17","10695.788773683991","10659","1708","1183","139","18","202","159","806","5","7","7","10","0","907","2"
"40","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","10575.078785675973","10659","1711","1240","60","14","304","82","824","5","11","11","13","0","890","6"
"45","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10835.758679131975","10659","1693","892","116","15","503","152","814","8","15","15","16","0","883","7"
"44","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","14","11096.167649803996","10659","1697","1154","160","42","176","159","815","2","6","6","8","0","887","4"
"42","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","19","10583.490991111976","10659","1631","1116","97","4","282","124","770","5","8","8","11","0","865","3"
"46","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","15","11199.044227315979","10659","1757","1254","133","13","204","145","846","2","8","8","7","0","914","6"
"47","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10481.975474391966","10659","1632","824","154","5","440","192","752","12","17","17","17","0","880","5"
"43","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10667.274951731959","10659","1652","832","106","9","565","122","795","9","18","18","23","0","862","9"
"50","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","17","11336.520547971968","10659","1770","1359","61","6","249","87","836","1","8","8","9","0","935","7"
"41","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","45","11062.94145659999","10659","1771","881","142","10","584","134","792","9","20","20","25","0","986","11"
"53","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","11072.451793703965","10659","1711","826","229","10","390","240","824","9","16","16","16","0","891","7"
"54","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10820.563237851977","10659","1670","1034","93","8","353","171","783","6","11","11","18","0","888","5"
"52","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","10561.550191843971","10659","1672","1181","86","4","275","113","782","6","13","13","10","0","895","7"
"49","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10808.178337279993","10659","1688","952","140","16","373","189","791","7","18","18","15","0","899","11"
"51","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10983.243931971985","10659","1706","906","143","21","461","160","772","5","15","15","20","0","937","10"
"55","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","11366.801736683963","10659","1791","982","158","5","441","192","814","5","13","13","19","0","977","8"
"56","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","10631.73393321197","10659","1709","1124","143","6","258","172","807","4","6","6","14","0","906","2"
"57","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10795.51310211998","10659","1699","1011","124","12","383","152","810","7","17","17","16","0","894","10"
"59","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10764.659344679967","10659","1698","943","137","8","430","159","779","11","21","21","14","0","926","10"
"58","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","11301.521500932004","10659","1733","1257","65","3","327","72","809","3","9","9","15","0","932","6"
"60","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","11312.757343635989","10659","1724","1149","85","12","353","114","835","2","11","11","14","0","892","9"
"61","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10263.62889467599","10659","1675","840","171","8","440","202","829","9","14","14","23","0","850","5"
"62","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","29","10955.341285979957","10659","1714","1013","104","8","440","138","825","7","11","11","18","0","892","4"
"63","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10295.146531743983","10659","1620","962","158","8","291","186","779","3","15","15","10","0","845","12"
"64","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","10733.52826681998","10659","1675","1093","123","15","260","170","820","8","14","14","6","0","861","6"
"67","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10896.536028519968","10659","1772","987","158","10","390","210","847","8","17","17","13","0","929","9"
"66","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","18","11054.461142036007","10659","1741","1255","84","9","279","104","813","6","10","10","8","0","932","4"
"65","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10932.54211846796","10659","1686","738","93","6","676","149","847","12","24","24","20","0","849","12"
"71","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","11010.860626211974","10659","1687","812","176","12","462","209","831","8","16","16","19","0","858","8"
"70","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","11420.245140791965","10659","1762","1316","37","6","336","57","813","5","10","10","13","0","952","5"
"68","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","21","10348.631661363963","10659","1604","1099","84","3","282","131","799","1","5","5","16","0","810","4"
"69","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11316.374435459971","10659","1777","841","121","14","610","174","870","7","17","17","23","0","911","10"
"74","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","15","10776.704229908004","10659","1700","1284","86","6","232","84","801","2","8","8","7","0","904","6"
"72","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","10572.207081607985","10659","1675","1270","55","12","257","72","832","4","9","9","11","0","845","5"
"75","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10786.620469523978","10659","1662","885","140","6","443","171","823","5","17","17","18","0","841","12"
"76","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","18","10403.718292471982","10659","1627","1187","88","7","248","86","756","6","11","11","7","0","874","5"
"77","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","37","10693.38991147598","10659","1682","850","155","13","455","190","762","7","19","19","18","0","920","12"
"78","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","18","11058.998929947977","10659","1738","1250","88","5","305","79","834","4","11","11","7","0","909","7"
"79","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","30","10530.99698539996","10659","1648","872","177","9","402","171","758","6","17","17","13","0","895","11"
"73","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11173.52678433597","10659","1739","871","142","12","534","162","870","12","18","18","22","0","871","6"
"82","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","26","10667.617130583987","10659","1688","1237","51","3","324","62","792","5","11","11","15","0","902","6"
"80","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","10","10887.65567732397","10659","1691","1232","152","7","145","150","811","4","5","5","5","0","885","1"
"81","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10523.216383415982","10659","1656","789","161","9","485","202","791","3","10","10","29","0","868","7"
"84","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","11110.054050775998","10659","1724","1256","43","13","319","80","809","6","13","13","12","0","918","7"
"83","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","10755.272700112007","10659","1668","867","91","9","569","114","795","11","18","18","22","0","878","7"
"88","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","18","10745.957822351966","10659","1669","1090","123","8","277","162","836","5","9","9","9","0","837","4"
"86","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","18","10357.684895768","10659","1642","1168","87","9","238","131","829","4","9","9","9","0","817","5"
"85","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10498.018226679977","10659","1670","809","157","5","510","170","798","6","19","19","20","0","876","13"
"93","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10721.383826115938","10659","1730","868","145","8","517","177","821","5","15","15","24","0","916","10"
"92","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","10851.738535491964","10659","1743","1290","66","30","265","83","828","2","9","9","14","0","919","7"
"87","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","10401.046478275965","10659","1676","918","187","8","367","187","770","3","9","9","18","0","907","6"
"90","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10898.330722367968","10659","1720","1094","77","2","406","120","801","7","21","21","13","0","919","14"
"91","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","11123.291727635971","10659","1725","919","184","28","379","198","805","7","17","17","15","0","922","10"
"89","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10728.480813791983","10659","1683","838","143","17","477","191","818","6","17","17","17","0","869","11"
"95","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10666.973976867966","10659","1683","988","115","8","409","144","795","6","19","19","13","0","890","13"
"94","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","18","10797.52570492796","10659","1730","1278","84","6","239","111","829","7","12","12","6","0","905","5"
"96","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","27","11237.24251081597","10659","1745","1168","88","8","362","104","807","7","15","15","12","0","940","8"
"97","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11278.515605651986","10659","1697","959","56","4","564","99","754","7","15","15","27","0","945","8"
"99","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11019.012856391984","10659","1742","856","122","5","578","163","860","8","18","18","22","0","890","10"
"100","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10452.616021263973","10659","1676","1073","91","7","376","118","820","5","11","11","20","0","861","6"
"98","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","10791.749195087954","10659","1666","1097","113","4","285","154","813","8","13","13","10","0","855","5"
"101","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","42","11034.58949071595","10659","1724","782","157","8","555","203","819","5","19","19","23","0","910","14"
"104","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","22","10536.622659395976","10659","1666","1177","113","12","241","115","775","3","8","8","14","0","893","5"
"103","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10806.523271571998","10659","1678","1011","156","5","291","200","743","7","15","15","10","0","942","8"
"107","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","10990.269544327977","10659","1706","839","203","21","423","202","804","9","18","18","16","0","906","9"
"108","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","19","10951.370054463961","10659","1685","1184","117","14","249","112","789","6","9","9","10","0","904","3"
"109","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","32","10662.386404563988","10659","1666","838","172","9","426","205","808","5","16","16","16","0","860","11"
"106","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","14","10532.488925675974","10659","1674","1282","91","48","137","110","768","2","6","6","8","0","914","4"
"105","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","43","10866.27965133598","10659","1719","885","117","9","548","140","803","7","20","20","23","0","919","13"
"102","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","22","11644.75152879997","10659","1754","1230","70","18","345","80","826","5","11","11","11","0","935","7"
"112","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","19","10798.533067615968","10659","1748","1229","102","6","282","121","849","5","8","8","11","0","901","3"
"111","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","28","10604.69314772798","10659","1716","911","164","24","371","229","835","9","17","17","11","0","888","8"
"110","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","20","11410.830407407972","10659","1759","1186","133","3","275","153","795","4","9","9","11","0","967","5"
"114","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","25","10035.305509112002","10659","1608","1065","87","5","346","94","780","6","11","11","14","0","833","5"
"116","0.6","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","22","10537.988397023995","10659","1653","1122","91","5","321","101","830","7","13","13","9","0","826","6"
"113","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","41","10395.53814015198","10659","1636","826","93","5","561","130","785","9","21","21","20","0","853","12"
"115","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","36","10714.03496341196","10659","1688","872","163","6","455","178","824","6","14","14","22","0","869","8"
"123","0.5","4","10","0.3","5","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10642.450761803975","10659","1673","924","109","9","482","135","803","8","14","14","21","0","874","6"
"120","0.6","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","17","11018.149839175989","10659","1739","1246","120","8","199","155","844","3","11","11","6","0","898","8"
"121","0.5","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","34","11081.159757267958","10659","1718","903","157","8","463","167","778","9","20","20","14","0","945","12"
"119","0.5","4","10","0.3","7","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","31","10518.832908044003","10659","1660","942","138","22","368","172","811","8","18","18","13","0","854","10"
"117","0.5","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","33","10291.629898579988","10659","1629","933","151","7","359","162","772","9","17","17","16","0","861","8"
"118","0.6","4","10","0.3","6","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","23","11073.668301203961","10659","1709","1243","66","2","288","96","798","4","14","14","9","0","915","10"
"122","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","10659","true","true","true","true","true","true","false","false","""allRandom""","1000","24","10768.43611851198","10659","1719","1224","79","4","327","70","819","9","15","15","9","0","904","6"
