"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"AspirationOn2"
"02/02/2020 01:10:44:830 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"40","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.02","true","false","true","true","1001","17","44","306","107","306","2","10","10","7","10"
"35","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.01","true","false","true","true","1001","42","65","307","29","307","11","21","21","21","21"
"36","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.01","true","false","true","true","1001","18","58","288","26","288","35","12","12","6","12"
"41","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.02","true","false","true","true","1001","22","41","315","98","315","3","14","14","8","14"
"42","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.02","true","false","true","true","1001","20","50","312","115","312","1","7","7","13","7"
"47","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.03","true","false","true","true","1001","3","13","353","245","353","42","3","3","0","3"
"46","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.03","true","false","true","true","1001","6","22","337","246","337","9","3","3","3","3"
"48","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.03","true","false","true","true","1001","4","17","335","253","335","18","1","1","3","1"
"52","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","false","true","true","1001","52","122","286","6","286","8","30","30","22","30"
"53","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","false","true","true","1001","18","124","303","16","303","56","12","12","6","12"
"54","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","false","true","true","1001","38","140","288","6","288","5","22","22","16","22"
"1","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0","true","true","true","true","1001","17","0","347","12","347","13","0","0","17","0"
"9","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.01","true","true","true","true","1001","4","0","325","22","325","34","0","0","4","0"
"8","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.01","true","true","true","true","1001","22","0","334","30","334","1","0","0","22","0"
"3","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0","true","true","true","true","1001","15","0","312","2","312","53","0","0","15","0"
"2","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0","true","true","true","true","1001","0","0","371","8","371","159","0","0","0","0"
"19","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.03","true","true","true","true","1001","0","0","356","249","356","39","0","0","0","0"
"58","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.01","true","false","true","true","1001","40","111","275","33","275","4","27","27","13","27"
"15","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.02","true","true","true","true","1001","12","0","321","82","321","23","0","0","12","0"
"21","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.03","true","true","true","true","1001","5","0","361","251","361","22","0","0","5","0"
"7","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.01","true","true","true","true","1001","5","0","360","14","360","50","0","0","5","0"
"13","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.02","true","true","true","true","1001","13","0","335","97","335","16","0","0","13","0"
"26","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0","true","true","true","true","1001","33","81","338","0","338","7","18","18","15","18"
"20","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.03","true","true","true","true","1001","12","0","326","233","326","7","0","0","12","0"
"59","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.01","true","false","true","true","1001","31","112","294","26","294","21","23","23","8","23"
"14","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0","0.02","true","true","true","true","1001","11","0","318","77","318","33","0","0","11","0"
"27","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0","true","true","true","true","1001","24","62","318","6","318","34","14","14","10","14"
"60","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.01","true","false","true","true","1001","46","105","271","31","271","1","27","27","19","27"
"25","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0","true","true","true","true","1001","20","71","328","3","328","44","14","14","6","14"
"37","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.02","true","true","true","true","1001","14","53","339","93","339","21","10","10","4","10"
"64","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.02","true","false","true","true","1001","14","100","337","118","337","26","11","11","3","11"
"65","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.02","true","false","true","true","1001","21","94","315","98","315","24","16","16","5","16"
"66","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.02","true","false","true","true","1001","21","85","305","100","305","28","16","16","5","16"
"70","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.03","true","false","true","true","1001","8","52","373","268","373","15","6","6","2","6"
"71","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.03","true","false","true","true","1001","10","36","307","233","307","3","7","7","3","7"
"72","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.03","true","false","true","true","1001","12","49","341","231","341","11","11","11","1","11"
"39","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.02","true","true","true","true","1001","27","56","328","97","328","1","14","14","13","14"
"31","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.01","true","true","true","true","1001","36","75","302","24","302","4","12","12","24","12"
"38","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.02","true","true","true","true","1001","4","37","321","69","321","91","3","3","1","3"
"76","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","false","true","true","1001","44","222","274","15","274","8","29","29","15","29"
"32","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.01","true","true","true","true","1001","17","82","362","21","362","22","11","11","6","11"
"77","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","false","true","true","1001","41","197","263","16","263","18","32","32","9","32"
"78","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","false","true","true","1001","58","201","256","8","256","4","43","43","15","43"
"33","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.01","true","true","true","true","1001","10","72","330","18","330","69","6","6","4","6"
"82","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.01","true","false","true","true","1001","46","221","277","22","277","3","31","31","15","31"
"83","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.01","true","false","true","true","1001","37","235","307","25","307","17","30","30","7","30"
"43","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.03","true","true","true","true","1001","14","21","329","232","329","6","5","5","9","5"
"84","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.01","true","false","true","true","1001","35","212","285","24","285","18","31","31","4","31"
"88","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.02","true","false","true","true","1001","38","124","268","106","268","5","33","33","5","33"
"89","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.02","true","false","true","true","1001","17","182","311","96","311","19","14","14","3","14"
"44","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.03","true","true","true","true","1001","5","12","335","231","335","34","3","3","2","3"
"90","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.02","true","false","true","true","1001","30","172","336","108","336","29","27","27","3","27"
"49","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","true","true","true","1001","50","141","280","0","280","1","31","31","19","31"
"50","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","true","true","true","1001","30","122","290","2","290","28","25","25","5","25"
"94","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","false","true","true","1001","11","50","324","255","324","11","8","8","3","8"
"95","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","false","true","true","1001","15","67","328","249","328","2","10","10","5","10"
"51","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0","true","true","true","true","1001","55","152","278","0","278","13","30","30","25","30"
"96","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","false","true","true","1001","14","72","341","244","341","16","9","9","5","9"
"45","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.3","0.03","true","true","true","true","1001","15","28","352","231","352","31","8","8","7","8"
"100","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","false","true","true","1001","17","0","343","5","343","17","0","0","17","0"
"101","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","false","true","true","1001","20","0","321","6","321","8","0","0","20","0"
"102","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","false","true","true","1001","22","0","350","17","350","27","0","0","22","0"
"106","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.01","true","false","true","true","1001","5","0","354","22","354","70","0","0","5","0"
"107","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.01","true","false","true","true","1001","12","0","354","27","354","28","0","0","12","0"
"55","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.01","true","true","true","true","1001","49","122","279","26","279","3","29","29","20","29"
"108","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.01","true","false","true","true","1001","4","0","330","29","330","76","0","0","4","0"
"56","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.01","true","true","true","true","1001","34","148","321","30","321","8","20","20","14","20"
"57","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.01","true","true","true","true","1001","50","111","276","11","276","6","36","36","14","36"
"69","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.03","true","true","true","true","1001","11","37","325","245","325","12","5","5","6","5"
"112","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.02","true","false","true","true","1001","12","0","331","100","331","19","0","0","12","0"
"62","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.02","true","true","true","true","1001","21","100","327","110","327","19","19","19","2","19"
"113","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.02","true","false","true","true","1001","4","0","348","109","348","41","0","0","4","0"
"68","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.03","true","true","true","true","1001","10","43","316","231","316","11","6","6","4","6"
"61","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.02","true","true","true","true","1001","41","92","284","77","284","5","32","32","9","32"
"81","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.01","true","true","true","true","1001","53","193","260","23","260","7","37","37","16","37"
"63","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.02","true","true","true","true","1001","24","89","305","95","305","21","18","18","6","18"
"114","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.02","true","false","true","true","1001","10","0","356","116","356","38","0","0","10","0"
"80","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.01","true","true","true","true","1001","43","232","282","13","282","5","32","32","11","32"
"118","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.03","true","false","true","true","1001","15","0","294","209","294","2","0","0","15","0"
"119","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.03","true","false","true","true","1001","4","0","314","226","314","10","0","0","4","0"
"86","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.02","true","true","true","true","1001","29","187","322","99","322","11","25","25","4","25"
"120","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.03","true","false","true","true","1001","1","0","346","264","346","15","0","0","1","0"
"67","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","0.6","0.03","true","true","true","true","1001","17","35","286","209","286","5","11","11","6","11"
"124","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","false","true","true","1001","38","82","289","9","289","8","16","16","22","16"
"74","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","true","true","true","1001","55","215","285","8","285","22","40","40","15","40"
"126","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","false","true","true","1001","41","57","274","8","274","3","24","24","17","24"
"125","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","false","true","true","1001","26","78","352","14","352","19","14","14","12","14"
"73","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","true","true","true","1001","59","245","288","2","288","1","40","40","19","40"
"85","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.02","true","true","true","true","1001","23","140","280","86","280","33","21","21","2","21"
"79","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.01","true","true","true","true","1001","58","188","265","22","265","10","45","45","13","45"
"130","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.01","true","false","true","true","1001","24","71","318","31","318","14","14","14","10","14"
"93","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","true","true","true","1001","19","71","300","221","300","3","5","5","14","5"
"98","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","true","true","true","1001","11","0","322","2","322","11","0","0","11","0"
"75","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0","true","true","true","true","1001","44","255","317","0","317","26","36","36","8","36"
"131","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.01","true","false","true","true","1001","23","62","319","22","319","40","17","17","6","17"
"91","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","true","true","true","1001","18","65","318","235","318","11","7","7","11","7"
"132","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.01","true","false","true","true","1001","29","81","342","33","342","26","17","17","12","17"
"92","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.03","true","true","true","true","1001","9","66","339","253","339","14","6","6","3","6"
"99","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","true","true","true","1001","5","0","361","0","361","149","0","0","5","0"
"136","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.02","true","false","true","true","1001","11","55","327","101","327","28","9","9","2","9"
"137","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.02","true","false","true","true","1001","27","52","327","103","327","2","14","14","13","14"
"87","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.3","1","0.02","true","true","true","true","1001","33","140","270","95","270","11","24","24","9","24"
"138","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.02","true","false","true","true","1001","15","51","321","112","321","28","7","7","8","7"
"97","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0","true","true","true","true","1001","0","0","344","1","344","117","0","0","0","0"
"142","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.03","true","false","true","true","1001","8","16","307","235","307","7","3","3","5","3"
"143","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.03","true","false","true","true","1001","6","19","358","269","358","13","2","2","4","2"
"144","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.03","true","false","true","true","1001","5","17","337","255","337","27","1","1","4","1"
"103","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.01","true","true","true","true","1001","21","0","297","19","297","47","0","0","21","0"
"148","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0","true","false","true","true","1001","43","129","293","5","293","20","31","31","12","31"
"149","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0","true","false","true","true","1001","48","142","288","15","288","5","28","28","20","28"
"150","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0","true","false","true","true","1001","28","142","300","4","300","9","21","21","7","21"
"154","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.01","true","false","true","true","1001","45","128","269","23","269","7","27","27","18","27"
"155","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.01","true","false","true","true","1001","52","111","275","24","275","8","32","32","20","32"
"156","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.01","true","false","true","true","1001","43","123","291","29","291","3","19","19","24","19"
"104","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.01","true","true","true","true","1001","20","0","304","26","304","10","0","0","20","0"
"105","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.01","true","true","true","true","1001","2","0","332","17","332","94","0","0","2","0"
"160","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.02","true","false","true","true","1001","24","100","291","98","291","5","20","20","4","20"
"109","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.02","true","true","true","true","1001","7","0","345","111","345","29","0","0","7","0"
"161","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.02","true","false","true","true","1001","19","87","283","86","283","20","14","14","5","14"
"162","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.02","true","false","true","true","1001","8","83","312","110","312","36","8","8","0","8"
"110","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.02","true","true","true","true","1001","2","0","359","113","359","63","0","0","2","0"
"111","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.02","true","true","true","true","1001","2","0","329","92","329","71","0","0","2","0"
"166","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.03","true","false","true","true","1001","16","27","335","258","335","13","7","7","9","7"
"115","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.03","true","true","true","true","1001","4","0","385","263","385","13","0","0","4","0"
"167","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.03","true","false","true","true","1001","15","27","337","274","337","1","8","8","7","8"
"116","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.03","true","true","true","true","1001","8","0","328","245","328","7","0","0","8","0"
"117","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0","0.03","true","true","true","true","1001","1","0","334","231","334","15","0","0","1","0"
"168","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0.03","true","false","true","true","1001","22","22","299","235","299","3","9","9","13","9"
"122","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","true","true","true","1001","37","59","256","0","256","7","15","15","22","15"
"121","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","true","true","true","1001","32","57","296","2","296","25","16","16","16","16"
"123","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0","true","true","true","true","1001","30","50","331","3","331","77","18","18","12","18"
"172","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0","true","false","true","true","1001","49","219","271","9","271","5","38","38","11","38"
"173","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0","true","false","true","true","1001","63","218","270","2","270","0","50","50","13","50"
"174","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0","true","false","true","true","1001","56","222","274","3","274","11","38","38","18","38"
"127","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.01","true","true","true","true","1001","20","57","331","21","331","72","13","13","7","13"
"128","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.01","true","true","true","true","1001","51","52","285","22","285","0","22","22","29","22"
"129","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.01","true","true","true","true","1001","9","70","333","13","333","86","6","6","3","6"
"134","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.02","true","true","true","true","1001","25","62","341","109","341","17","14","14","11","14"
"178","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.01","true","false","true","true","1001","29","227","335","25","335","60","23","23","6","23"
"179","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.01","true","false","true","true","1001","59","222","285","21","285","2","40","40","19","40"
"180","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.01","true","false","true","true","1001","42","205","268","27","268","7","29","29","13","29"
"139","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.03","true","true","true","true","1001","17","17","316","217","316","15","10","10","7","10"
"135","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.02","true","true","true","true","1001","27","47","307","105","307","6","13","13","14","13"
"184","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.02","true","false","true","true","1001","26","159","306","105","306","23","19","19","7","19"
"185","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.02","true","false","true","true","1001","42","152","301","108","301","9","32","32","10","32"
"133","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.02","true","true","true","true","1001","31","54","278","76","278","4","14","14","17","14"
"140","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.03","true","true","true","true","1001","17","27","333","224","333","7","8","8","9","8"
"186","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.02","true","false","true","true","1001","39","122","259","98","259","8","31","31","8","31"
"141","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.3","0.03","true","true","true","true","1001","16","19","317","208","317","9","8","8","8","8"
"190","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.03","true","false","true","true","1001","19","66","311","225","311","5","15","15","4","15"
"147","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","0.6","0","true","true","true","true","1001","28","126","285","1","285","30","18","18","10","18"
"192","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.03","true","false","true","true","1001","26","62","332","255","332","3","12","12","14","12"
"191","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","24","0.6","1","0.03","true","false","true","true","1001","24","59","279","207","279","0","13","13","11","13"
