"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"zeroOrgWindow"
"03/30/2020 12:45:28:061 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"56","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","30","2203.2671455399986","0","355","237","355","7","0","0","30","0","0"
"53","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.025","true","false","true","true","true","true","false","true","""allRandom""","1000","46","1950.3486398319988","13","302","126","302","0","11","11","35","11","0"
"51","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","""allRandom""","1000","52","2097.162882284001","23","337","92","337","9","14","14","38","14","0"
"58","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0","true","false","true","true","true","true","false","true","""allRandom""","1000","78","2011.5196746760007","0","334","6","334","9","0","0","78","0","0"
"55","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","27","2128.0541730160003","15","357","234","357","6","6","6","21","6","0"
"57","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","97","2440.564298976","34","389","10","389","6","29","29","68","29","0"
"59","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.005","true","false","true","true","true","true","false","true","""allRandom""","1000","80","2052.889551912","41","337","17","337","7","20","20","60","20","0"
"61","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","""allRandom""","1000","84","2090.9346043400005","30","343","27","343","3","25","25","59","25","0"
"60","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.005","true","false","true","true","true","true","false","true","""allRandom""","1000","106","1992.3061252159998","0","334","11","334","2","0","0","106","0","0"
"64","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","70","1795.3641085480008","0","320","43","320","2","0","0","70","0","0"
"63","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","73","2272.762350900001","34","381","65","381","12","16","16","57","16","0"
"62","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.01","true","false","true","true","true","true","false","true","""allRandom""","1000","79","2111.1354263399985","0","346","23","346","3","0","0","79","0","0"
"67","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.025","true","false","true","true","true","true","false","true","""allRandom""","1000","43","2041.8411448760007","13","314","143","314","1","12","12","31","12","0"
"65","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","""allRandom""","1000","64","2023.7416223839991","25","330","108","330","5","12","12","52","12","0"
"66","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.02","true","false","true","true","true","true","false","true","""allRandom""","1000","72","2117.210169692","0","347","85","347","2","0","0","72","0","0"
"68","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.025","true","false","true","true","true","true","false","true","""allRandom""","1000","47","2192.1159868040013","0","350","164","350","4","0","0","47","0","0"
"70","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","31","2298.8846238360015","0","378","247","378","7","0","0","31","0","0"
"69","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","30","2259.153995472003","18","358","230","358","3","12","12","18","12","0"
"72","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0","true","false","true","true","true","true","false","true","""allRandom""","1000","92","2083.4408196920003","0","347","8","347","0","0","0","92","0","0"
"71","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","81","2112.20765354","37","343","17","343","8","16","16","65","16","0"
"73","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.005","true","false","true","true","true","true","false","true","""allRandom""","1000","88","2159.919763676001","51","354","9","354","2","21","21","67","21","0"
"76","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.01","true","false","true","true","true","true","false","true","""allRandom""","1000","102","2360.5801764080034","0","401","26","401","8","0","0","102","0","0"
"74","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.005","true","false","true","true","true","true","false","true","""allRandom""","1000","100","2081.2394336640004","0","353","9","353","4","0","0","100","0","0"
